2018-01-09,招商证券,603101,汇嘉时代,汇嘉时代(603101)深耕本土，领跑新疆零售行业-180108,webcache\20180110\webcache-20180302224918.html,51pdf,
2018-01-09,国金证券,002798,帝王洁具,"从收入体量上看,欧神诺约为帝王洁具收入规模的2.5倍,2018年实现全年并表帝王洁具将迎爆发式增长",webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,国金证券,600567,山鹰纸业,"本周,我们重点推荐收购联盛纸业100%股权,进一步扩大产能规模的山鹰纸业",webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,国金证券,603326,我乐家居,同时本周我们持续推荐主营整体橱柜或拥有、布局整体橱柜的定制家居标的我乐家居和欧派家居,webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,国金证券,603833,欧派家居,同时本周我们持续推荐主营整体橱柜或拥有、布局整体橱柜的定制家居标的我乐家居和欧派家居,webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,国金证券,002511,中顺洁柔,"本周观点   
    短期,我们建议关注完成欧神诺收购过户的帝王洁具,以及披露10转增10派1元分配方案的中顺洁柔",webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,国金证券,002798,帝王洁具,"本周观点   
    短期,我们建议关注完成欧神诺收购过户的帝王洁具,以及披露10转增10派1元分配方案的中顺洁柔",webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,国金证券,600978,宜华生活,"   
    重点公司本周大事提醒   
    宜华生活:配股方案向下调整   
    昇兴股份:股东大会召开   
    恒林股份:股东大会召开   
    德尔未来:股东大会召开   
    风险提示   
    宏观经济波动风险   
    轻工制造行业作为中游制造行业,在宏观经济大幅波动甚至疲软的情况下,将使得下游消费品行业的增长受到限制,并直接影响行业内相关企业的下游订单增长,拖累企业营业收入增长",webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,国金证券,603661,恒林股份,"   
    重点公司本周大事提醒   
    宜华生活:配股方案向下调整   
    昇兴股份:股东大会召开   
    恒林股份:股东大会召开   
    德尔未来:股东大会召开   
    风险提示   
    宏观经济波动风险   
    轻工制造行业作为中游制造行业,在宏观经济大幅波动甚至疲软的情况下,将使得下游消费品行业的增长受到限制,并直接影响行业内相关企业的下游订单增长,拖累企业营业收入增长",webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,国金证券,002631,德尔未来,"   
    重点公司本周大事提醒   
    宜华生活:配股方案向下调整   
    昇兴股份:股东大会召开   
    恒林股份:股东大会召开   
    德尔未来:股东大会召开   
    风险提示   
    宏观经济波动风险   
    轻工制造行业作为中游制造行业,在宏观经济大幅波动甚至疲软的情况下,将使得下游消费品行业的增长受到限制,并直接影响行业内相关企业的下游订单增长,拖累企业营业收入增长",webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,国金证券,002752,昇兴股份,"   
    重点公司本周大事提醒   
    宜华生活:配股方案向下调整   
    昇兴股份:股东大会召开   
    恒林股份:股东大会召开   
    德尔未来:股东大会召开   
    风险提示   
    宏观经济波动风险   
    轻工制造行业作为中游制造行业,在宏观经济大幅波动甚至疲软的情况下,将使得下游消费品行业的增长受到限制,并直接影响行业内相关企业的下游订单增长,拖累企业营业收入增长",webcache\20180109\webcache-20180303001956.html,sina,
2018-01-09,申万宏源,000061,农产品,"另外值得关注的是,受到中东部大范围的雨雪天气影响,1月5日农业部公布的农产品批发价格指数上涨至105.4,周环比上涨3%,蔬菜和鲜果价格均有明显上涨",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,申万宏源,000061,农产品,"另外值得关注的是,受到中东部大范围的雨雪天气影响,1月5日农业部公布的农产品批发价格指数上涨至105.4,周环比上涨3%,蔬菜和鲜果价格均有明显上涨",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,申万宏源,000061,农产品,"油价的持续上涨;国内主要工业品的价格上涨;白酒、啤酒、航空等一系列行业的提价;近来全国大范围的雨雪天气推升的农产品价格等,共同推升了市场的通胀预期",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,申万宏源,000061,农产品,"因此,农产品和油价上涨带来的CPI升温将是一季度重点关注的主题",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,申万宏源,000061,农产品,"因此,农产品和油价上涨带来的CPI升温将是一季度重点关注的主题",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,600093,易见股份,受益标的:飞天诚信、四方精创、恒生电子、易见股份、赢时胜等,webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,600570,恒生电子,受益标的:飞天诚信、四方精创、恒生电子、易见股份、赢时胜等,webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,300377,赢时胜,受益标的:飞天诚信、四方精创、恒生电子、易见股份、赢时胜等,webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,300386,飞天诚信,受益标的:飞天诚信、四方精创、恒生电子、易见股份、赢时胜等,webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,300468,四方精创,受益标的:飞天诚信、四方精创、恒生电子、易见股份、赢时胜等,webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,002313,日海通讯,受益标的:东土科技、日海通讯,webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,300353,东土科技,受益标的:东土科技、日海通讯,webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,600487,亨通光电,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,600498,烽火通信,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,600522,中天科技,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,000063,中兴通讯,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,000070,特发信息,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,002384,东山精密,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,300308,中际旭创,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,300628,亿联网络,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,600487,亨通光电,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,600498,烽火通信,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,600522,中天科技,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,000063,中兴通讯,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,000070,特发信息,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,002384,东山精密,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,300308,中际旭创,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,国泰君安,300628,亿联网络,"通信领域,本周我们继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、中际旭创、亿联网络、特发信息",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,中信建投,601688,华泰证券,"我们认为在严监管的大环境下,风控主动性积极的大型券商部分业务虽受短期影响但将长期收益,华泰证券不仅风控措施较为完善,并且在财富管理转型和并购重组业务等方面具备绝对领先优势",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,中信建投,601688,华泰证券,"我们认为在严监管的大环境下,风控主动性积极的大型券商部分业务虽受短期影响但将长期收益,华泰证券不仅风控措施较为完善,并且在财富管理转型和并购重组业务等方面具备绝对领先优势",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,中信建投,601688,华泰证券,"推荐华泰证券:前瞻布局,着眼长远",webcache\20180109\webcache-20180303001958.html,sina,
2018-01-09,申万宏源,600030,中信证券,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,600837,海通证券,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,601318,中国平安,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,601336,新华保险,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,000776,广发证券,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,600030,中信证券,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,600837,海通证券,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,601318,中国平安,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,601336,新华保险,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,000776,广发证券,"   
    保险:严监管趋势下行业集中度将持续提升,负债端投资端进一步回归保障,推荐:中国平安、新华保险;证券:受益于多层次资本市场建设,未来交易类业务收入占比上升,推升ROE水平,推荐:中信证券、广发证券、海通证券",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,600036,招商银行,"91XPB,大型银行的龙头估值地位尚未充分显现,继续首推招商银行、工商银行和建设银行,关注基本面向上拐点的宁波银行、兴业银行和南京银行",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,601009,南京银行,"91XPB,大型银行的龙头估值地位尚未充分显现,继续首推招商银行、工商银行和建设银行,关注基本面向上拐点的宁波银行、兴业银行和南京银行",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,601166,兴业银行,"91XPB,大型银行的龙头估值地位尚未充分显现,继续首推招商银行、工商银行和建设银行,关注基本面向上拐点的宁波银行、兴业银行和南京银行",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,601398,工商银行,"91XPB,大型银行的龙头估值地位尚未充分显现,继续首推招商银行、工商银行和建设银行,关注基本面向上拐点的宁波银行、兴业银行和南京银行",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,601939,建设银行,"91XPB,大型银行的龙头估值地位尚未充分显现,继续首推招商银行、工商银行和建设银行,关注基本面向上拐点的宁波银行、兴业银行和南京银行",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,申万宏源,002142,宁波银行,"91XPB,大型银行的龙头估值地位尚未充分显现,继续首推招商银行、工商银行和建设银行,关注基本面向上拐点的宁波银行、兴业银行和南京银行",webcache\20180109\webcache-20180303002001.html,sina,
2018-01-09,国泰君安,002906,华阳集团,受益标的:德赛西威、华阳集团,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002920,德赛西威,受益标的:德赛西威、华阳集团,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,000997,新大陆,推荐标的:新大陆,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,600570,恒生电子,"   
    推荐标的:美亚柏科、今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、金蝶国际、恒生电子",webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,600718,东软集团,"   
    推荐标的:美亚柏科、今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、金蝶国际、恒生电子",webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,000997,新大陆,"   
    推荐标的:美亚柏科、今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、金蝶国际、恒生电子",webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002230,科大讯飞,"   
    推荐标的:美亚柏科、今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、金蝶国际、恒生电子",webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002766,索菱股份,"   
    推荐标的:美亚柏科、今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、金蝶国际、恒生电子",webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300036,超图软件,"   
    推荐标的:美亚柏科、今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、金蝶国际、恒生电子",webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300188,美亚柏科,"   
    推荐标的:美亚柏科、今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、金蝶国际、恒生电子",webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300532,今天国际,"   
    推荐标的:美亚柏科、今天国际、超图软件、东软集团、新大陆、科大讯飞、索菱股份、金蝶国际、恒生电子",webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002230,科大讯飞,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002405,四维图新,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300036,超图软件,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300170,汉得信息,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300188,美亚柏科,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300532,今天国际,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002230,科大讯飞,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002405,四维图新,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300036,超图软件,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300170,汉得信息,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300188,美亚柏科,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300532,今天国际,推荐标的:美亚柏科、超图软件、今天国际、科大讯飞、金蝶国际、四维图新;受益标的:汉得信息,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002405,四维图新,推荐标的:四维图新、索菱股份,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002766,索菱股份,推荐标的:四维图新、索菱股份,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,002410,广联达,受益标的:康旗股份、银之杰、拓尔思、广联达,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300061,康旗股份,受益标的:康旗股份、银之杰、拓尔思、广联达,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300085,银之杰,受益标的:康旗股份、银之杰、拓尔思、广联达,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,国泰君安,300229,拓尔思,受益标的:康旗股份、银之杰、拓尔思、广联达,webcache\20180109\webcache-20180303002006.html,sina,
2018-01-09,申万宏源,000166,申万宏源,推荐申万宏源策略一周回顾展望:轮动才是春季躁动的主旋律,webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,603678,火炬电子,"2)优质民参军:推荐菲利华、金信诺,受益标的:火炬电子、华力创通",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,300045,华力创通,"2)优质民参军:推荐菲利华、金信诺,受益标的:火炬电子、华力创通",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,300252,金信诺,"2)优质民参军:推荐菲利华、金信诺,受益标的:火炬电子、华力创通",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,300395,菲利华,"2)优质民参军:推荐菲利华、金信诺,受益标的:火炬电子、华力创通",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,603678,火炬电子,"2)优质民参军:推荐菲利华、金信诺,受益标的:火炬电子、华力创通",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,300045,华力创通,"2)优质民参军:推荐菲利华、金信诺,受益标的:火炬电子、华力创通",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,300252,金信诺,"2)优质民参军:推荐菲利华、金信诺,受益标的:火炬电子、华力创通",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,300395,菲利华,"2)优质民参军:推荐菲利华、金信诺,受益标的:火炬电子、华力创通",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,603000,人民网,"1)根据《人民网》,1月2日,国防科工局局长唐登杰任福建省代理省长,近期天津、湖北、陕西等省市也迎来具有军工背景的新领导,印证我们前期对2018年军民融合发展的判断:一方面,各细分领域的军民融合政策将逐步出台;另一方面,军工体系出身的省一把手逐年增多,各地区军民融合发展将会加速推进",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,600038,中直股份,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,600879,航天电子,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,600893,航发动力,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,600967,内蒙一机,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,000768,中航飞机,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,002025,航天电器,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,002544,杰赛科技,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,600038,中直股份,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,600879,航天电子,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,600893,航发动力,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,600967,内蒙一机,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,000768,中航飞机,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,002025,航天电器,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国泰君安,002544,杰赛科技,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180109\webcache-20180303002007.html,sina,
2018-01-09,国联证券,601857,中国石油,"其中恒生国企指数涨幅高达4.29%,权重股如中国石油化工股份、中国海洋石油和中国石油股份分别上涨8.73%、8.38%和6.42%,万科企业上涨17.63%",webcache\20180109\webcache-20180303002008.html,sina,
2018-01-09,南华期货股份有限公司,000061,农产品,"另外,机械化和规模化水平的不断发展也使得农产品产量不断增长,人均农产品占有量进一步上升,这客观上也抑制了农产品价格的大幅增长",webcache\20180109\webcache-20180303002009.html,sina,
2018-01-09,南华期货股份有限公司,000061,农产品,推荐宏观策略周报:未来农产品通胀的可能走向,webcache\20180109\webcache-20180303002009.html,sina,
2018-01-09,国泰君安,600507,方大特钢,"   
    重点推荐标的:韶钢松山、三钢闽光、ST华菱、八一钢铁、方大特钢、中国东方集团",webcache\20180109\webcache-20180303002010.html,sina,
2018-01-09,国泰君安,600581,八一钢铁,"   
    重点推荐标的:韶钢松山、三钢闽光、ST华菱、八一钢铁、方大特钢、中国东方集团",webcache\20180109\webcache-20180303002010.html,sina,
2018-01-09,国泰君安,600811,东方集团,"   
    重点推荐标的:韶钢松山、三钢闽光、ST华菱、八一钢铁、方大特钢、中国东方集团",webcache\20180109\webcache-20180303002010.html,sina,
2018-01-09,国泰君安,000717,韶钢松山,"   
    重点推荐标的:韶钢松山、三钢闽光、ST华菱、八一钢铁、方大特钢、中国东方集团",webcache\20180109\webcache-20180303002010.html,sina,
2018-01-09,国泰君安,002110,三钢闽光,"   
    重点推荐标的:韶钢松山、三钢闽光、ST华菱、八一钢铁、方大特钢、中国东方集团",webcache\20180109\webcache-20180303002010.html,sina,
2018-01-09,国联证券,603686,龙马环卫,"加快垃圾分类工作有望进一步推进环卫服务的市场化,建议关注环卫相关标的龙马环卫、启迪桑德",webcache\20180109\webcache-20180303002011.html,sina,
2018-01-09,国联证券,000826,启迪桑德,"加快垃圾分类工作有望进一步推进环卫服务的市场化,建议关注环卫相关标的龙马环卫、启迪桑德",webcache\20180109\webcache-20180303002011.html,sina,
2018-01-09,国联证券,300070,碧水源,建议关注水环境治理相关标的北控水务集团、碧水源及国祯环保等,webcache\20180109\webcache-20180303002011.html,sina,
2018-01-09,国联证券,300388,国祯环保,建议关注水环境治理相关标的北控水务集团、碧水源及国祯环保等,webcache\20180109\webcache-20180303002011.html,sina,
