2018-02-08,中金公司    ,600570,恒生电子 ,恒生电子(600570)A leading financial software provider expanding into AI applications-180207                                                                                                                                                                                                                                                                      ,http://www.51pdf.com.cn/report_gg_p114/                                                          ,51pdf,
2018-02-08,国泰君安,600482,中国动力,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600562,国睿科技,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600760,中航沈飞,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600764,中国海防,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600879,航天电子,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600967,内蒙一机,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600990,四创电子,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,603678,火炬电子,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,002025,航天电器,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,002544,杰赛科技,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,300252,金信诺,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,300395,菲利华,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,300416,苏试试验,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600038,中直股份,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600482,中国动力,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600562,国睿科技,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600760,中航沈飞,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600764,中国海防,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600879,航天电子,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600967,内蒙一机,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,600990,四创电子,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,603678,火炬电子,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,002025,航天电器,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,002544,杰赛科技,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,300252,金信诺,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,300395,菲利华,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,国泰君安,300416,苏试试验,"   
    投资主线:1)成长白马:推荐中直股份、中国动力;受益标的:中航沈飞、内蒙一机;2)信息化龙头:推荐杰赛科技、四创电子、中国海防;受益标的:航天电器、航天电子、国睿科技;3)优质民参军:推荐菲利华、苏试试验、金信诺;受益标的:火炬电子",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092704/index.phtml,sina,
2018-02-08,广发证券,603799,华友钴业,"   
    投资建议   
    目前建议关注上游资源的钴(华友钴业、寒锐钴业、洛阳钼业、合纵科技等)、锂(天齐锂业、赣锋锂业等)(有色组覆盖);预计运营里程考核放松和缓冲期政策利好客车,建议关注客车相关标的;关注中游制造业2018年经营边际改善,如电池环节国轩高科、电解液环节天赐材料、隔膜环节星源材质",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092685/index.phtml,sina,
2018-02-08,广发证券,603993,洛阳钼业,"   
    投资建议   
    目前建议关注上游资源的钴(华友钴业、寒锐钴业、洛阳钼业、合纵科技等)、锂(天齐锂业、赣锋锂业等)(有色组覆盖);预计运营里程考核放松和缓冲期政策利好客车,建议关注客车相关标的;关注中游制造业2018年经营边际改善,如电池环节国轩高科、电解液环节天赐材料、隔膜环节星源材质",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092685/index.phtml,sina,
2018-02-08,广发证券,002074,国轩高科,"   
    投资建议   
    目前建议关注上游资源的钴(华友钴业、寒锐钴业、洛阳钼业、合纵科技等)、锂(天齐锂业、赣锋锂业等)(有色组覆盖);预计运营里程考核放松和缓冲期政策利好客车,建议关注客车相关标的;关注中游制造业2018年经营边际改善,如电池环节国轩高科、电解液环节天赐材料、隔膜环节星源材质",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092685/index.phtml,sina,
2018-02-08,广发证券,002460,赣锋锂业,"   
    投资建议   
    目前建议关注上游资源的钴(华友钴业、寒锐钴业、洛阳钼业、合纵科技等)、锂(天齐锂业、赣锋锂业等)(有色组覆盖);预计运营里程考核放松和缓冲期政策利好客车,建议关注客车相关标的;关注中游制造业2018年经营边际改善,如电池环节国轩高科、电解液环节天赐材料、隔膜环节星源材质",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092685/index.phtml,sina,
2018-02-08,广发证券,002466,天齐锂业,"   
    投资建议   
    目前建议关注上游资源的钴(华友钴业、寒锐钴业、洛阳钼业、合纵科技等)、锂(天齐锂业、赣锋锂业等)(有色组覆盖);预计运营里程考核放松和缓冲期政策利好客车,建议关注客车相关标的;关注中游制造业2018年经营边际改善,如电池环节国轩高科、电解液环节天赐材料、隔膜环节星源材质",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092685/index.phtml,sina,
2018-02-08,广发证券,002709,天赐材料,"   
    投资建议   
    目前建议关注上游资源的钴(华友钴业、寒锐钴业、洛阳钼业、合纵科技等)、锂(天齐锂业、赣锋锂业等)(有色组覆盖);预计运营里程考核放松和缓冲期政策利好客车,建议关注客车相关标的;关注中游制造业2018年经营边际改善,如电池环节国轩高科、电解液环节天赐材料、隔膜环节星源材质",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092685/index.phtml,sina,
2018-02-08,广发证券,300477,合纵科技,"   
    投资建议   
    目前建议关注上游资源的钴(华友钴业、寒锐钴业、洛阳钼业、合纵科技等)、锂(天齐锂业、赣锋锂业等)(有色组覆盖);预计运营里程考核放松和缓冲期政策利好客车,建议关注客车相关标的;关注中游制造业2018年经营边际改善,如电池环节国轩高科、电解液环节天赐材料、隔膜环节星源材质",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092685/index.phtml,sina,
2018-02-08,广发证券,300568,星源材质,"   
    投资建议   
    目前建议关注上游资源的钴(华友钴业、寒锐钴业、洛阳钼业、合纵科技等)、锂(天齐锂业、赣锋锂业等)(有色组覆盖);预计运营里程考核放松和缓冲期政策利好客车,建议关注客车相关标的;关注中游制造业2018年经营边际改善,如电池环节国轩高科、电解液环节天赐材料、隔膜环节星源材质",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092685/index.phtml,sina,
2018-02-08,广发证券,300618,寒锐钴业,"   
    投资建议   
    目前建议关注上游资源的钴(华友钴业、寒锐钴业、洛阳钼业、合纵科技等)、锂(天齐锂业、赣锋锂业等)(有色组覆盖);预计运营里程考核放松和缓冲期政策利好客车,建议关注客车相关标的;关注中游制造业2018年经营边际改善,如电池环节国轩高科、电解液环节天赐材料、隔膜环节星源材质",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092685/index.phtml,sina,
2018-02-08,国泰君安,300187,永清环保,"推荐永清环保重要收购点评:危废布局再下一城,全国化业务拓展加速",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092658/index.phtml,sina,
2018-02-08,国泰君安,300187,永清环保,"推荐永清环保重要收购点评:危废布局再下一城,全国化业务拓展加速",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092658/index.phtml,sina,
2018-02-08,新时代证券,002456,欧菲科技,"就沪市持仓而言,金融板块受追捧,食品饮料、电子热度稍减;就深市持仓而言,电子行业的优质标的更受青睐,深市第四季度股票增持规模前两位均来自电子行业,分别为欧菲科技、安洁科技,相应增持市值为1",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092654/index.phtml,sina,
2018-02-08,新时代证券,002635,安洁科技,"就沪市持仓而言,金融板块受追捧,食品饮料、电子热度稍减;就深市持仓而言,电子行业的优质标的更受青睐,深市第四季度股票增持规模前两位均来自电子行业,分别为欧菲科技、安洁科技,相应增持市值为1",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092654/index.phtml,sina,
2018-02-08,广证恒生,002373,千方科技,"   
    推荐标的:智能驾驶板块重点推荐四维图新(002405)、中海达(300177)、千方科技(002373)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092651/index.phtml,sina,
2018-02-08,广证恒生,002405,四维图新,"   
    推荐标的:智能驾驶板块重点推荐四维图新(002405)、中海达(300177)、千方科技(002373)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092651/index.phtml,sina,
2018-02-08,广证恒生,300177,中海达,"   
    推荐标的:智能驾驶板块重点推荐四维图新(002405)、中海达(300177)、千方科技(002373)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092651/index.phtml,sina,
2018-02-08,广证恒生,002153,石基信息,新零售板块重点推荐新北洋(002376)、石基信息(002153),http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092651/index.phtml,sina,
2018-02-08,广证恒生,002376,新北洋,新零售板块重点推荐新北洋(002376)、石基信息(002153),http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092651/index.phtml,sina,
2018-02-08,广证恒生,002405,四维图新,我们重点推荐完整布局“高精度地图+芯片+算法+系统平台”的车联网与自动驾驶核心标的四维图新(002405),http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092651/index.phtml,sina,
2018-02-08,广证恒生,300348,长亮科技,金融科技板块重点推荐长亮科技(300348)、赢时胜(300377),http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092651/index.phtml,sina,
2018-02-08,广证恒生,300377,赢时胜,金融科技板块重点推荐长亮科技(300348)、赢时胜(300377),http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092651/index.phtml,sina,
2018-02-08,广发证券,300012,华测检测,"华测检测发布业绩预告,预计2017年全年归属于上市公司股东的净利润为122至152百万元,较上年同增长20%至50%",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092647/index.phtml,sina,
2018-02-08,广发证券,300012,华测检测,"推荐华测检测:历史收购影响业绩,关注子公司杭州华安扭亏进程",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092647/index.phtml,sina,
2018-02-08,广发证券,300012,华测检测,"推荐华测检测:历史收购影响业绩,关注子公司杭州华安扭亏进程",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092647/index.phtml,sina,
2018-02-08,国金证券,600153,建发股份,"物流板块关注建发股份:大宗行情持续,服务能力提高利好供应链业务显著增长;地产业务进入结算周期,一级土地开发或提升盈利能力;未来三年利润增速15%左右,估值安全边际显著",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092640/index.phtml,sina,
2018-02-08,国金证券,600153,建发股份,"物流板块关注建发股份:大宗行情持续,服务能力提高利好供应链业务显著增长;地产业务进入结算周期,一级土地开发或提升盈利能力;未来三年利润增速15%左右,估值安全边际显著",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092640/index.phtml,sina,
2018-02-08,国金证券,600009,上海机场,重点推荐:中国国航、南方航空、上海机场、大秦铁路及建发股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092640/index.phtml,sina,
2018-02-08,国金证券,600029,南方航空,重点推荐:中国国航、南方航空、上海机场、大秦铁路及建发股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092640/index.phtml,sina,
2018-02-08,国金证券,600153,建发股份,重点推荐:中国国航、南方航空、上海机场、大秦铁路及建发股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092640/index.phtml,sina,
2018-02-08,国金证券,601006,大秦铁路,重点推荐:中国国航、南方航空、上海机场、大秦铁路及建发股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092640/index.phtml,sina,
2018-02-08,国金证券,601111,中国国航,重点推荐:中国国航、南方航空、上海机场、大秦铁路及建发股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092640/index.phtml,sina,
2018-02-08,国泰君安,603869,北部湾旅,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,002236,大华股份,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,002405,四维图新,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,002415,海康威视,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,002791,坚朗五金,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,300098,高新兴,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,300116,坚瑞沃能,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,300144,宋城演艺,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,300177,中海达,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,300479,神思电子,"   
    投资建议:小游戏折射大问题,我们从安全在家和安全出行两个方面为大家呈现了应该如何成为一个让你(“蛙妈妈”)放心的蛙宝宝,继而有理有据地分析了其中的若干关键环节并解析出其中的投资机会,我们认为受益环节包括智能监控(海康威视、大华股份、高新兴)、预警&消防(坚瑞沃能)、智能门锁(坚朗五金、神思电子)、地图&导航(四维图新、中海达)、旅游(北部湾旅、宋城演艺)等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092636/index.phtml,sina,
2018-02-08,国泰君安,600816,安信信托,"推荐安信信托2017年年报点评:主动管理规模占比继续提升,业绩增长符合预期",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092558/index.phtml,sina,
2018-02-08,国泰君安,600816,安信信托,"推荐安信信托2017年年报点评:主动管理规模占比继续提升,业绩增长符合预期",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4092558/index.phtml,sina,
