2018-03-01,兴业证券    ,300326,凯利泰  ,"凯利泰(300326)引入战投理顺股权结构,助力外延加速布局-180227"                                                                                                                                                                                                                                                                                                                                                       ,http://www.51pdf.com.cn/report_gg_p25/                                                           ,51pdf,
2018-03-01,太平洋证券,002403,爱仕达,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,002833,弘亚数控,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,002896,中大力德,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300024,机器人,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300097,智云股份,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300316,晶盛机电,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300470,日机密封,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300503,昊志机电,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300567,精测电子,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300604,长川科技,"   
    长期推荐组合:诺力股份、克来机电、弘亚数控、爱仕达、应流股份、智云股份、精测电子、长川科技、晶盛机电、昊志机电、山东威达、机器人、日机密封、中大力德、华铁股份和杰瑞股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300024,机器人,"二级市场投资机会已经到来:2017年国产本体的迅速起量,国产工业机器人产业链已经初步形成,国产核心零部件体系已经基本构建完毕,我们预计国产机器人的突破就在未来2-3年将会完成,国产化进程将会超出预期,从而带来相关企业业绩上的突破",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300024,机器人,"但是手术机器人、无人机、扫地机器人等领域,已经实现产业化突破,出现诸如达芬奇手术机器人、科沃斯、大疆和优必选等知名企业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300024,机器人,"从二级市场来看,行业经过3年的估值消化,估值泡沫已经基本消失,部分工业机器人相关公司的估值与成长性已经有较好匹配,值得重点关注",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,太平洋证券,300024,机器人,推荐机械行业:三年后的机器人行业有什么不同?,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109654/index.phtml,sina,
2018-03-01,中银国际,002766,索菱股份,"推荐索菱股份:业绩高速增长,智能座舱为公司带来新机遇",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109650/index.phtml,sina,
2018-03-01,中银国际,002766,索菱股份,"推荐索菱股份:业绩高速增长,智能座舱为公司带来新机遇",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109650/index.phtml,sina,
2018-03-01,天风证券,002078,太阳纸业,"   
    随着国际木浆供应格局逐步集中化,产业链利润正在向上游木浆生产环节移动,太阳纸业在老挝经营多年的林木资源将为公司在当地布局木浆产能节约大量成本,公司正在逐步向林浆纸全产业链一体化的全能型公司发展,帮助公司终端产品在市场竞争中获得较大的竞争优势",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109643/index.phtml,sina,
2018-03-01,天风证券,002078,太阳纸业,"我们认为市场对于太阳纸业的认知不能再仅仅把公司看做是一家造纸企业,随着公司在老挝的林、浆资产不断成熟,公司的成长空间已经摆脱了造纸行业的束缚,延展到上游的林业和木浆产业,考虑公司造纸业务经营稳定,林业和木浆业务打开新的成长空间,维持“买入”评级",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109643/index.phtml,sina,
2018-03-01,天风证券,002078,太阳纸业,"   
    太阳纸业作为木浆系浆纸生产龙头企业,无论从经销商渠道管理,公司生产成本管控,还是管理效率方面均为行业佼楚,盈利能力一直位于行业领先地位",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109643/index.phtml,sina,
2018-03-01,天风证券,002078,太阳纸业,"推荐太阳纸业:业绩符合预期,维持“买入”评级",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109643/index.phtml,sina,
2018-03-01,天风证券,002078,太阳纸业,"推荐太阳纸业:业绩符合预期,维持“买入”评级",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109643/index.phtml,sina,
2018-03-01,申万宏源,000166,申万宏源,"业绩略超申万宏源预期,主要是受益国内分布式光伏行业高景气,公司分布式电站开发业务大幅增长所致",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109644/index.phtml,sina,
2018-03-01,申万宏源,000166,申万宏源,"业绩略超申万宏源预期,主要是受益国内分布式光伏行业高景气,公司分布式电站开发业务大幅增长所致",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109644/index.phtml,sina,
2018-03-01,申万宏源,000166,申万宏源,"   
    投资要点:   
    受益分布式电站开发与海外市场拓展,业绩略超申万宏源预期",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109644/index.phtml,sina,
2018-03-01,申万宏源,300274,阳光电源,"推荐阳光电源:业绩略超预期,户用分布式光伏值得期待",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109644/index.phtml,sina,
2018-03-01,平安证券,600060,海信电器,"   
    我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED 照明,具体标的可关注栺力电器、美的集团、海信电器、TCL 集团、欧普照明、三雄极光等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109638/index.phtml,sina,
2018-03-01,平安证券,603515,欧普照明,"   
    我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED 照明,具体标的可关注栺力电器、美的集团、海信电器、TCL 集团、欧普照明、三雄极光等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109638/index.phtml,sina,
2018-03-01,平安证券,000333,美的集团,"   
    我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED 照明,具体标的可关注栺力电器、美的集团、海信电器、TCL 集团、欧普照明、三雄极光等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109638/index.phtml,sina,
2018-03-01,平安证券,300625,三雄极光,"   
    我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED 照明,具体标的可关注栺力电器、美的集团、海信电器、TCL 集团、欧普照明、三雄极光等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109638/index.phtml,sina,
2018-03-01,平安证券,600060,海信电器,"   
    我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED 照明,具体标的可关注栺力电器、美的集团、海信电器、TCL 集团、欧普照明、三雄极光等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109638/index.phtml,sina,
2018-03-01,平安证券,603515,欧普照明,"   
    我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED 照明,具体标的可关注栺力电器、美的集团、海信电器、TCL 集团、欧普照明、三雄极光等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109638/index.phtml,sina,
2018-03-01,平安证券,000333,美的集团,"   
    我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED 照明,具体标的可关注栺力电器、美的集团、海信电器、TCL 集团、欧普照明、三雄极光等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109638/index.phtml,sina,
2018-03-01,平安证券,300625,三雄极光,"   
    我们建议投资者关注稳健增长的白电、周期改善的黑电以及成长较快的LED 照明,具体标的可关注栺力电器、美的集团、海信电器、TCL 集团、欧普照明、三雄极光等",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109638/index.phtml,sina,
2018-03-01,方正证券,002643,万润股份,"推荐万润股份:业绩低于预期,看好沸石和OLED材料",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109636/index.phtml,sina,
2018-03-01,天风证券,002042,华孚时尚,"推荐华孚时尚:2017年业绩继续高增长,网链业务持续发力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109632/index.phtml,sina,
2018-03-01,天风证券,002042,华孚时尚,"推荐华孚时尚:2017年业绩继续高增长,网链业务持续发力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109632/index.phtml,sina,
2018-03-01,太平洋证券,600567,山鹰纸业,"   
    投资建议:山鹰纸业为A 股包装纸行业全产业链龙头,为国内第三大包装纸生产商,无缝涵盖废纸收购、箱板原纸生产和纸箱制作整条产业链上的三大环节,上游掌握废纸渠道,下游自有包装公司产业链延伸,受益行业景气度提升,目前估值便宜",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109630/index.phtml,sina,
2018-03-01,新时代证券,600216,浙江医药,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,600352,浙江龙盛,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,600486,扬农化工,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,600596,新安股份,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,601233,桐昆股份,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,002001,新和成,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,002258,利尔化学,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,002440,闰土股份,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,600216,浙江医药,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,600352,浙江龙盛,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,600486,扬农化工,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,600596,新安股份,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,601233,桐昆股份,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,002001,新和成,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,002258,利尔化学,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
2018-03-01,新时代证券,002440,闰土股份,"   
    关注景气度不减的细分行业:1)农药行业迎来旺季,环保督查影响下供需维持紧平衡,农药景气确定性较高,建议关注环保到位、满产满销并且有新产能释放的草铵膦龙头【利尔化学】、麦草畏和菊酯龙头【扬农化工】;2)维生素方面,全球供应短缺的VA、VE仍继续维持价格高位,由于订单、报价存在滞后,维生素业绩将在一季度集中兑现,建议提前布局业绩弹性较大的【浙江医药】、【新和成】;3)有机硅方面,随着供给侧改革以及环保督查,有机硅景气大幅提升,目前价格维持高位坚挺,18年全球新增产能停滞,而需求维持稳定增长,供应将持续紧张,建议关注有机硅龙头【新安股份】;4)染料行业受益环保督查、行业集中度提升,18年以来染料价格稳步向上,建议关注染料双子星【闰土股份】、【浙江龙盛】;5)涤纶供需改善,18年景气延续,预计节后产销快速回升,建议关注涤纶长丝龙头【桐昆股份】",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4109626/index.phtml,sina,
