2018-02-22,中金公司,601238,广汽集团,广汽集团(601238)Share purchase shows strong confidence;good buy on dip opportunity-180212,webcache\20180223\webcache-20180302224203.html,51pdf,
2018-02-22,中银国际,600518,康美药业,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,600535,天士力,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,000078,海王生物,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,000538,云南白药,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,000999,华润三九,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,002044,美年健康,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,002294,信立泰,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,002390,信邦制药,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,002462,嘉事堂,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,002562,兄弟科技,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,002773,康弘药业,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,002821,凯莱英,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,300199,翰宇药业,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,300244,迪安诊断,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,600062,华润双鹤,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,600196,复星医药,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,600276,恒瑞医药,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,600332,白云山,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,600436,片仔癀,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
2018-02-22,中银国际,600518,康美药业,"   
    投资组合   
    优质创新药:长期关注恒瑞医药、复星医药等大龙头,重点推荐康弘药业(康柏西普仅国内市场空间过百亿,调整后18年估值40倍),建议关注天士力(去库存接近尾声,工业增速重回12%以上,18年估值22倍未包含创新药估值)、凯莱英(国内CMO领军企业)、药明生物(生物药CRO龙头)   
    优质仿制药:重点关注信立泰(仿制药+创新药)、翰宇药业(国内制剂稳定增长,海外业务弹性大)、华润双鹤(大输液企稳贡献现金流,二线药品制剂放量)、东阳光药(17年业绩有望超预期,集团药物研究院后续研发管线突出)、绿叶制药(基于微球平台仿制药+创新药,19年后陆续有创新品种获批上市)   
    优质消费品:重点关注片仔癀(17年业绩高增长超预期,核心品种量价齐升)、云南白药(公司优秀得到全市场认可,静待混改红利激发更多活力)、康美药业(估值合理+业绩稳健增长+中药产业链龙头)、华润三九(OTC龙头+平台整合)、白云山(四大业务板块持续改善,长期受益产业整合和消费升级)   
    优质原料药:重点关注兄弟科技(维生素龙头,主营VB1\VK3\VB3,泛酸钙即将投产)   
    优质医疗服务:重点关注美年健康(体检龙头,业绩高增长确定且持续)、迪安诊断(医学检验细分龙头,平台化公司)、信邦制药(稀缺的医疗服务标的,床位扩张带动持续增长,管理层回购增持),重点跟踪海王生物、嘉事堂等",webcache\20180222\webcache-20180302232035.html,sina,
