2018-01-19,中金公司,600011,华能国际,"华能国际(600011)Full year output +25.8%,average selling price recovered,as expected-180118",webcache\20180120\webcache-20180302224759.html,51pdf,
2018-01-19,华金证券,002850,科达利,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,300153,科泰电源,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,300618,寒锐钴业,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,600066,宇通客车,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,600699,均胜电子,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,603799,华友钴业,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,002074,国轩高科,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,002196,方正电机,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,002850,科达利,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,300153,科泰电源,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,300618,寒锐钴业,"重点推荐宇通客车、方正电机、均胜电子、科达利、科泰电源,建议重点关注华友钴业、寒锐钴业、国轩高科等:(2)自主品牌乘用车崛起态势依旧,但优势持续向龙头企业“吉利+上汽+广汽”集中,产业链上的整车及零部件企业将充分受益",webcache\20180119\webcache-20180303000106.html,sina,
2018-01-19,华金证券,002007,华兰生物,"我们认为,随着本次流感的大范围爆发,引起人们对流感预防的重视,同时卫计委在《流行性感冒诊疗方案(2018版)》中号召易感人群接种流感疫苗,我们认为未来接种流感疫苗数量有望有所提升,建议积极关注流感疫苗生产企业华兰生物(002007.SZ)、长生生物(002680.SZ)",webcache\20180119\webcache-20180303000108.html,sina,
2018-01-19,华金证券,002680,长生生物,"我们认为,随着本次流感的大范围爆发,引起人们对流感预防的重视,同时卫计委在《流行性感冒诊疗方案(2018版)》中号召易感人群接种流感疫苗,我们认为未来接种流感疫苗数量有望有所提升,建议积极关注流感疫苗生产企业华兰生物(002007.SZ)、长生生物(002680.SZ)",webcache\20180119\webcache-20180303000108.html,sina,
2018-01-19,华金证券,300142,沃森生物,"同时,肺炎是流感最常见的并发症,接种肺炎疫苗也可以有效的预防肺炎的发生,建议积极关注沃森生物(300142",webcache\20180119\webcache-20180303000108.html,sina,
2018-01-19,国信证券,603040,新坐标,"推荐新坐标:业绩增长符合预期,新产品快速放量",webcache\20180119\webcache-20180303000109.html,sina,
2018-01-19,国信证券,603040,新坐标,"推荐新坐标:业绩增长符合预期,新产品快速放量",webcache\20180119\webcache-20180303000109.html,sina,
2018-01-19,国海证券,300422,博世科,"推荐博世科事件点评:业绩高增长符合预期,订单充足值得期待",webcache\20180119\webcache-20180303000109.html,sina,
2018-01-19,国海证券,300422,博世科,"推荐博世科事件点评:业绩高增长符合预期,订单充足值得期待",webcache\20180119\webcache-20180303000109.html,sina,
2018-01-19,广发证券,600711,盛屯矿业,推荐盛屯矿业:2017年业绩超预期,webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,600617,国新能源,"   
    新能源乘用车连续11个月销量环比增长,纯电动AOO级车仍是最大的市场:根据乘联会数据,2017年12月我国新能源乘用车销量达到9",webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,600884,杉杉股份,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,603799,华友钴业,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002074,国轩高科,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002340,格林美,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002460,赣锋锂业,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002466,天齐锂业,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002709,天赐材料,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,300014,亿纬锂能,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,300073,当升科技,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,300340,科恒股份,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,300477,合纵科技,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,600884,杉杉股份,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,603799,华友钴业,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002074,国轩高科,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002340,格林美,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002460,赣锋锂业,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002466,天齐锂业,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,002709,天赐材料,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,300014,亿纬锂能,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,300073,当升科技,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,300340,科恒股份,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,华金证券,300477,合纵科技,重点推荐资源龙头标的(华友钴业、天齐锂业、赣锋锂业)以及关注锂电池子产业龙头标的(国轩高科、亿纬锂能、天赐材料、当升科技、杉杉股份、格林美、科恒股份、合纵科技),webcache\20180119\webcache-20180303000110.html,sina,
2018-01-19,东吴证券,603816,顾家家居,"推荐顾家家居:品类品牌多元化叠加合伙人机制,助力软体龙头腾空远翔",webcache\20180119\webcache-20180303000112.html,sina,
2018-01-19,新时代证券,600596,新安股份,"推荐新安股份:业绩符合预期,有机硅龙头将迎爆发期",webcache\20180119\webcache-20180303000112.html,sina,
2018-01-19,中泰证券,600809,山西汾酒,"推荐山西汾酒:渠道进入良性循环,省外发展有望加速",webcache\20180119\webcache-20180303000112.html,sina,
2018-01-19,中泰证券,600809,山西汾酒,"推荐山西汾酒:渠道进入良性循环,省外发展有望加速",webcache\20180119\webcache-20180303000112.html,sina,
2018-01-19,信达证券,600628,新世界,"推荐互联网传媒行业行业动态点评:游戏行业的哥白尼革命,任天堂Nintendo Labo的美丽新世界",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,信达证券,300121,阳谷华泰,"推荐阳谷华泰首次覆盖报告:橡胶助剂领跑者,蓄势腾飞",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,600340,华夏幸福,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,601155,新城控股,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,002285,世联行,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,600340,华夏幸福,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,601155,新城控股,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,002285,世联行,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,600340,华夏幸福,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,601155,新城控股,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,002285,世联行,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,600340,华夏幸福,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,601155,新城控股,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,银河证券,002285,世联行,"   
    我们维持推荐1)主要布局一二线重点城市的周转型二线房企,如新城控股,2)三四线市场下行背景下优势凸显的三四线龙头房企,如华夏幸福,此外维持推荐1)集中度加速提升的低估值龙头房企,包括万科保利招商等,2)受益租赁政策密集出台的租赁主线个股,世联行",webcache\20180119\webcache-20180303000113.html,sina,
2018-01-19,国元证券,002174,游族网络,"推荐游族网络:《天使纪元》表现良好,继续爆款手游之路",webcache\20180119\webcache-20180303000114.html,sina,
2018-01-19,国信证券,300187,永清环保,"永清环保在土壤修复领域具有先发优势,依托美国IST公司丰富的土壤修复治理经验和领先的技术实力,积极布局“大土壤”战略,未来发展可期",webcache\20180119\webcache-20180303000114.html,sina,
2018-01-19,国信证券,300187,永清环保,"永清环保在土壤修复领域具有先发优势,依托美国IST公司丰富的土壤修复治理经验和领先的技术实力,积极布局“大土壤”战略,未来发展可期",webcache\20180119\webcache-20180303000114.html,sina,
2018-01-19,国信证券,300187,永清环保,"推荐永清环保:中标18.7亿PPP大单,助推业绩高成长",webcache\20180119\webcache-20180303000114.html,sina,
2018-01-19,平安证券,000671,阳光城,建议关注:1)低估值龙头保利、万科、金地、招商等;2)边际改善的二线阳光城、蓝光;3)布局核心城市的高成长新城、华夏、荣盛;3)具有业绩支撑的租赁主题天健、世联,webcache\20180119\webcache-20180303000114.html,sina,
2018-01-19,国海证券,002557,洽洽食品,"推荐洽洽食品调研报告:内部改革+聚焦主业,休闲食品巨头再起航",webcache\20180119\webcache-20180303000115.html,sina,
2018-01-19,川财证券,601636,旗滨集团,建议关注相关标的:旗滨集团(601636)、濮耐股份(002225)和北京利尔(002392),webcache\20180119\webcache-20180303000115.html,sina,
2018-01-19,川财证券,002225,濮耐股份,建议关注相关标的:旗滨集团(601636)、濮耐股份(002225)和北京利尔(002392),webcache\20180119\webcache-20180303000115.html,sina,
2018-01-19,川财证券,002392,北京利尔,建议关注相关标的:旗滨集团(601636)、濮耐股份(002225)和北京利尔(002392),webcache\20180119\webcache-20180303000115.html,sina,
2018-01-19,东北证券,300628,亿联网络,"推荐亿联网络:业绩基本符合预期,稳步增长趋势依旧",webcache\20180119\webcache-20180303000115.html,sina,
2018-01-19,东北证券,300628,亿联网络,"推荐亿联网络:业绩基本符合预期,稳步增长趋势依旧",webcache\20180119\webcache-20180303000115.html,sina,
2018-01-19,川财证券,600998,九州通,"推荐九州通:定增资金助力,渠道调整提升盈利能力",webcache\20180119\webcache-20180303000115.html,sina,
2018-01-19,天风证券,600933,爱柯迪,"推荐爱柯迪:汽车轻量化“隐形冠军”,铝合金精密压铸龙头",webcache\20180119\webcache-20180303000116.html,sina,
2018-01-19,国金证券,002120,韵达股份,"行业增长压力下短期关注成本管控优秀的公司,推荐韵达股份;中长期,供应链管理将是物流行业发展主要趋势,重视在B端及综合物流上有前瞻布局的企业,推荐京东、顺丰控股",webcache\20180119\webcache-20180303000116.html,sina,
2018-01-19,国金证券,002352,顺丰控股,"行业增长压力下短期关注成本管控优秀的公司,推荐韵达股份;中长期,供应链管理将是物流行业发展主要趋势,重视在B端及综合物流上有前瞻布局的企业,推荐京东、顺丰控股",webcache\20180119\webcache-20180303000116.html,sina,
2018-01-19,国金证券,002120,韵达股份,"行业增长压力下短期关注成本管控优秀的公司,推荐韵达股份;中长期,供应链管理将是物流行业发展主要趋势,重视在B端及综合物流上有前瞻布局的企业,推荐京东、顺丰控股",webcache\20180119\webcache-20180303000116.html,sina,
2018-01-19,国金证券,002352,顺丰控股,"行业增长压力下短期关注成本管控优秀的公司,推荐韵达股份;中长期,供应链管理将是物流行业发展主要趋势,重视在B端及综合物流上有前瞻布局的企业,推荐京东、顺丰控股",webcache\20180119\webcache-20180303000116.html,sina,
2018-01-19,国金证券,002120,韵达股份,"行业增长压力下短期关注成本管控优秀的公司,推荐韵达股份;中长期,供应链管理将是物流行业发展主要趋势,重视在B端及综合物流上有前瞻布局的企业,推荐京东、顺丰控股",webcache\20180119\webcache-20180303000116.html,sina,
2018-01-19,国金证券,002352,顺丰控股,"行业增长压力下短期关注成本管控优秀的公司,推荐韵达股份;中长期,供应链管理将是物流行业发展主要趋势,重视在B端及综合物流上有前瞻布局的企业,推荐京东、顺丰控股",webcache\20180119\webcache-20180303000116.html,sina,
2018-01-19,国金证券,600176,中国巨石,"   
    我们认为,玻纤行业周期性减弱,成长性凸显,未来行业龙头将受益于量价齐升带来的业绩弹性,重点推荐中国巨石",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,600176,中国巨石,"   
    我们认为,玻纤行业周期性减弱,成长性凸显,未来行业龙头将受益于量价齐升带来的业绩弹性,重点推荐中国巨石",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,600176,中国巨石,"本周重点推荐中国巨石,北新建材,旗滨集团,信义玻璃,海螺水泥   
    1、玻璃价格继续上涨,成本回落,盈利水平进一步提升",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,600585,海螺水泥,"本周重点推荐中国巨石,北新建材,旗滨集团,信义玻璃,海螺水泥   
    1、玻璃价格继续上涨,成本回落,盈利水平进一步提升",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,601636,旗滨集团,"本周重点推荐中国巨石,北新建材,旗滨集团,信义玻璃,海螺水泥   
    1、玻璃价格继续上涨,成本回落,盈利水平进一步提升",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,000786,北新建材,"本周重点推荐中国巨石,北新建材,旗滨集团,信义玻璃,海螺水泥   
    1、玻璃价格继续上涨,成本回落,盈利水平进一步提升",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,600176,中国巨石,"本周重点推荐中国巨石,北新建材,旗滨集团,信义玻璃,海螺水泥   
    1、玻璃价格继续上涨,成本回落,盈利水平进一步提升",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,600585,海螺水泥,"本周重点推荐中国巨石,北新建材,旗滨集团,信义玻璃,海螺水泥   
    1、玻璃价格继续上涨,成本回落,盈利水平进一步提升",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,601636,旗滨集团,"本周重点推荐中国巨石,北新建材,旗滨集团,信义玻璃,海螺水泥   
    1、玻璃价格继续上涨,成本回落,盈利水平进一步提升",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,000786,北新建材,"本周重点推荐中国巨石,北新建材,旗滨集团,信义玻璃,海螺水泥   
    1、玻璃价格继续上涨,成本回落,盈利水平进一步提升",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,601636,旗滨集团,重点推荐:国内浮法玻璃龙头旗滨集团和港股信义玻璃,webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,600585,海螺水泥,继续重点推荐海螺水泥,webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,国金证券,000786,北新建材,"   
    4、从消费建材板块来看,重点推荐北新建材,公司石膏板产能为21",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,天风证券,002180,纳思达,"推荐纳思达:美国税改政策影响正面,2017年业绩有望大幅增厚",webcache\20180119\webcache-20180303000120.html,sina,
2018-01-19,天风证券,000488,晨鸣纸业,"   
    晨鸣纸业作为国内林浆纸一体化产能最完善的纸业龙头企业,公司业绩受木浆价格影响的弹性最大,木浆现货价格若企稳,将成为公司股价上涨的驱动因素",webcache\20180119\webcache-20180303000121.html,sina,
2018-01-19,天风证券,000488,晨鸣纸业,"事件:   
    晨鸣纸业公告业绩预告,预计公司2017年实现净利润36-39亿,同比增长74",webcache\20180119\webcache-20180303000121.html,sina,
2018-01-19,天风证券,000488,晨鸣纸业,"   
    公司2017年业绩实现大幅增长主要原因在于,1、国家供给侧改革大背景下,造纸行业中小企业受环保政策影响较大,停限产现象增多,导致纸品供给市场收缩,晨鸣纸业作为行业龙头企业,纸机开工率提升,产销量实现增长;2、2017年木浆期现货价格均出现一定程度抬升从而带动纸价上涨,晨鸣纸业拥有较大产能自供木浆生产线,部分成本锁定,使得终端纸品毛利率提升",webcache\20180119\webcache-20180303000121.html,sina,
2018-01-19,天风证券,000488,晨鸣纸业,"   
    公司2017年业绩实现大幅增长主要原因在于,1、国家供给侧改革大背景下,造纸行业中小企业受环保政策影响较大,停限产现象增多,导致纸品供给市场收缩,晨鸣纸业作为行业龙头企业,纸机开工率提升,产销量实现增长;2、2017年木浆期现货价格均出现一定程度抬升从而带动纸价上涨,晨鸣纸业拥有较大产能自供木浆生产线,部分成本锁定,使得终端纸品毛利率提升",webcache\20180119\webcache-20180303000121.html,sina,
2018-01-19,天风证券,000488,晨鸣纸业,"推荐晨鸣纸业:2017年业绩符合预期,主营基本面有望继续上行,“维持买入评级”",webcache\20180119\webcache-20180303000121.html,sina,
2018-01-19,天风证券,000488,晨鸣纸业,"推荐晨鸣纸业:2017年业绩符合预期,主营基本面有望继续上行,“维持买入评级”",webcache\20180119\webcache-20180303000121.html,sina,
2018-01-19,太平洋证券,002648,卫星石化,"推荐卫星石化:C3龙头切入C2产业链,“C2+C3”齐头并进",webcache\20180119\webcache-20180303000121.html,sina,
2018-01-19,川财证券,002050,三花智控,"而新能源汽车增速超过50%,今年依然有望继续保持,我们建议关注订单确定性较强的相关产业链企业,如天赐材料、三花智控、创新股份等",webcache\20180119\webcache-20180303000122.html,sina,
2018-01-19,川财证券,002709,天赐材料,"而新能源汽车增速超过50%,今年依然有望继续保持,我们建议关注订单确定性较强的相关产业链企业,如天赐材料、三花智控、创新股份等",webcache\20180119\webcache-20180303000122.html,sina,
2018-01-19,川财证券,002812,创新股份,"而新能源汽车增速超过50%,今年依然有望继续保持,我们建议关注订单确定性较强的相关产业链企业,如天赐材料、三花智控、创新股份等",webcache\20180119\webcache-20180303000122.html,sina,
2018-01-19,国金证券,601333,广深铁路,"客运调价、土地综合开发是铁改最需关注的方向,实质性推进将对广深铁路带来重大利好",webcache\20180119\webcache-20180303000123.html,sina,
2018-01-19,国金证券,600009,上海机场,重点推荐:中国国航、南方航空、上海机场、广深铁路、建发股份,webcache\20180119\webcache-20180303000123.html,sina,
2018-01-19,国金证券,600029,南方航空,重点推荐:中国国航、南方航空、上海机场、广深铁路、建发股份,webcache\20180119\webcache-20180303000123.html,sina,
2018-01-19,国金证券,600153,建发股份,重点推荐:中国国航、南方航空、上海机场、广深铁路、建发股份,webcache\20180119\webcache-20180303000123.html,sina,
2018-01-19,国金证券,601111,中国国航,重点推荐:中国国航、南方航空、上海机场、广深铁路、建发股份,webcache\20180119\webcache-20180303000123.html,sina,
2018-01-19,国金证券,601333,广深铁路,重点推荐:中国国航、南方航空、上海机场、广深铁路、建发股份,webcache\20180119\webcache-20180303000123.html,sina,
