2017-12-06,国联证券,002241,歌尔股份,歌尔股份(002241)从器件到整机，修筑成长新桥梁-171115,webcache\20171207\webcache-447dddd52992b0af.html,51pdf,
2017-12-06,中泰证券,300426,唐德影视,"目前,唐德影视内容年产出量处于上升趋势,2018年预计9部影视作品可实现收入,同时受视频及卫视渠道对内容需求增加,影视售价水涨创高,且公司具有现象级内容创作发行实力,具有溢价优势",webcache\20171206\webcache-1f7e89b965abf0e3.html,sina,
2017-12-06,中泰证券,300426,唐德影视,"   
    唐德影视发展前景向好,我们再度重点推荐",webcache\20171206\webcache-1f7e89b965abf0e3.html,sina,
2017-12-06,中泰证券,300426,唐德影视,"推荐唐德影视:公司高管完成增持计划,彰显对公司未来发展信心",webcache\20171206\webcache-1f7e89b965abf0e3.html,sina,
2017-12-06,中泰证券,300426,唐德影视,"推荐唐德影视:公司高管完成增持计划,彰显对公司未来发展信心",webcache\20171206\webcache-1f7e89b965abf0e3.html,sina,
2017-12-06,梧桐理想,601595,上海电影,"公司上半年,公司全案后期制作的电影《归去》获得纽约独立电影奖最佳影片,最佳导演,最佳剧本,最佳摄影指导,最佳男主角,最佳剪辑六项大奖;参与后期制作的电影《龙之战》入围上影节传媒关注单元,并被选为开幕影片;全案后期制作的电影《引爆者》亮相上海电影节,作为电影节闭幕电影展映,获得业内好评;后期制作的电影《走出尘埃》入选东京国际电影节和上海国际电影节,电影《槟榔血》入围柏林国际电影节全景竞赛单元,电影《暴裂无声》入选FIRST电影节闭幕式影片",webcache\20171206\webcache-3e8ed7059adbb1dd.html,sina,
2017-12-06,中泰证券,600590,泰豪科技,持续推荐东土科技(军工信息化)、楚江新材(军工新材料)、鹏起科技(转型军工)、神剑股份(转型军工)、泰豪科技(转型军工),webcache\20171206\webcache-1f7d95bdec6a6421.html,sina,
2017-12-06,中泰证券,600614,鹏起科技,持续推荐东土科技(军工信息化)、楚江新材(军工新材料)、鹏起科技(转型军工)、神剑股份(转型军工)、泰豪科技(转型军工),webcache\20171206\webcache-1f7d95bdec6a6421.html,sina,
2017-12-06,中泰证券,002171,楚江新材,持续推荐东土科技(军工信息化)、楚江新材(军工新材料)、鹏起科技(转型军工)、神剑股份(转型军工)、泰豪科技(转型军工),webcache\20171206\webcache-1f7d95bdec6a6421.html,sina,
2017-12-06,中泰证券,002361,神剑股份,持续推荐东土科技(军工信息化)、楚江新材(军工新材料)、鹏起科技(转型军工)、神剑股份(转型军工)、泰豪科技(转型军工),webcache\20171206\webcache-1f7d95bdec6a6421.html,sina,
2017-12-06,中泰证券,300353,东土科技,持续推荐东土科技(军工信息化)、楚江新材(军工新材料)、鹏起科技(转型军工)、神剑股份(转型军工)、泰豪科技(转型军工),webcache\20171206\webcache-1f7d95bdec6a6421.html,sina,
2017-12-06,太平洋证券,002493,荣盛石化,"推荐荣盛石化:非公开发行股票获批,资本助力舟山大炼油项目更进一步",webcache\20171206\webcache-14a5711e2cf23b7f.html,sina,
2017-12-06,华林证券,300692,中环环保,"周二龙虎榜上,机构席位净卖出为主,造证监会处罚的“佛山帮”顶风作案,买入中环环保",webcache\20171206\webcache-5a31418e51fea23f.html,sina,
2017-12-06,天风证券,300498,温氏股份,"推荐温氏股份:生猪出栏稳定增长,基本符合预期",webcache\20171206\webcache-75db38ef19f1537d.html,sina,
2017-12-06,天风证券,300498,温氏股份,"推荐温氏股份:生猪出栏稳定增长,基本符合预期",webcache\20171206\webcache-75db38ef19f1537d.html,sina,
2017-12-06,川财证券,000957,中通客车,"   
    中通客车(000957):11月销售车辆3,012辆,同比增长59.53%",webcache\20171206\webcache-bd8d55c3ec1bc3d.html,sina,
2017-12-06,上海证券,600025,华能水电,推荐华能水电:澜沧江流域水电企业,webcache\20171206\webcache-79e4c6927fffd920.html,sina,
2017-12-06,西南证券,603345,安井食品,"推荐安井食品:主业稳增长,强势切入小龙虾供应链优势巨大",webcache\20171206\webcache-3f83b842b446454d.html,sina,
2017-12-06,西南证券,603345,安井食品,"推荐安井食品:主业稳增长,强势切入小龙虾供应链优势巨大",webcache\20171206\webcache-3f83b842b446454d.html,sina,
2017-12-06,西南证券,603345,安井食品,"推荐安井食品:主业稳增长,强势切入小龙虾供应链优势巨大",webcache\20171206\webcache-3f83b842b446454d.html,sina,
2017-12-06,天风证券,000977,浪潮信息,"推荐浪潮信息:服务器硬件供应商龙头,未来有望继续领跑智慧计算",webcache\20171206\webcache-6be3bf395fd079de.html,sina,
2017-12-06,茂宸证券,600585,海螺水泥,中国国航(753)和海螺水泥(914)分别上涨3.0%和1.6%,webcache\20171206\webcache-2825cb3e77161ae3.html,sina,
2017-12-06,茂宸证券,601111,中国国航,中国国航(753)和海螺水泥(914)分别上涨3.0%和1.6%,webcache\20171206\webcache-2825cb3e77161ae3.html,sina,
2017-12-06,茂宸证券,600036,招商银行,"招商银行(3968)上涨0.5%,工商银行(1398),建设银行(939),农业银行(1288)基本无变动",webcache\20171206\webcache-2825cb3e77161ae3.html,sina,
2017-12-06,茂宸证券,601288,农业银行,"招商银行(3968)上涨0.5%,工商银行(1398),建设银行(939),农业银行(1288)基本无变动",webcache\20171206\webcache-2825cb3e77161ae3.html,sina,
2017-12-06,茂宸证券,601398,工商银行,"招商银行(3968)上涨0.5%,工商银行(1398),建设银行(939),农业银行(1288)基本无变动",webcache\20171206\webcache-2825cb3e77161ae3.html,sina,
2017-12-06,茂宸证券,601939,建设银行,"招商银行(3968)上涨0.5%,工商银行(1398),建设银行(939),农业银行(1288)基本无变动",webcache\20171206\webcache-2825cb3e77161ae3.html,sina,
2017-12-06,茂宸证券,601336,新华保险,"0%,其中新华保险(1336)和中国太保(2601)上涨3",webcache\20171206\webcache-2825cb3e77161ae3.html,sina,
2017-12-06,茂宸证券,601601,中国太保,"0%,其中新华保险(1336)和中国太保(2601)上涨3",webcache\20171206\webcache-2825cb3e77161ae3.html,sina,
2017-12-06,国金证券,600521,华海药业,"推荐华海药业:制剂出口平台突破,群集优势显现",webcache\20171206\webcache-2821d9a9c36d412c.html,sina,
2017-12-06,国金证券,600521,华海药业,"推荐华海药业:制剂出口平台突破,群集优势显现",webcache\20171206\webcache-2821d9a9c36d412c.html,sina,
2017-12-06,国金证券,600521,华海药业,"推荐华海药业:制剂出口平台突破,群集优势显现",webcache\20171206\webcache-2821d9a9c36d412c.html,sina,
2017-12-06,华金证券,002444,巨星科技,"公司2016年总营收中有32.5亿元来自美洲地区;重点关注:巨星科技(002444):公司是手工具行业龙头,90%以上产品出口北美",webcache\20171206\webcache-7ce05562b74f6625.html,sina,
2017-12-06,华金证券,300415,伊之密,"   
    重点推荐伊之密(300415):公司在注塑机及压铸机行业销售规模全国排名前三",webcache\20171206\webcache-7ce05562b74f6625.html,sina,
2017-12-06,华金证券,603339,四方冷链,"   
    应收账款786万美元;四方冷链(603339):公司是国内领先的特种集装箱生产商,主要为全球大型租箱公司生产罐式集装箱产品",webcache\20171206\webcache-7ce05562b74f6625.html,sina,
2017-12-06,长江证券,600642,申能股份,"推荐申能股份:油电双擎,行稳致远",webcache\20171206\webcache-66caccc080ee7f9e.html,sina,
2017-12-06,财富证券,002094,青岛金王,"推荐青岛金王:布局颜值生态圈,线上线下全渠道运营",webcache\20171206\webcache-1629d77ccabf2aa3.html,sina,
2017-12-06,东吴证券,300059,东方财富,"东方财富在这两点上均具备天然优势--流量上看,东方财富网的流量基础超过传统券商;成本上看,互联网轻资产模式使得东财在零售证券的边际成本优于所有传统券商",webcache\20171206\webcache-15e76ff96f74eb91.html,sina,
2017-12-06,东吴证券,300059,东方财富,"推荐东方财富:可转债核准,零售证券有望加速扩张",webcache\20171206\webcache-15e76ff96f74eb91.html,sina,
2017-12-06,东吴证券,300059,东方财富,"推荐东方财富:可转债核准,零售证券有望加速扩张",webcache\20171206\webcache-15e76ff96f74eb91.html,sina,
2017-12-06,国信证券,002672,东江环保,"推荐东江环保:牵手海螺创业,强强联合开拓水泥窑协同处置",webcache\20171206\webcache-66cdfda53b81128b.html,sina,
2017-12-06,东莞证券,002920,德赛西威,"德赛西威汽车电子专注于提供全球领先的汽车电子整体解决方案,产品涵盖车载信息娱乐系统、车载空调控制器系列、车载组合仪表等,广泛应用于乘用车、商用车、工程机械等领域",webcache\20171206\webcache-7695e0d5324a6905.html,sina,
2017-12-06,东莞证券,603283,赛腾股份,推荐东莞证券新股网下申购询价建议报告(德赛西威、赛腾股份),webcache\20171206\webcache-7695e0d5324a6905.html,sina,
2017-12-06,东莞证券,002920,德赛西威,推荐东莞证券新股网下申购询价建议报告(德赛西威、赛腾股份),webcache\20171206\webcache-7695e0d5324a6905.html,sina,
2017-12-06,国元证券,601688,华泰证券,"   
    银行行业:华泰证券沈娟,银行行业第3名,*2017-12-05发布《金融行业动态跟踪:政策优化券商业态 银行保险价值长远》,给予增持评级",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,601211,国泰君安,"   
    医药生物行业:国泰君安丁丹,医药生物行业第4名,2017-12-05发布《医药行业12月策略:逐步布局细分领域潜力龙头》,给予增持评级",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600521,华海药业,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600867,通化东宝,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600998,九州通,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,601607,上海医药,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,603883,老百姓,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,603939,益丰药房,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,000028,国药一致,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,000513,丽珠集团,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,000661,长春高新,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,002262,恩华药业,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,002294,信立泰,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,300347,泰格医药,"1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600048,保利地产,投资标的重点推荐世联行、新城控股、招商蛇口、万科a、保利地产,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,601155,新城控股,投资标的重点推荐世联行、新城控股、招商蛇口、万科a、保利地产,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,001979,招商蛇口,投资标的重点推荐世联行、新城控股、招商蛇口、万科a、保利地产,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,002285,世联行,投资标的重点推荐世联行、新城控股、招商蛇口、万科a、保利地产,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600398,海澜之家,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,603808,歌力思,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,603839,安正时尚,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,603877,太平鸟,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,002127,南极电商,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,002563,森马服饰,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,002640,跨境通,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,300577,开润股份,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600398,海澜之家,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,603808,歌力思,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,603839,安正时尚,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,603877,太平鸟,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,002127,南极电商,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,002563,森马服饰,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,002640,跨境通,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,300577,开润股份,推荐:1)高增长电商:跨境通、南极电商、开润股份;2)低估白马:海澜之家、森马服饰;3)多品牌女装:太平鸟、安正时尚、歌力思,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600643,爱建集团,"短期看信托担负压杠杆去通道过渡期重担,长远看行业在监管压力下重塑,主动管理能力较强、资本雄厚的公司更显优势,推荐中航资本、爱建集团、经纬纺机",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600705,中航资本,"短期看信托担负压杠杆去通道过渡期重担,长远看行业在监管压力下重塑,主动管理能力较强、资本雄厚的公司更显优势,推荐中航资本、爱建集团、经纬纺机",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,000666,经纬纺机,"短期看信托担负压杠杆去通道过渡期重担,长远看行业在监管压力下重塑,主动管理能力较强、资本雄厚的公司更显优势,推荐中航资本、爱建集团、经纬纺机",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600643,爱建集团,"短期看信托担负压杠杆去通道过渡期重担,长远看行业在监管压力下重塑,主动管理能力较强、资本雄厚的公司更显优势,推荐中航资本、爱建集团、经纬纺机",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,600705,中航资本,"短期看信托担负压杠杆去通道过渡期重担,长远看行业在监管压力下重塑,主动管理能力较强、资本雄厚的公司更显优势,推荐中航资本、爱建集团、经纬纺机",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,000666,经纬纺机,"短期看信托担负压杠杆去通道过渡期重担,长远看行业在监管压力下重塑,主动管理能力较强、资本雄厚的公司更显优势,推荐中航资本、爱建集团、经纬纺机",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,601377,兴业证券,"   
    房地产行业:兴业证券阎常铭,房地产业行业第4名,*2017-12-05发布《房地产行业周报(1125-1201):增量资金买入核心资产 租赁市场潜力广阔》,给予推荐评级",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,601377,兴业证券,"   
    房地产行业:兴业证券阎常铭,房地产业行业第4名,*2017-12-05发布《房地产行业周报(1125-1201):增量资金买入核心资产 租赁市场潜力广阔》,给予推荐评级",webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,国元证券,000728,国元证券,推荐国元证券个股研报精选,webcache\20171206\webcache-14e3942be07a31cf.html,sina,
2017-12-06,财富证券,603338,浙江鼎力,"推荐浙江鼎力:收购美国CMEC股权,目标拓宽美国市场渠道",webcache\20171206\webcache-79a293f3c10427c6.html,sina,
2017-12-06,国泰君安,600521,华海药业,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,600867,通化东宝,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,600998,九州通,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,601607,上海医药,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,603883,老百姓,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,603939,益丰药房,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,000028,国药一致,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,000513,丽珠集团,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,000661,长春高新,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,002262,恩华药业,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,002294,信立泰,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国泰君安,300347,泰格医药,"   
    1)推荐优质处方药领域的丽珠集团、长春高新、通化东宝、恩华药业、信立泰;2)继续推荐零售药店板块各龙头:益丰药房、老百姓等;3)年末至明年初仿制药一致性评级有望迎来实质性落地,继续推荐华海药业、泰格医药等;4)推荐调整后医药的医药商业龙头上海医药、国药一致、九州通",webcache\20171206\webcache-256edce3eb872f3f.html,sina,
2017-12-06,国开证券,002573,清新环境,"   
    由此来看,我们认为第三方治理市场将主要受益于新建与现有园区环境治理设备的提标改造,以及全国污染源自动监测设备化率的提升,建议关注工业环保相关标的,如清新环境、万邦达、聚光科技",webcache\20171206\webcache-435d8e2eee52d021.html,sina,
2017-12-06,国开证券,300055,万邦达,"   
    由此来看,我们认为第三方治理市场将主要受益于新建与现有园区环境治理设备的提标改造,以及全国污染源自动监测设备化率的提升,建议关注工业环保相关标的,如清新环境、万邦达、聚光科技",webcache\20171206\webcache-435d8e2eee52d021.html,sina,
2017-12-06,国开证券,300203,聚光科技,"   
    由此来看,我们认为第三方治理市场将主要受益于新建与现有园区环境治理设备的提标改造,以及全国污染源自动监测设备化率的提升,建议关注工业环保相关标的,如清新环境、万邦达、聚光科技",webcache\20171206\webcache-435d8e2eee52d021.html,sina,
2017-12-06,国开证券,002573,清新环境,"   
    由此来看,我们认为第三方治理市场将主要受益于新建与现有园区环境治理设备的提标改造,以及全国污染源自动监测设备化率的提升,建议关注工业环保相关标的,如清新环境、万邦达、聚光科技",webcache\20171206\webcache-435d8e2eee52d021.html,sina,
2017-12-06,国开证券,300055,万邦达,"   
    由此来看,我们认为第三方治理市场将主要受益于新建与现有园区环境治理设备的提标改造,以及全国污染源自动监测设备化率的提升,建议关注工业环保相关标的,如清新环境、万邦达、聚光科技",webcache\20171206\webcache-435d8e2eee52d021.html,sina,
2017-12-06,国开证券,300203,聚光科技,"   
    由此来看,我们认为第三方治理市场将主要受益于新建与现有园区环境治理设备的提标改造,以及全国污染源自动监测设备化率的提升,建议关注工业环保相关标的,如清新环境、万邦达、聚光科技",webcache\20171206\webcache-435d8e2eee52d021.html,sina,
2017-12-06,中泰证券,002341,新纶科技,"   
    2、优质成长股:建议左侧埋伏具有大空间高成长性的核心品种新材料板块:近期受到市场整体调整影响,我们持续重点推荐的成长股均有一定回调,从估值来看已经接近底部,年底有望迎来估值切换行情,继续推荐新型显示、半导体和新能源汽车三大方向的龙头--康得新、新纶科技、国恩股份、鼎龙股份",webcache\20171206\webcache-77d446911334ef8f.html,sina,
