2017-12-18,新时代证券     ,603799,华友钴业 ,华友钴业（603799）量价齐升，钴龙头继续发力-171214                                                                                                                                                                                                                                                                                                                             ,http://www.51pdf.com.cn/report_gg_p380/                                                          ,51pdf,
2017-12-18,西南证券      ,000963,华东医药 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,002294,信立泰  ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,600196,复星医药 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,600521,华海药业 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,601607,上海医药 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,000756,新华制药 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,000963,华东医药 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,002294,信立泰  ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,600196,复星医药 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,600521,华海药业 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,601607,上海医药 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,000756,新华制药 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,000963,华东医药 ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,002294,信立泰  ,"重点推荐标的:华海药业(600521)、信立泰(002294)、华东医药(000963),关注上海医药(601607)、复星医药(600196)、新华制药(000756);3)消费升级及高端消费,推动品牌中药需求持续增长"                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,002044,美年健康 ,重点推荐标的:美年健康(002044)、爱尔眼科(300015)                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,300015,爱尔眼科 ,重点推荐标的:美年健康(002044)、爱尔眼科(300015)                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,600521,华海药业 ,"推荐医药行业周报:一致性评价进入收获期,重点推荐华海药业、信立泰等"                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,西南证券      ,002294,信立泰  ,"推荐医药行业周报:一致性评价进入收获期,重点推荐华海药业、信立泰等"                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025962/index.phtml,sina ,
2017-12-18,中泰证券      ,000061,农产品  ,"本周动力煤期货结算价进一步上涨;原油价格创出年内新高后,高位振荡,天然气价格明显回落;LME铜、铝库存小幅回升,除锡以外,其他有色金属价格普遍回升;国内大宗商品中,能源、有色、油料油脂价格下跌,钢铁、矿产、橡胶、农产品牲畜、食糖价格上涨;金价银价继续回落"                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025956/index.phtml,sina ,
2017-12-18,中泰证券      ,000061,农产品  ,"
    物价:生产资料价格延续上涨,农产品、菜篮子批发价格指数创下半年新高"                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025956/index.phtml,sina ,
2017-12-18,中泰证券      ,000061,农产品  ,"生活资料方面,农产品批发价格200指数、菜篮子产品批发价格200指数同步回升,创出下半年高点;猪肉批发价较上周回落,同比跌幅放大;蔬菜价格环比略增,同比跌幅持续在低位;水果价格环比涨幅与同比跌幅同步放大;大米、菜籽油价格持平,面粉、豆油价格回落,花生油、调和油价格上涨"                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025956/index.phtml,sina ,
2017-12-18,安信证券      ,600887,伊利股份 ,"推荐伊利股份:豆奶新品隆重发布,高度重视战略意义"                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025954/index.phtml,sina ,
2017-12-18,山西证券      ,002268,卫士通  ,"网络安全领域,建议关注业绩驱动、内生增长强劲的龙头股,包括:启明星辰、卫士通等"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025942/index.phtml,sina ,
2017-12-18,山西证券      ,002439,启明星辰 ,"网络安全领域,建议关注业绩驱动、内生增长强劲的龙头股,包括:启明星辰、卫士通等"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025942/index.phtml,sina ,
2017-12-18,山西证券      ,002268,卫士通  ,"网络安全领域,建议关注业绩驱动、内生增长强劲的龙头股,包括:启明星辰、卫士通等"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025942/index.phtml,sina ,
2017-12-18,山西证券      ,002439,启明星辰 ,"网络安全领域,建议关注业绩驱动、内生增长强劲的龙头股,包括:启明星辰、卫士通等"                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025942/index.phtml,sina ,
2017-12-18,山西证券      ,002230,科大讯飞 ,"建议关注:四维图新(AI+自动驾驶),科大讯飞(AI+语音识别),海康威视(AI+视频安防),机器人(AI+智能制造)"                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025942/index.phtml,sina ,
2017-12-18,山西证券      ,002405,四维图新 ,"建议关注:四维图新(AI+自动驾驶),科大讯飞(AI+语音识别),海康威视(AI+视频安防),机器人(AI+智能制造)"                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025942/index.phtml,sina ,
2017-12-18,山西证券      ,002415,海康威视 ,"建议关注:四维图新(AI+自动驾驶),科大讯飞(AI+语音识别),海康威视(AI+视频安防),机器人(AI+智能制造)"                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025942/index.phtml,sina ,
2017-12-18,山西证券      ,300024,机器人  ,"建议关注:四维图新(AI+自动驾驶),科大讯飞(AI+语音识别),海康威视(AI+视频安防),机器人(AI+智能制造)"                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025942/index.phtml,sina ,
2017-12-18,国海证券      ,600372,中航电子 ,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)"                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600893,航发动力 ,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)"                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,002013,中航机电 ,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)"                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600372,中航电子 ,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)"                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600893,航发动力 ,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)"                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,002013,中航机电 ,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)"                                                                                                                                                                                                                                                                           ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600562,国睿科技 ,"4)看好集团资产证券化思路和目标明确、体外资产质优量大、上市平台地位确定的标的,重点推荐国睿科技(600562)、四创电子(600990)"                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600990,四创电子 ,"4)看好集团资产证券化思路和目标明确、体外资产质优量大、上市平台地位确定的标的,重点推荐国睿科技(600562)、四创电子(600990)"                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600118,中国卫星 ,"在我国及世界其他大国纷纷加大对太空投入的背景下,航天产业有望加速发展,推荐投资者关注中国卫星、航天电子、航天电器等"                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600879,航天电子 ,"在我国及世界其他大国纷纷加大对太空投入的背景下,航天产业有望加速发展,推荐投资者关注中国卫星、航天电子、航天电器等"                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,002025,航天电器 ,"在我国及世界其他大国纷纷加大对太空投入的背景下,航天产业有望加速发展,推荐投资者关注中国卫星、航天电子、航天电器等"                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600118,中国卫星 ,"在我国及世界其他大国纷纷加大对太空投入的背景下,航天产业有望加速发展,推荐投资者关注中国卫星、航天电子、航天电器等"                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600879,航天电子 ,"在我国及世界其他大国纷纷加大对太空投入的背景下,航天产业有望加速发展,推荐投资者关注中国卫星、航天电子、航天电器等"                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,002025,航天电器 ,"在我国及世界其他大国纷纷加大对太空投入的背景下,航天产业有望加速发展,推荐投资者关注中国卫星、航天电子、航天电器等"                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600118,中国卫星 ,"在我国及世界其他大国纷纷加大对太空投入的背景下,航天产业有望加速发展,推荐投资者关注中国卫星、航天电子、航天电器等"                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600879,航天电子 ,"在我国及世界其他大国纷纷加大对太空投入的背景下,航天产业有望加速发展,推荐投资者关注中国卫星、航天电子、航天电器等"                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,002025,航天电器 ,"在我国及世界其他大国纷纷加大对太空投入的背景下,航天产业有望加速发展,推荐投资者关注中国卫星、航天电子、航天电器等"                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600038,中直股份 ,"
    我们推荐选股逻辑:1)当前阶段重点发展以及装备需求确定性高的海空军装备领域的总装龙头企业,重点推荐中直股份(600038)、中航飞机(000768)、中航黑豹(600760)、中国动力(600482)"                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600482,中国动力 ,"
    我们推荐选股逻辑:1)当前阶段重点发展以及装备需求确定性高的海空军装备领域的总装龙头企业,重点推荐中直股份(600038)、中航飞机(000768)、中航黑豹(600760)、中国动力(600482)"                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600760,中航沈飞 ,"
    我们推荐选股逻辑:1)当前阶段重点发展以及装备需求确定性高的海空军装备领域的总装龙头企业,重点推荐中直股份(600038)、中航飞机(000768)、中航黑豹(600760)、中国动力(600482)"                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,000768,中航飞机 ,"
    我们推荐选股逻辑:1)当前阶段重点发展以及装备需求确定性高的海空军装备领域的总装龙头企业,重点推荐中直股份(600038)、中航飞机(000768)、中航黑豹(600760)、中国动力(600482)"                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600862,中航高科 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,603678,火炬电子 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,002179,中航光电 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,300395,菲利华  ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,300424,航新科技 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,300600,瑞特股份 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600862,中航高科 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,603678,火炬电子 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,002179,中航光电 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,300395,菲利华  ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,300424,航新科技 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,300600,瑞特股份 ,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)"                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,国海证券      ,600685,中船防务 ,推荐国防军工行业周报:中船防务降杠杆、美国重启登月计划                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025934/index.phtml,sina ,
2017-12-18,银河证券      ,300024,机器人  ,重点关注:(1)工业机器人及核心零部件国产化机会;(2)传感器、机器视觉等感知技术;(3)智能汽车辅助驾驶产业化加速推进;(4)智能家居逐渐步入良性发展阶段                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025932/index.phtml,sina ,
2017-12-18,银河证券      ,300024,机器人  ,重点关注:(1)工业机器人及核心零部件国产化机会;(2)传感器、机器视觉等感知技术;(3)智能汽车辅助驾驶产业化加速推进;(4)智能家居逐渐步入良性发展阶段                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025932/index.phtml,sina ,
2017-12-18,国海证券      ,600256,广汇能源 ,"此外,天然气生产继续增长,未来对天然气的需求还将持续,建议关注掌握上游气源的天然气公司,蓝焰控股、广汇能源、新奥股份"                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025928/index.phtml,sina ,
2017-12-18,国海证券      ,600803,新奥股份 ,"此外,天然气生产继续增长,未来对天然气的需求还将持续,建议关注掌握上游气源的天然气公司,蓝焰控股、广汇能源、新奥股份"                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025928/index.phtml,sina ,
2017-12-18,国海证券      ,000968,蓝焰控股 ,"此外,天然气生产继续增长,未来对天然气的需求还将持续,建议关注掌握上游气源的天然气公司,蓝焰控股、广汇能源、新奥股份"                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025928/index.phtml,sina ,
2017-12-18,国海证券      ,600256,广汇能源 ,"此外,天然气生产继续增长,未来对天然气的需求还将持续,建议关注掌握上游气源的天然气公司,蓝焰控股、广汇能源、新奥股份"                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025928/index.phtml,sina ,
2017-12-18,国海证券      ,600803,新奥股份 ,"此外,天然气生产继续增长,未来对天然气的需求还将持续,建议关注掌握上游气源的天然气公司,蓝焰控股、广汇能源、新奥股份"                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025928/index.phtml,sina ,
2017-12-18,国海证券      ,000968,蓝焰控股 ,"此外,天然气生产继续增长,未来对天然气的需求还将持续,建议关注掌握上游气源的天然气公司,蓝焰控股、广汇能源、新奥股份"                                                                                                                                                                                                                                                                                                ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025928/index.phtml,sina ,
2017-12-18,国海证券      ,300012,华测检测 ,"随着碳排放权交易市场的启动,传统产业将增加碳排放成本,新能源产业则将产生额外收入,同时将催生技术革新需求,提供碳排放监测与检测服务的公司亦将受益,建议关注华测检测"                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025928/index.phtml,sina ,
2017-12-18,国海证券      ,300012,华测检测 ,"随着碳排放权交易市场的启动,传统产业将增加碳排放成本,新能源产业则将产生额外收入,同时将催生技术革新需求,提供碳排放监测与检测服务的公司亦将受益,建议关注华测检测"                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4025928/index.phtml,sina ,
