2017-12-21,梧桐理想,300024,机器人,朗驰欣创(838035)巡检机器人领先企业，不断拓展应用领域-171208,webcache\20171222\webcache-20180302225119.html,51pdf,
2017-12-21,长江证券,600305,恒顺醋业,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600872,中炬高新,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600887,伊利股份,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,603027,千禾味业,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,000895,双汇发展,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,002507,涪陵榨菜,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600305,恒顺醋业,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600872,中炬高新,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600887,伊利股份,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,603027,千禾味业,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,000895,双汇发展,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,002507,涪陵榨菜,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600305,恒顺醋业,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600872,中炬高新,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600887,伊利股份,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,603027,千禾味业,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,000895,双汇发展,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,002507,涪陵榨菜,"重点推荐有望迎来盈利黄金周期的伊利股份,竞争格局和成长性兼具备的调味品行业,推荐涪陵榨菜、中炬高新、千禾味业、恒顺醋业,受益于成本下行的双汇发展,关注盈利能力进入改善通道的啤酒行业",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600559,老白干酒,"此外,老白干酒作为河北地产酒龙头受益于消费升级,定位300-600元价格带的十八酒坊15年、20年放量明显,公告收购河北龙头之一板城烧锅后,河北龙头地位进一步稳固,盈利能力提升可期,建议重点关注",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,长江证券,600559,老白干酒,"此外,老白干酒作为河北地产酒龙头受益于消费升级,定位300-600元价格带的十八酒坊15年、20年放量明显,公告收购河北龙头之一板城烧锅后,河北龙头地位进一步稳固,盈利能力提升可期,建议重点关注",webcache\20171221\webcache-20180303004548.html,sina,
2017-12-21,国泰君安,603959,百利科技,推荐百利科技:被忽视的稀缺锂电正极产线总包商,webcache\20171221\webcache-20180303004549.html,sina,
2017-12-21,国海证券,600346,恒力股份,"推荐恒力股份事件点评:重组过会,大炼化一体化值得期待",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,长城证券,601058,赛轮金宇,"赛轮金宇作为行业翘楚,竞争优势逐步扩大,具备成为国际一流轮胎企业的潜力",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,长城证券,601058,赛轮金宇,"推荐赛轮金宇公司动态点评:副董事长增持公司股份,彰显未来发展信心",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,长城证券,601058,赛轮金宇,"推荐赛轮金宇公司动态点评:副董事长增持公司股份,彰显未来发展信心",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,国金证券,600887,伊利股份,"推荐伊利股份:豆奶新品发布,健康战略持续推进",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,601808,中海油服,"自布伦特油价突破60美元/桶一个半月以来,美国石油钻机数增长不到2%,页岩油增长回到理性区间,利好油价,相关标的中国石油、中海油服、安东油田服务、贝肯能源、中曼石油等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,601857,中国石油,"自布伦特油价突破60美元/桶一个半月以来,美国石油钻机数增长不到2%,页岩油增长回到理性区间,利好油价,相关标的中国石油、中海油服、安东油田服务、贝肯能源、中曼石油等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,603619,中曼石油,"自布伦特油价突破60美元/桶一个半月以来,美国石油钻机数增长不到2%,页岩油增长回到理性区间,利好油价,相关标的中国石油、中海油服、安东油田服务、贝肯能源、中曼石油等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,002828,贝肯能源,"自布伦特油价突破60美元/桶一个半月以来,美国石油钻机数增长不到2%,页岩油增长回到理性区间,利好油价,相关标的中国石油、中海油服、安东油田服务、贝肯能源、中曼石油等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,601808,中海油服,"自布伦特油价突破60美元/桶一个半月以来,美国石油钻机数增长不到2%,页岩油增长回到理性区间,利好油价,相关标的中国石油、中海油服、安东油田服务、贝肯能源、中曼石油等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,601857,中国石油,"自布伦特油价突破60美元/桶一个半月以来,美国石油钻机数增长不到2%,页岩油增长回到理性区间,利好油价,相关标的中国石油、中海油服、安东油田服务、贝肯能源、中曼石油等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,603619,中曼石油,"自布伦特油价突破60美元/桶一个半月以来,美国石油钻机数增长不到2%,页岩油增长回到理性区间,利好油价,相关标的中国石油、中海油服、安东油田服务、贝肯能源、中曼石油等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,002828,贝肯能源,"自布伦特油价突破60美元/桶一个半月以来,美国石油钻机数增长不到2%,页岩油增长回到理性区间,利好油价,相关标的中国石油、中海油服、安东油田服务、贝肯能源、中曼石油等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,000407,胜利股份,"未来天然气管道、接收站和储气库建设将加速,利好相关工程建设及制造企业,相关标的:杰瑞股份、胜利股份、金洲管道、石化机械等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,000852,石化机械,"未来天然气管道、接收站和储气库建设将加速,利好相关工程建设及制造企业,相关标的:杰瑞股份、胜利股份、金洲管道、石化机械等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,002353,杰瑞股份,"未来天然气管道、接收站和储气库建设将加速,利好相关工程建设及制造企业,相关标的:杰瑞股份、胜利股份、金洲管道、石化机械等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,川财证券,002443,金洲管道,"未来天然气管道、接收站和储气库建设将加速,利好相关工程建设及制造企业,相关标的:杰瑞股份、胜利股份、金洲管道、石化机械等",webcache\20171221\webcache-20180303004550.html,sina,
2017-12-21,国泰君安,300145,中金环境,"推荐中金环境订单点评:华帆再下一单,业绩预期收敛将触发估值修复",webcache\20171221\webcache-20180303004551.html,sina,
2017-12-21,中泰证券,603888,新华网,"   
    科技创新重点关注:1)新华网12月18日消息,中国科学院化学研究所的研究团队成功研制了蜂巢状纳米支架,据此制备的柔性钙钛矿太阳能电池具有优异的耐弯折性,可广泛应用于各类可穿戴器件;2)新华网12月15日消息,国内知名互联网公司搜狗推出了一种人机交互新技术——唇语识别,这是业内首个公开演示的唇语识别系统,通过机器视觉识别,不用听声音,仅靠识别说话人唇部动作,就能解读说话者所说的内容",webcache\20171221\webcache-20180303004551.html,sina,
2017-12-21,中泰证券,000591,太阳能,"   
    科技创新重点关注:1)新华网12月18日消息,中国科学院化学研究所的研究团队成功研制了蜂巢状纳米支架,据此制备的柔性钙钛矿太阳能电池具有优异的耐弯折性,可广泛应用于各类可穿戴器件;2)新华网12月15日消息,国内知名互联网公司搜狗推出了一种人机交互新技术——唇语识别,这是业内首个公开演示的唇语识别系统,通过机器视觉识别,不用听声音,仅靠识别说话人唇部动作,就能解读说话者所说的内容",webcache\20171221\webcache-20180303004551.html,sina,
2017-12-21,中泰证券,002013,中航机电,"我们认为公司制改制是混改的前提条件,目前集中推进央企公司制改制,是为后期混改奠定基础;混改仍是国企改革的重要主线,地方国企加快推进混改,国企混改已经从“主要由中央自上而下推动”进入“中央自上而下和地方政府自下而上共同推动”的阶段,各层级国有企业混改有望全面展开,继续推荐混改主题,关注中航机电",webcache\20171221\webcache-20180303004551.html,sina,
2017-12-21,中泰证券,002013,中航机电,"我们认为公司制改制是混改的前提条件,目前集中推进央企公司制改制,是为后期混改奠定基础;混改仍是国企改革的重要主线,地方国企加快推进混改,国企混改已经从“主要由中央自上而下推动”进入“中央自上而下和地方政府自下而上共同推动”的阶段,各层级国有企业混改有望全面展开,继续推荐混改主题,关注中航机电",webcache\20171221\webcache-20180303004551.html,sina,
2017-12-21,中泰证券,603000,人民网,"   
    政策新闻重点关注:12月14日,工信部印发《促进新一代人工智能产业发展三年行动计划(2018-2020年)》,《行动计划》按照“系统布局、重点突破、协同创新、开放有序”的原则,对我国人工智能产业发展的主要任务作出多项要求;产业新闻重点关注:人民网12月18日消息,中国水泥协会发布《水泥行业去产能行动计划(2018-2020)》,提出实行去产能与节能减排量双控制目标",webcache\20171221\webcache-20180303004551.html,sina,
2017-12-21,中泰证券,603000,人民网,"   
    政策新闻重点关注:12月14日,工信部印发《促进新一代人工智能产业发展三年行动计划(2018-2020年)》,《行动计划》按照“系统布局、重点突破、协同创新、开放有序”的原则,对我国人工智能产业发展的主要任务作出多项要求;产业新闻重点关注:人民网12月18日消息,中国水泥协会发布《水泥行业去产能行动计划(2018-2020)》,提出实行去产能与节能减排量双控制目标",webcache\20171221\webcache-20180303004551.html,sina,
2017-12-21,长江证券,600521,华海药业,"推荐华海药业:再获优审公示,海外回归品种开始形成梯队",webcache\20171221\webcache-20180303004551.html,sina,
2017-12-21,中泰证券,600903,贵州燃气,"龙虎榜上,营业部资金净买入前三的是融钰集团、贵州燃气、佛燃股份,金额分别达2.9亿元、0.31亿元、0.22亿元",webcache\20171221\webcache-20180303004554.html,sina,
2017-12-21,中泰证券,002622,融钰集团,"龙虎榜上,营业部资金净买入前三的是融钰集团、贵州燃气、佛燃股份,金额分别达2.9亿元、0.31亿元、0.22亿元",webcache\20171221\webcache-20180303004554.html,sina,
2017-12-21,中泰证券,002911,佛燃股份,"龙虎榜上,营业部资金净买入前三的是融钰集团、贵州燃气、佛燃股份,金额分别达2.9亿元、0.31亿元、0.22亿元",webcache\20171221\webcache-20180303004554.html,sina,
2017-12-21,国泰君安,600600,青岛啤酒,"推荐青岛啤酒公司更新报告:复星拟接棒朝日成为青啤二股东,长期协同效应可期",webcache\20171221\webcache-20180303004555.html,sina,
2017-12-21,国开证券,002020,京新药业,"推荐京新药业:普拉克索纳入优先审评,精神神经产品线持续丰富",webcache\20171221\webcache-20180303004556.html,sina,
2017-12-21,广发证券,600217,中再资环,"   
    工业端环保税、排污许可等政策全面推广,迫使企业加大环保投入,供给侧改革使得龙头企业盈利好转、有钱投资,建议关注聚光科技、龙净环保、中再资环(再生资源)",webcache\20171221\webcache-20180303004556.html,sina,
2017-12-21,广发证券,600388,龙净环保,"   
    工业端环保税、排污许可等政策全面推广,迫使企业加大环保投入,供给侧改革使得龙头企业盈利好转、有钱投资,建议关注聚光科技、龙净环保、中再资环(再生资源)",webcache\20171221\webcache-20180303004556.html,sina,
2017-12-21,广发证券,300203,聚光科技,"   
    工业端环保税、排污许可等政策全面推广,迫使企业加大环保投入,供给侧改革使得龙头企业盈利好转、有钱投资,建议关注聚光科技、龙净环保、中再资环(再生资源)",webcache\20171221\webcache-20180303004556.html,sina,
2017-12-21,广发证券,600167,联美控股,市政清洁供热方向建议关注联美控股、迪森股份等,webcache\20171221\webcache-20180303004556.html,sina,
2017-12-21,广发证券,300335,迪森股份,市政清洁供热方向建议关注联美控股、迪森股份等,webcache\20171221\webcache-20180303004556.html,sina,
2017-12-21,方正证券,002284,亚太股份,"推荐亚太股份:参与设立国汽研究院,前瞻技术创新",webcache\20171221\webcache-20180303004557.html,sina,
2017-12-21,中信建投,002245,澳洋顺昌,"推荐澳洋顺昌:扩产受专利纠纷影响小,LED业务迎战略机遇",webcache\20171221\webcache-20180303004557.html,sina,
2017-12-21,上海证券,002068,黑猫股份,"   
    关注环保受益行业+新兴行业优质成长股   
    传统行业方面,我们精选周期弱化优质细分领域及弱周期龙头企业,如PVC、PVA、MDI、农药、染料印染、轮胎、甜味剂、橡胶助剂、炭黑等,重点推荐公司为金禾实业、阳谷华泰、黑猫股份",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,002597,金禾实业,"   
    关注环保受益行业+新兴行业优质成长股   
    传统行业方面,我们精选周期弱化优质细分领域及弱周期龙头企业,如PVC、PVA、MDI、农药、染料印染、轮胎、甜味剂、橡胶助剂、炭黑等,重点推荐公司为金禾实业、阳谷华泰、黑猫股份",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,300121,阳谷华泰,"   
    关注环保受益行业+新兴行业优质成长股   
    传统行业方面,我们精选周期弱化优质细分领域及弱周期龙头企业,如PVC、PVA、MDI、农药、染料印染、轮胎、甜味剂、橡胶助剂、炭黑等,重点推荐公司为金禾实业、阳谷华泰、黑猫股份",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,002068,黑猫股份,"   
    关注环保受益行业+新兴行业优质成长股   
    传统行业方面,我们精选周期弱化优质细分领域及弱周期龙头企业,如PVC、PVA、MDI、农药、染料印染、轮胎、甜味剂、橡胶助剂、炭黑等,重点推荐公司为金禾实业、阳谷华泰、黑猫股份",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,002597,金禾实业,"   
    关注环保受益行业+新兴行业优质成长股   
    传统行业方面,我们精选周期弱化优质细分领域及弱周期龙头企业,如PVC、PVA、MDI、农药、染料印染、轮胎、甜味剂、橡胶助剂、炭黑等,重点推荐公司为金禾实业、阳谷华泰、黑猫股份",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,300121,阳谷华泰,"   
    关注环保受益行业+新兴行业优质成长股   
    传统行业方面,我们精选周期弱化优质细分领域及弱周期龙头企业,如PVC、PVA、MDI、农药、染料印染、轮胎、甜味剂、橡胶助剂、炭黑等,重点推荐公司为金禾实业、阳谷华泰、黑猫股份",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,002068,黑猫股份,"   
    关注环保受益行业+新兴行业优质成长股   
    传统行业方面,我们精选周期弱化优质细分领域及弱周期龙头企业,如PVC、PVA、MDI、农药、染料印染、轮胎、甜味剂、橡胶助剂、炭黑等,重点推荐公司为金禾实业、阳谷华泰、黑猫股份",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,002597,金禾实业,"   
    关注环保受益行业+新兴行业优质成长股   
    传统行业方面,我们精选周期弱化优质细分领域及弱周期龙头企业,如PVC、PVA、MDI、农药、染料印染、轮胎、甜味剂、橡胶助剂、炭黑等,重点推荐公司为金禾实业、阳谷华泰、黑猫股份",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,300121,阳谷华泰,"   
    关注环保受益行业+新兴行业优质成长股   
    传统行业方面,我们精选周期弱化优质细分领域及弱周期龙头企业,如PVC、PVA、MDI、农药、染料印染、轮胎、甜味剂、橡胶助剂、炭黑等,重点推荐公司为金禾实业、阳谷华泰、黑猫股份",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,002108,沧州明珠,重点推荐公司为利亚德、回天新材、沧州明珠,webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,300041,回天新材,重点推荐公司为利亚德、回天新材、沧州明珠,webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,上海证券,300296,利亚德,重点推荐公司为利亚德、回天新材、沧州明珠,webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,天风证券,002078,太阳纸业,"推荐太阳纸业:可转债落地,维持“买入”评级",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,天风证券,002078,太阳纸业,"推荐太阳纸业:可转债落地,维持“买入”评级",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,广发证券,600567,山鹰纸业,"推荐山鹰纸业:现金收购联盛纸业,增量产能奠定成长基础",webcache\20171221\webcache-20180303004558.html,sina,
2017-12-21,东吴证券,600567,山鹰纸业,"推荐山鹰纸业:外延发展再下一城,持续成长性凸显",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,600167,联美控股,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,600388,龙净环保,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,600681,百川能源,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,000968,蓝焰控股,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,002573,清新环境,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,002616,长青集团,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,300335,迪森股份,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,600167,联美控股,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,600388,龙净环保,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,600681,百川能源,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,000968,蓝焰控股,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,002573,清新环境,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,002616,长青集团,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国开证券,300335,迪森股份,"具体来看,《规划》要求推进热电联产和供热锅炉超低排放改造,建议关注联美控股(集中供热)、清新环境和龙净环保(超低排放);“煤改气”的气源是关键,规划期内要求天然气用气量增长90%,建议关注蓝焰控股、百川能源;从供热方式来看,生物质锅炉供热面积要求由2016年的2亿平方米提升到2021年的21亿平方米,增长空间最大,建议关注长青集团、迪森股份",webcache\20171221\webcache-20180303004559.html,sina,
2017-12-21,国金证券,600633,浙数文化,"在游戏行业,金山软件、三七互娱、游族网络、浙数文化均能做到打通产品与市场的“任督二脉”,是我们看好的标的;在影视行业,IMAX中国、横店影视、光线传媒均具备较强的票房业绩弹性,主营业务存在护城河,值得长期关注",webcache\20171221\webcache-20180303004601.html,sina,
2017-12-21,国金证券,603103,横店影视,"在游戏行业,金山软件、三七互娱、游族网络、浙数文化均能做到打通产品与市场的“任督二脉”,是我们看好的标的;在影视行业,IMAX中国、横店影视、光线传媒均具备较强的票房业绩弹性,主营业务存在护城河,值得长期关注",webcache\20171221\webcache-20180303004601.html,sina,
2017-12-21,国金证券,002174,游族网络,"在游戏行业,金山软件、三七互娱、游族网络、浙数文化均能做到打通产品与市场的“任督二脉”,是我们看好的标的;在影视行业,IMAX中国、横店影视、光线传媒均具备较强的票房业绩弹性,主营业务存在护城河,值得长期关注",webcache\20171221\webcache-20180303004601.html,sina,
2017-12-21,国金证券,002555,三七互娱,"在游戏行业,金山软件、三七互娱、游族网络、浙数文化均能做到打通产品与市场的“任督二脉”,是我们看好的标的;在影视行业,IMAX中国、横店影视、光线传媒均具备较强的票房业绩弹性,主营业务存在护城河,值得长期关注",webcache\20171221\webcache-20180303004601.html,sina,
