2018-03-06,广证恒生    ,300383,光环新网 ,光环新网（300383）IDC和云计算业务双轮驱动，2018年有望继续保持高增长-180305                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,http://www.51pdf.com.cn/report_gg_p3/                                                            ,51pdf,
2018-03-06,长江证券,603877,太平鸟,"我们维持18Q1板块将大概率享受估值切换行情并取得绝对收益的判断,建议配置低估值、业绩稳增长优质龙头:(1)本土大众品牌海澜之家、森马服饰和太平鸟;(2)中高端品牌歌力思、安正时尚、罗莱生活和朗姿股份;(3)享受行业发展红利并推进产业链效率提升的跨境通、开润股份和南极电商;(4)纺织子板块建议关注华孚时尚、百隆东方和航民股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113877/index.phtml,sina,
2018-03-06,长江证券,002042,华孚时尚,"我们维持18Q1板块将大概率享受估值切换行情并取得绝对收益的判断,建议配置低估值、业绩稳增长优质龙头:(1)本土大众品牌海澜之家、森马服饰和太平鸟;(2)中高端品牌歌力思、安正时尚、罗莱生活和朗姿股份;(3)享受行业发展红利并推进产业链效率提升的跨境通、开润股份和南极电商;(4)纺织子板块建议关注华孚时尚、百隆东方和航民股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113877/index.phtml,sina,
2018-03-06,长江证券,002127,南极电商,"我们维持18Q1板块将大概率享受估值切换行情并取得绝对收益的判断,建议配置低估值、业绩稳增长优质龙头:(1)本土大众品牌海澜之家、森马服饰和太平鸟;(2)中高端品牌歌力思、安正时尚、罗莱生活和朗姿股份;(3)享受行业发展红利并推进产业链效率提升的跨境通、开润股份和南极电商;(4)纺织子板块建议关注华孚时尚、百隆东方和航民股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113877/index.phtml,sina,
2018-03-06,长江证券,002293,罗莱生活,"我们维持18Q1板块将大概率享受估值切换行情并取得绝对收益的判断,建议配置低估值、业绩稳增长优质龙头:(1)本土大众品牌海澜之家、森马服饰和太平鸟;(2)中高端品牌歌力思、安正时尚、罗莱生活和朗姿股份;(3)享受行业发展红利并推进产业链效率提升的跨境通、开润股份和南极电商;(4)纺织子板块建议关注华孚时尚、百隆东方和航民股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113877/index.phtml,sina,
2018-03-06,长江证券,002563,森马服饰,"我们维持18Q1板块将大概率享受估值切换行情并取得绝对收益的判断,建议配置低估值、业绩稳增长优质龙头:(1)本土大众品牌海澜之家、森马服饰和太平鸟;(2)中高端品牌歌力思、安正时尚、罗莱生活和朗姿股份;(3)享受行业发展红利并推进产业链效率提升的跨境通、开润股份和南极电商;(4)纺织子板块建议关注华孚时尚、百隆东方和航民股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113877/index.phtml,sina,
2018-03-06,长江证券,002612,朗姿股份,"我们维持18Q1板块将大概率享受估值切换行情并取得绝对收益的判断,建议配置低估值、业绩稳增长优质龙头:(1)本土大众品牌海澜之家、森马服饰和太平鸟;(2)中高端品牌歌力思、安正时尚、罗莱生活和朗姿股份;(3)享受行业发展红利并推进产业链效率提升的跨境通、开润股份和南极电商;(4)纺织子板块建议关注华孚时尚、百隆东方和航民股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113877/index.phtml,sina,
2018-03-06,长江证券,002640,跨境通,"我们维持18Q1板块将大概率享受估值切换行情并取得绝对收益的判断,建议配置低估值、业绩稳增长优质龙头:(1)本土大众品牌海澜之家、森马服饰和太平鸟;(2)中高端品牌歌力思、安正时尚、罗莱生活和朗姿股份;(3)享受行业发展红利并推进产业链效率提升的跨境通、开润股份和南极电商;(4)纺织子板块建议关注华孚时尚、百隆东方和航民股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113877/index.phtml,sina,
2018-03-06,长江证券,300577,开润股份,"我们维持18Q1板块将大概率享受估值切换行情并取得绝对收益的判断,建议配置低估值、业绩稳增长优质龙头:(1)本土大众品牌海澜之家、森马服饰和太平鸟;(2)中高端品牌歌力思、安正时尚、罗莱生活和朗姿股份;(3)享受行业发展红利并推进产业链效率提升的跨境通、开润股份和南极电商;(4)纺织子板块建议关注华孚时尚、百隆东方和航民股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113877/index.phtml,sina,
2018-03-06,平安证券,601229,上海银行,"我们继续推荐宁波、农行、招行、贵阳银行,同时可以积极关注中国银行和上海银行",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113872/index.phtml,sina,
2018-03-06,平安证券,601988,中国银行,"我们继续推荐宁波、农行、招行、贵阳银行,同时可以积极关注中国银行和上海银行",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113872/index.phtml,sina,
2018-03-06,平安证券,601997,贵阳银行,"我们继续推荐宁波、农行、招行、贵阳银行,同时可以积极关注中国银行和上海银行",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113872/index.phtml,sina,
2018-03-06,平安证券,601229,上海银行,"我们继续推荐宁波、农行、招行、贵阳银行,同时可以积极关注中国银行和上海银行",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113872/index.phtml,sina,
2018-03-06,平安证券,601988,中国银行,"我们继续推荐宁波、农行、招行、贵阳银行,同时可以积极关注中国银行和上海银行",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113872/index.phtml,sina,
2018-03-06,平安证券,601997,贵阳银行,"我们继续推荐宁波、农行、招行、贵阳银行,同时可以积极关注中国银行和上海银行",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113872/index.phtml,sina,
2018-03-06,中银国际,002081,金螳螂,"目前装配式建筑大量政策落地,在契合环保节能主旋律的同时,昭示我国劳动力成本上升正促使我国建筑装饰板块工业化进展加速,有可能成为建筑装饰新一轮市占率提升的主要驱动来源,建议关注以亚厦股份、金螳螂为代表的装饰龙头在装修工业化后规模能否进一步提升",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002375,亚厦股份,"目前装配式建筑大量政策落地,在契合环保节能主旋律的同时,昭示我国劳动力成本上升正促使我国建筑装饰板块工业化进展加速,有可能成为建筑装饰新一轮市占率提升的主要驱动来源,建议关注以亚厦股份、金螳螂为代表的装饰龙头在装修工业化后规模能否进一步提升",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002081,金螳螂,"目前装配式建筑大量政策落地,在契合环保节能主旋律的同时,昭示我国劳动力成本上升正促使我国建筑装饰板块工业化进展加速,有可能成为建筑装饰新一轮市占率提升的主要驱动来源,建议关注以亚厦股份、金螳螂为代表的装饰龙头在装修工业化后规模能否进一步提升",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002375,亚厦股份,"目前装配式建筑大量政策落地,在契合环保节能主旋律的同时,昭示我国劳动力成本上升正促使我国建筑装饰板块工业化进展加速,有可能成为建筑装饰新一轮市占率提升的主要驱动来源,建议关注以亚厦股份、金螳螂为代表的装饰龙头在装修工业化后规模能否进一步提升",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,600477,杭萧钢构,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002310,东方园林,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002375,亚厦股份,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,300197,铁汉生态,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,600477,杭萧钢构,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002310,东方园林,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002375,亚厦股份,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,300197,铁汉生态,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,600477,杭萧钢构,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002310,东方园林,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002375,亚厦股份,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,300197,铁汉生态,"
    投资标的方面,主要看好装配式建筑、PPP业务、海外工程等板块,推荐新商业模式进展良好的杭萧钢构,关注扎根华南布局北方的铁汉生态、东方园林,装配式装修行业领先者亚厦股份",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,600176,中国巨石,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,601636,旗滨集团,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002043,兔宝宝,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002088,鲁阳节能,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002372,伟星新材,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,600176,中国巨石,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,601636,旗滨集团,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002043,兔宝宝,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002088,鲁阳节能,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002372,伟星新材,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,600176,中国巨石,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,601636,旗滨集团,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002043,兔宝宝,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002088,鲁阳节能,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,中银国际,002372,伟星新材,"
    投资标的方面,推荐受浮法玻璃价格高位影响很大的旗滨集团,品牌优势逐步展现的伟星新材,和受岩棉高景气和耐材供给改革正面影响的鲁阳节能,关注受中建材整合影响与产品高端化进程顺利的中国巨石,关注野心勃勃推进经销商持股计划的高端装饰板材行业领袖兔宝宝",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113869/index.phtml,sina,
2018-03-06,平安证券,600023,浙能电力,"核电板块继续推荐A股唯一纯核电运营标的中国核电,建议关注拟回归A股的中广核电力、以及参股多个核电项目的浙能电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,601985,中国核电,"核电板块继续推荐A股唯一纯核电运营标的中国核电,建议关注拟回归A股的中广核电力、以及参股多个核电项目的浙能电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,600023,浙能电力,"核电板块继续推荐A股唯一纯核电运营标的中国核电,建议关注拟回归A股的中广核电力、以及参股多个核电项目的浙能电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,601985,中国核电,"核电板块继续推荐A股唯一纯核电运营标的中国核电,建议关注拟回归A股的中广核电力、以及参股多个核电项目的浙能电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,600011,华能国际,"而电煤采购成本占据了火电经营成本的五成以上,与火电的盈利直接相关,2018年火电行业将会迎来盈利能力的改善,我们推荐全国火电龙头华能国际,建议关注国电投旗下上海电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,600021,上海电力,"而电煤采购成本占据了火电经营成本的五成以上,与火电的盈利直接相关,2018年火电行业将会迎来盈利能力的改善,我们推荐全国火电龙头华能国际,建议关注国电投旗下上海电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,600011,华能国际,"而电煤采购成本占据了火电经营成本的五成以上,与火电的盈利直接相关,2018年火电行业将会迎来盈利能力的改善,我们推荐全国火电龙头华能国际,建议关注国电投旗下上海电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,600021,上海电力,"而电煤采购成本占据了火电经营成本的五成以上,与火电的盈利直接相关,2018年火电行业将会迎来盈利能力的改善,我们推荐全国火电龙头华能国际,建议关注国电投旗下上海电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,600886,国投电力,"水电板块推荐手握黄金水段雅砻江、水火共济的国投电力,建议关注长江电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,600900,长江电力,"水电板块推荐手握黄金水段雅砻江、水火共济的国投电力,建议关注长江电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,600886,国投电力,"水电板块推荐手握黄金水段雅砻江、水火共济的国投电力,建议关注长江电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,平安证券,600900,长江电力,"水电板块推荐手握黄金水段雅砻江、水火共济的国投电力,建议关注长江电力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113867/index.phtml,sina,
2018-03-06,中泰证券,600030,中信证券,"
    投资建议:在金融监管之下关注资本实力雄厚、创新业务能力稳健的大券商,如中信证券、华泰证券、广发证券、招商证券,具有资管特色券商东方证券,具有场外期权业务特色的中金公司",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113865/index.phtml,sina,
2018-03-06,中泰证券,600958,东方证券,"
    投资建议:在金融监管之下关注资本实力雄厚、创新业务能力稳健的大券商,如中信证券、华泰证券、广发证券、招商证券,具有资管特色券商东方证券,具有场外期权业务特色的中金公司",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113865/index.phtml,sina,
2018-03-06,中泰证券,600999,招商证券,"
    投资建议:在金融监管之下关注资本实力雄厚、创新业务能力稳健的大券商,如中信证券、华泰证券、广发证券、招商证券,具有资管特色券商东方证券,具有场外期权业务特色的中金公司",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113865/index.phtml,sina,
2018-03-06,中泰证券,601688,华泰证券,"
    投资建议:在金融监管之下关注资本实力雄厚、创新业务能力稳健的大券商,如中信证券、华泰证券、广发证券、招商证券,具有资管特色券商东方证券,具有场外期权业务特色的中金公司",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113865/index.phtml,sina,
2018-03-06,中泰证券,000776,广发证券,"
    投资建议:在金融监管之下关注资本实力雄厚、创新业务能力稳健的大券商,如中信证券、华泰证券、广发证券、招商证券,具有资管特色券商东方证券,具有场外期权业务特色的中金公司",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113865/index.phtml,sina,
2018-03-06,中泰证券,600643,爱建集团,"多元金融关注信托、创投行业基本面边际变化下的行业和个股机会,建议关注安信信托、爱建集团、经纬纺机、鲁信创投",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113865/index.phtml,sina,
2018-03-06,中泰证券,600783,鲁信创投,"多元金融关注信托、创投行业基本面边际变化下的行业和个股机会,建议关注安信信托、爱建集团、经纬纺机、鲁信创投",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113865/index.phtml,sina,
2018-03-06,中泰证券,600816,安信信托,"多元金融关注信托、创投行业基本面边际变化下的行业和个股机会,建议关注安信信托、爱建集团、经纬纺机、鲁信创投",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113865/index.phtml,sina,
2018-03-06,中泰证券,000666,经纬纺机,"多元金融关注信托、创投行业基本面边际变化下的行业和个股机会,建议关注安信信托、爱建集团、经纬纺机、鲁信创投",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113865/index.phtml,sina,
2018-03-06,安信证券,600498,烽火通信,"重点推荐5G主设备龙头中兴通讯,关注烽火通信",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,000063,中兴通讯,"重点推荐5G主设备龙头中兴通讯,关注烽火通信",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,600498,烽火通信,"重点推荐5G主设备龙头中兴通讯,关注烽火通信",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,000063,中兴通讯,"重点推荐5G主设备龙头中兴通讯,关注烽火通信",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,002281,光迅科技,"我们认为,5G光通信是5G整体投资中的最重要组成部分之一,也是国内在全球电信领域具备领先竞争力的子领域之一,重点推荐中际旭创、光迅科技",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,300308,中际旭创,"我们认为,5G光通信是5G整体投资中的最重要组成部分之一,也是国内在全球电信领域具备领先竞争力的子领域之一,重点推荐中际旭创、光迅科技",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,002281,光迅科技,"我们认为,5G光通信是5G整体投资中的最重要组成部分之一,也是国内在全球电信领域具备领先竞争力的子领域之一,重点推荐中际旭创、光迅科技",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,300308,中际旭创,"我们认为,5G光通信是5G整体投资中的最重要组成部分之一,也是国内在全球电信领域具备领先竞争力的子领域之一,重点推荐中际旭创、光迅科技",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,000938,紫光股份,"重点推荐IAAS龙头紫光股份(旗下新华三IaaS能力领先),关注光环新网",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,300383,光环新网,"重点推荐IAAS龙头紫光股份(旗下新华三IaaS能力领先),关注光环新网",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,000938,紫光股份,"重点推荐IAAS龙头紫光股份(旗下新华三IaaS能力领先),关注光环新网",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
2018-03-06,安信证券,300383,光环新网,"重点推荐IAAS龙头紫光股份(旗下新华三IaaS能力领先),关注光环新网",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4113855/index.phtml,sina,
