2018-01-30,招商证券    ,000581,威孚高科 ,威孚高科(000581)被低估的共轨龙头，走向价值重归之路-180128                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,http://www.51pdf.com.cn/report_gg_p175/                                                          ,51pdf,
2018-01-30,安信证券,300426,唐德影视,"本周传媒板块领涨创业板,基于我们对内容产业的研究框架及对各细分行业运行趋势的判断,在推荐标的上,我们分两个层次:1)我们优先选150-250亿市值之间的个股,如昆仑万维、美盛文化、中南传媒、捷成股份、宋城演艺、视觉中国,市值体量符合市场偏好,2018年PE除视觉中国,在20-25倍之间(关注快乐购、掌阅科技、浙数文化等公司后续业务进展);2)唐德影视、百洋股份、安妮股份、华扬联众、北京文化、当代明诚、龙韵股份等个股,市值低于100亿,但我们看好其基于细分行业逻辑的个股机会",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079294/index.phtml,sina,
2018-01-30,东吴证券,600528,中铁工业,"推荐中铁工业公司点评:年度业绩12.7亿超预期,轨交高端装备制造进入成长快车道",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079280/index.phtml,sina,
2018-01-30,爱建证券,600717,天津港,"京唐港炼焦煤库存为114.30万吨,较上周上涨21.3万吨,焦炭天津港库存为82万吨,较上周下跌5万吨",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079274/index.phtml,sina,
2018-01-30,信达证券,600188,兖州煤业,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,600348,阳泉煤业,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,600395,盘江股份,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,600997,开滦股份,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601001,大同煤业,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601088,中国神华,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601225,陕西煤业,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601666,平煤股份,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601699,潞安环能,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,000937,冀中能源,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,000983,西山煤电,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,600188,兖州煤业,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,600348,阳泉煤业,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,600395,盘江股份,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,600997,开滦股份,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601001,大同煤业,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601088,中国神华,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601225,陕西煤业,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601666,平煤股份,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,601699,潞安环能,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,000937,冀中能源,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,信达证券,000983,西山煤电,"动力煤如兖州煤业(重点推荐)、陕西煤业、阳泉煤业、大同煤业、中国神华等纯煤炭上市公司,炼焦煤如西山煤电(重点推荐)、平煤股份(重点推荐)、冀中能源、开滦股份、潞安环能、盘江股份,同时建议重点关注山西国改相关标的:西山煤电、阳泉煤业、大同煤业",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079268/index.phtml,sina,
2018-01-30,国海证券,600760,中航沈飞,"推荐中航沈飞动态点评:战斗机龙头出击,充分受益国防现代化建设",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079264/index.phtml,sina,
2018-01-30,国海证券,600760,中航沈飞,"推荐中航沈飞动态点评:战斗机龙头出击,充分受益国防现代化建设",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079264/index.phtml,sina,
2018-01-30,信达证券,300458,全志科技,"   
    重点推荐公司:(1)全志科技:全志科技是A股唯一一家拥有独立自主IP核的芯片设计公司,产品主要为智能终端应用处理器和智能电源管理芯片",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079260/index.phtml,sina,
2018-01-30,东北证券,601689,拓普集团,"推荐拓普集团:业绩略低预期,NVH龙头长期看好",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079258/index.phtml,sina,
2018-01-30,财富证券,603355,莱克电气,"推荐莱克电气:目前业绩处于谷底,期待后续好转",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079251/index.phtml,sina,
2018-01-30,信达证券,600282,南钢股份,推荐钢铁行业:南钢股份,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079252/index.phtml,sina,
2018-01-30,平安证券,600066,宇通客车,"   
    国际化进程将为三家公司打开更广阔的空间:“一带一路”有助于宇通客车和潍柴动力向相关国家出口,在新能源客车领域,中国拥有比欧美日企业更丰富的经验,形成了领先优势,为中国新能源客车进入欧洲市场奠定了基础;物流行业的快速发展,又使得潍柴动力布局的凯傲和德马泰克有更广阔的发展空间;特朗普减税政策,有望使福耀玻璃在美国的投资获得更高的回报",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600617,国新能源,"   
    国际化进程将为三家公司打开更广阔的空间:“一带一路”有助于宇通客车和潍柴动力向相关国家出口,在新能源客车领域,中国拥有比欧美日企业更丰富的经验,形成了领先优势,为中国新能源客车进入欧洲市场奠定了基础;物流行业的快速发展,又使得潍柴动力布局的凯傲和德马泰克有更广阔的发展空间;特朗普减税政策,有望使福耀玻璃在美国的投资获得更高的回报",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600660,福耀玻璃,"   
    国际化进程将为三家公司打开更广阔的空间:“一带一路”有助于宇通客车和潍柴动力向相关国家出口,在新能源客车领域,中国拥有比欧美日企业更丰富的经验,形成了领先优势,为中国新能源客车进入欧洲市场奠定了基础;物流行业的快速发展,又使得潍柴动力布局的凯傲和德马泰克有更广阔的发展空间;特朗普减税政策,有望使福耀玻璃在美国的投资获得更高的回报",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,000338,潍柴动力,"   
    国际化进程将为三家公司打开更广阔的空间:“一带一路”有助于宇通客车和潍柴动力向相关国家出口,在新能源客车领域,中国拥有比欧美日企业更丰富的经验,形成了领先优势,为中国新能源客车进入欧洲市场奠定了基础;物流行业的快速发展,又使得潍柴动力布局的凯傲和德马泰克有更广阔的发展空间;特朗普减税政策,有望使福耀玻璃在美国的投资获得更高的回报",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600066,宇通客车,"   
    国际化进程将为三家公司打开更广阔的空间:“一带一路”有助于宇通客车和潍柴动力向相关国家出口,在新能源客车领域,中国拥有比欧美日企业更丰富的经验,形成了领先优势,为中国新能源客车进入欧洲市场奠定了基础;物流行业的快速发展,又使得潍柴动力布局的凯傲和德马泰克有更广阔的发展空间;特朗普减税政策,有望使福耀玻璃在美国的投资获得更高的回报",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600617,国新能源,"   
    国际化进程将为三家公司打开更广阔的空间:“一带一路”有助于宇通客车和潍柴动力向相关国家出口,在新能源客车领域,中国拥有比欧美日企业更丰富的经验,形成了领先优势,为中国新能源客车进入欧洲市场奠定了基础;物流行业的快速发展,又使得潍柴动力布局的凯傲和德马泰克有更广阔的发展空间;特朗普减税政策,有望使福耀玻璃在美国的投资获得更高的回报",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600660,福耀玻璃,"   
    国际化进程将为三家公司打开更广阔的空间:“一带一路”有助于宇通客车和潍柴动力向相关国家出口,在新能源客车领域,中国拥有比欧美日企业更丰富的经验,形成了领先优势,为中国新能源客车进入欧洲市场奠定了基础;物流行业的快速发展,又使得潍柴动力布局的凯傲和德马泰克有更广阔的发展空间;特朗普减税政策,有望使福耀玻璃在美国的投资获得更高的回报",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,000338,潍柴动力,"   
    国际化进程将为三家公司打开更广阔的空间:“一带一路”有助于宇通客车和潍柴动力向相关国家出口,在新能源客车领域,中国拥有比欧美日企业更丰富的经验,形成了领先优势,为中国新能源客车进入欧洲市场奠定了基础;物流行业的快速发展,又使得潍柴动力布局的凯傲和德马泰克有更广阔的发展空间;特朗普减税政策,有望使福耀玻璃在美国的投资获得更高的回报",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600066,宇通客车,"强烈推荐宇通客车,推荐福耀玻璃和潍柴动力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600660,福耀玻璃,"强烈推荐宇通客车,推荐福耀玻璃和潍柴动力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,000338,潍柴动力,"强烈推荐宇通客车,推荐福耀玻璃和潍柴动力",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600066,宇通客车,"   
    投资建议与推荐个股:宇通客车、福耀玻璃和潍柴动力,都将受益于产品升级和国际化进程,在中国和全球的市场占有率都有望进一步提高",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600660,福耀玻璃,"   
    投资建议与推荐个股:宇通客车、福耀玻璃和潍柴动力,都将受益于产品升级和国际化进程,在中国和全球的市场占有率都有望进一步提高",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,000338,潍柴动力,"   
    投资建议与推荐个股:宇通客车、福耀玻璃和潍柴动力,都将受益于产品升级和国际化进程,在中国和全球的市场占有率都有望进一步提高",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600066,宇通客车,"   
    投资建议与推荐个股:宇通客车、福耀玻璃和潍柴动力,都将受益于产品升级和国际化进程,在中国和全球的市场占有率都有望进一步提高",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,600660,福耀玻璃,"   
    投资建议与推荐个股:宇通客车、福耀玻璃和潍柴动力,都将受益于产品升级和国际化进程,在中国和全球的市场占有率都有望进一步提高",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,平安证券,000338,潍柴动力,"   
    投资建议与推荐个股:宇通客车、福耀玻璃和潍柴动力,都将受益于产品升级和国际化进程,在中国和全球的市场占有率都有望进一步提高",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079241/index.phtml,sina,
2018-01-30,国信证券,300215,电科院,"   
    邮科院在光通信领域技术突出,电科院在无线通信领域储备丰富,重组有利于资源互补",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079239/index.phtml,sina,
2018-01-30,国信证券,300215,电科院,"   
    我们认为,邮科院与电科院重组合并后,将在有线通信和无线通信领域形成资源共享与优势互补,旗下上市公司加强交流与合作,能够提升整体竞争实力,从而有利于分享更大市场空间与行业红利",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079239/index.phtml,sina,
2018-01-30,国信证券,600498,烽火通信,"推荐烽火通信:邮科院与电科院合并在即,电信央企重组值得期待",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079239/index.phtml,sina,
2018-01-30,国信证券,300215,电科院,"推荐烽火通信:邮科院与电科院合并在即,电信央企重组值得期待",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079239/index.phtml,sina,
2018-01-30,上海证券,600276,恒瑞医药," 近7天北向资金净买入排名前三的个股为中国平安、恒瑞医药和平安银行,净卖出排名前三的个股为格力电器、青岛海尔和五粮液",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079235/index.phtml,sina,
2018-01-30,上海证券,600690,青岛海尔," 近7天北向资金净买入排名前三的个股为中国平安、恒瑞医药和平安银行,净卖出排名前三的个股为格力电器、青岛海尔和五粮液",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079235/index.phtml,sina,
2018-01-30,上海证券,601318,中国平安," 近7天北向资金净买入排名前三的个股为中国平安、恒瑞医药和平安银行,净卖出排名前三的个股为格力电器、青岛海尔和五粮液",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079235/index.phtml,sina,
2018-01-30,上海证券,000001,平安银行," 近7天北向资金净买入排名前三的个股为中国平安、恒瑞医药和平安银行,净卖出排名前三的个股为格力电器、青岛海尔和五粮液",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079235/index.phtml,sina,
2018-01-30,上海证券,000651,格力电器," 近7天北向资金净买入排名前三的个股为中国平安、恒瑞医药和平安银行,净卖出排名前三的个股为格力电器、青岛海尔和五粮液",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079235/index.phtml,sina,
2018-01-30,上海证券,000858,五粮液," 近7天北向资金净买入排名前三的个股为中国平安、恒瑞医药和平安银行,净卖出排名前三的个股为格力电器、青岛海尔和五粮液",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079235/index.phtml,sina,
2018-01-30,财富证券,002508,老板电器,"推荐老板电器:公司业绩确定性强,增长稳定",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079227/index.phtml,sina,
2018-01-30,财富证券,002508,老板电器,"推荐老板电器:公司业绩确定性强,增长稳定",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079227/index.phtml,sina,
2018-01-30,川财证券,600019,宝钢股份,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,600282,南钢股份,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,600581,八一钢铁,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,600782,新钢股份,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,000932,*ST华菱,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,002110,三钢闽光,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,600019,宝钢股份,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,600282,南钢股份,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,600581,八一钢铁,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,600782,新钢股份,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,000932,*ST华菱,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,川财证券,002110,三钢闽光,"年报业绩期来到有望进一步点燃板块,近期仍推荐关注低估值钢企,相关标的为*ST 华菱(000932)、南钢股份(600282)、新钢股份(600782)、三钢闽光(002110)、八一钢铁(600581)、宝钢股份(600019)",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079223/index.phtml,sina,
2018-01-30,西南证券,000725,京东方A,"推荐京东方A:业绩预告符合预期,拐点已至光变继续",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079221/index.phtml,sina,
2018-01-30,渤海证券,600667,太极实业,"   
    【太极实业】预计2017年净利润3.95亿元,同比增长70%",http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079219/index.phtml,sina,
2018-01-30,渤海证券,600703,三安光电,股票池推荐:景旺电子(603228)、扬杰科技(300373)、三安光电(600703)、利亚德(300296),http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4079219/index.phtml,sina,
