2018-02-26,兴业证券,002491,通鼎互联,通鼎互联（002491）深度报告：信息安全与SDN为矛，光纤光缆为盾-180225,webcache\20180227\webcache-63c924c54f1ca303.html,51pdf,
2018-02-26,国海证券,300342,天银机电,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300395,菲利华,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300600,瑞特股份,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600038,中直股份,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600482,中国动力,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600893,航发动力,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,000768,中航飞机,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300342,天银机电,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300395,菲利华,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300600,瑞特股份,"国防科技工业是军民融合的重点领域,随着全面深度融合的不断推进,军转民和民参军都将充分受益,军转民方向,推荐投资者关注高端装备领域产品具有较大市场空间、具备垄断性竞争优势的总装和核心分系统企业,推荐中国动力、中航飞机、航发动力、中直股份等;民参军方向,推荐投资者关注海空军装备和信息化领域具有较强的技术实力和创新性的优质民参军企业,推荐天银机电、菲利华、瑞特股份等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600038,中直股份,"   
    投资策略及重点推荐个股:1)当前阶段重点发展以及装备需求确定性高的海空军装备领域的总装龙头企业,重点推荐中直股份(600038)、中航飞机(000768)、中航黑豹(600760)、中国动力(600482)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600482,中国动力,"   
    投资策略及重点推荐个股:1)当前阶段重点发展以及装备需求确定性高的海空军装备领域的总装龙头企业,重点推荐中直股份(600038)、中航飞机(000768)、中航黑豹(600760)、中国动力(600482)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600760,中航沈飞,"   
    投资策略及重点推荐个股:1)当前阶段重点发展以及装备需求确定性高的海空军装备领域的总装龙头企业,重点推荐中直股份(600038)、中航飞机(000768)、中航黑豹(600760)、中国动力(600482)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,000768,中航飞机,"   
    投资策略及重点推荐个股:1)当前阶段重点发展以及装备需求确定性高的海空军装备领域的总装龙头企业,重点推荐中直股份(600038)、中航飞机(000768)、中航黑豹(600760)、中国动力(600482)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600862,中航高科,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,603678,火炬电子,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,002179,中航光电,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300395,菲利华,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300424,航新科技,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300600,瑞特股份,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600862,中航高科,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,603678,火炬电子,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,002179,中航光电,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300395,菲利华,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300424,航新科技,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,300600,瑞特股份,"3)看好具备一定行业壁垒、拥有核心技术优势、产品市场空间广阔的优质军民融合标的,重点推荐中航光电(002179)、中航高科(600862)、瑞特股份(300600)、菲利华(300395)、火炬电子(603678)、航新科技(300424)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600038,中直股份,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600482,中国动力,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600760,中航沈飞,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600893,航发动力,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600967,内蒙一机,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600038,中直股份,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600482,中国动力,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600760,中航沈飞,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600893,航发动力,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600967,内蒙一机,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600038,中直股份,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600482,中国动力,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600760,中航沈飞,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600893,航发动力,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600967,内蒙一机,"在下跌降低标的估值、主战装备需求明确、军改不利影响消除以及十三五中后期采购加速等积极因素的影响下,我们看好2018年国防军工板块的投资机会,推荐投资者关注主战装备龙头企业,关注中航沈飞、中直股份、内蒙一机、中国动力、航发动力等",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600372,中航电子,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600893,航发动力,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,002013,中航机电,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600372,中航电子,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600893,航发动力,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,002013,中航机电,"2)重点推荐装备发展亟待突破、国家政策大力扶持的航空发动机、机载设备领域标的,推荐航发动力(600893)、中航机电(002013)、中航电子(600372)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600562,国睿科技,"4)看好集团资产证券化思路和目标明确、体外资产质优量大、上市平台地位确定的标的,重点推荐国睿科技(600562)、四创电子(600990)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,国海证券,600990,四创电子,"4)看好集团资产证券化思路和目标明确、体外资产质优量大、上市平台地位确定的标的,重点推荐国睿科技(600562)、四创电子(600990)",webcache\20180226\webcache-1008f7305c1142e8.html,sina,
2018-02-26,东北证券,600132,重庆啤酒,"   
    重要研报:重庆啤酒(600132):重庆啤酒是西南区域啤酒龙头,受益于产品结构的升级,盈利能力显著提升:公司在重庆及周边的四川、湖南等地有较强的品牌影响力,2013年成为嘉士伯集团成员,嘉士伯合计持有公司60%股份",webcache\20180226\webcache-6f80d5732fdddde5.html,sina,
2018-02-26,东吴证券,603659,璞泰来,建议关注【璞泰来】、【天奇股份】,webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东吴证券,002009,天奇股份,建议关注【璞泰来】、【天奇股份】,webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东吴证券,601808,中海油服,"其余关注【中海油服】:平台利用率大幅提升,国内外齐头并进;   
    【杰瑞股份】:压裂等增产设备出清较为充分,行业龙头地位突出",webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东吴证券,002353,杰瑞股份,"其余关注【中海油服】:平台利用率大幅提升,国内外齐头并进;   
    【杰瑞股份】:压裂等增产设备出清较为充分,行业龙头地位突出",webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东吴证券,601808,中海油服,"其余关注【中海油服】:平台利用率大幅提升,国内外齐头并进;   
    【杰瑞股份】:压裂等增产设备出清较为充分,行业龙头地位突出",webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东吴证券,002353,杰瑞股份,"其余关注【中海油服】:平台利用率大幅提升,国内外齐头并进;   
    【杰瑞股份】:压裂等增产设备出清较为充分,行业龙头地位突出",webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东吴证券,300450,先导智能,"   
    投资建议:重点推荐全球领先的锂电设备龙头【先导智能】:1:在手订单锁定未来2年业绩高增长;2:单一客户的依赖度已经大幅下降,国际大客户特斯拉松下,LG已取得突破,国内BYD,国轩、力神预计也将有大合作;3:新产品涂布机的推出将使公司成为国际领先的整线设备商,其周期波动远比市场想象的小",webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东吴证券,300450,先导智能,"   
    投资建议:重点推荐全球领先的锂电设备龙头【先导智能】:1:在手订单锁定未来2年业绩高增长;2:单一客户的依赖度已经大幅下降,国际大客户特斯拉松下,LG已取得突破,国内BYD,国轩、力神预计也将有大合作;3:新产品涂布机的推出将使公司成为国际领先的整线设备商,其周期波动远比市场想象的小",webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东吴证券,300450,先导智能,"   
    投资建议:重点推荐全球领先的锂电设备龙头【先导智能】:1:在手订单锁定未来2年业绩高增长;2:单一客户的依赖度已经大幅下降,国际大客户特斯拉松下,LG已取得突破,国内BYD,国轩、力神预计也将有大合作;3:新产品涂布机的推出将使公司成为国际领先的整线设备商,其周期波动远比市场想象的小",webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东吴证券,300450,先导智能,"   
    投资建议:重点推荐全球领先的锂电设备龙头【先导智能】:1:在手订单锁定未来2年业绩高增长;2:单一客户的依赖度已经大幅下降,国际大客户特斯拉松下,LG已取得突破,国内BYD,国轩、力神预计也将有大合作;3:新产品涂布机的推出将使公司成为国际领先的整线设备商,其周期波动远比市场想象的小",webcache\20180226\webcache-6e180363b5e70c26.html,sina,
2018-02-26,东北证券,600172,黄河旋风,"   
    【工业机器人及自动化行业】   
    多因素包括人口红利减弱,政策鼓励,企业盈利能力增强对自动化改造和工业机器人应用偏好改善等因素助推,我国自动化行业一直处于快速发展的时期,在工业机器人核心零部件受制于人的背景下,国内企业在系统集成上率先突围和发力,重点推荐有丰富产业经验和高成长性的系统集成龙头黄河旋风",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,300024,机器人,"   
    【工业机器人及自动化行业】   
    多因素包括人口红利减弱,政策鼓励,企业盈利能力增强对自动化改造和工业机器人应用偏好改善等因素助推,我国自动化行业一直处于快速发展的时期,在工业机器人核心零部件受制于人的背景下,国内企业在系统集成上率先突围和发力,重点推荐有丰富产业经验和高成长性的系统集成龙头黄河旋风",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,600031,三一重工,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,600984,建设机械,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,601100,恒立液压,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,000528,柳工,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,600031,三一重工,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,600984,建设机械,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,601100,恒立液压,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,000528,柳工,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,600031,三一重工,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,600984,建设机械,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,601100,恒立液压,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,000528,柳工,"建议重点关注两个方向,一种是有业绩的周期性品种,包括具有估值优势和业绩弹性的柳工,工程机械龙头三一重工;一种是有业绩的成长性品种,包括核心零部件持续突破的恒立液压、产业格局向好的建设机械",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,600031,三一重工,"   
    本周核心推荐组合:   
    科达洁能、建设机械、恒立液压、三一重工、中集集团、郑煤机、伊之密、亚翔集成、联得装备",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,600499,科达洁能,"   
    本周核心推荐组合:   
    科达洁能、建设机械、恒立液压、三一重工、中集集团、郑煤机、伊之密、亚翔集成、联得装备",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,600984,建设机械,"   
    本周核心推荐组合:   
    科达洁能、建设机械、恒立液压、三一重工、中集集团、郑煤机、伊之密、亚翔集成、联得装备",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,601100,恒立液压,"   
    本周核心推荐组合:   
    科达洁能、建设机械、恒立液压、三一重工、中集集团、郑煤机、伊之密、亚翔集成、联得装备",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,601717,郑煤机,"   
    本周核心推荐组合:   
    科达洁能、建设机械、恒立液压、三一重工、中集集团、郑煤机、伊之密、亚翔集成、联得装备",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,603929,亚翔集成,"   
    本周核心推荐组合:   
    科达洁能、建设机械、恒立液压、三一重工、中集集团、郑煤机、伊之密、亚翔集成、联得装备",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,000039,中集集团,"   
    本周核心推荐组合:   
    科达洁能、建设机械、恒立液压、三一重工、中集集团、郑煤机、伊之密、亚翔集成、联得装备",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,300415,伊之密,"   
    本周核心推荐组合:   
    科达洁能、建设机械、恒立液压、三一重工、中集集团、郑煤机、伊之密、亚翔集成、联得装备",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,东北证券,300545,联得装备,"   
    本周核心推荐组合:   
    科达洁能、建设机械、恒立液压、三一重工、中集集团、郑煤机、伊之密、亚翔集成、联得装备",webcache\20180226\webcache-447f6123b5ef3053.html,sina,
2018-02-26,浙商证券,002415,海康威视,"   
    将与增发募投项目形成协同,进一步完善传化网生态圈   
    公司此次与海康威视签署战略合作框架协议,能有效发挥公司在物流和金融支付领域的优势及海康威视在智能硬件和大数据领域的优势,共同推进数字“传化网”战略的落地;在业务成熟、时机合适时将成立合资公司,实现实体化运作",webcache\20180226\webcache-a6cc871b0f74925.html,sina,
2018-02-26,浙商证券,002010,传化智联,"推荐传化智联公告点评:携手海康威视,全力打造数字“传化网”",webcache\20180226\webcache-a6cc871b0f74925.html,sina,
2018-02-26,浙商证券,002415,海康威视,"推荐传化智联公告点评:携手海康威视,全力打造数字“传化网”",webcache\20180226\webcache-a6cc871b0f74925.html,sina,
2018-02-26,国海证券,600845,宝信软件,"   
    重点推荐个股上海钢联、生意宝、宝信软件   
    风险提示:(1)政策进展不及预期的风险;(2)产业进展不及预期的风险;(3)相关公司发展不及预期的风险",webcache\20180226\webcache-5f49508bc61ed31a.html,sina,
