2017-12-14,中金公司  ,002555,三七互娱 ,三七互娱(002555)《传奇霸业手游》上线提升业绩可见度，18年项目储备充沛-171213                                                                                                                                                                                                                                                                                                                                                                                 ,http://www.51pdf.com.cn/report_gg_p390/                                                          ,51pdf,
2017-12-14,东北证券  ,300578,会畅通讯 ,"
    投资建议:强烈推荐关注统一通信核心标的亿联网络,以及拥有核心技术和研发能力的苏州科达;同时,视源股份以Maxhub进军视频会议市场,会畅通讯作为软件会议平台也不断通过内生外延增强竞争力,推荐关注"                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021983/index.phtml,sina ,
2017-12-14,东北证券  ,300628,亿联网络 ,"
    投资建议:强烈推荐关注统一通信核心标的亿联网络,以及拥有核心技术和研发能力的苏州科达;同时,视源股份以Maxhub进军视频会议市场,会畅通讯作为软件会议平台也不断通过内生外延增强竞争力,推荐关注"                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021983/index.phtml,sina ,
2017-12-14,东北证券  ,603660,苏州科达 ,"
    投资建议:强烈推荐关注统一通信核心标的亿联网络,以及拥有核心技术和研发能力的苏州科达;同时,视源股份以Maxhub进军视频会议市场,会畅通讯作为软件会议平台也不断通过内生外延增强竞争力,推荐关注"                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021983/index.phtml,sina ,
2017-12-14,东北证券  ,002841,视源股份 ,"
    投资建议:强烈推荐关注统一通信核心标的亿联网络,以及拥有核心技术和研发能力的苏州科达;同时,视源股份以Maxhub进军视频会议市场,会畅通讯作为软件会议平台也不断通过内生外延增强竞争力,推荐关注"                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021983/index.phtml,sina ,
2017-12-14,东北证券  ,300578,会畅通讯 ,"
    投资建议:强烈推荐关注统一通信核心标的亿联网络,以及拥有核心技术和研发能力的苏州科达;同时,视源股份以Maxhub进军视频会议市场,会畅通讯作为软件会议平台也不断通过内生外延增强竞争力,推荐关注"                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021983/index.phtml,sina ,
2017-12-14,东北证券  ,300628,亿联网络 ,"
    投资建议:强烈推荐关注统一通信核心标的亿联网络,以及拥有核心技术和研发能力的苏州科达;同时,视源股份以Maxhub进军视频会议市场,会畅通讯作为软件会议平台也不断通过内生外延增强竞争力,推荐关注"                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021983/index.phtml,sina ,
2017-12-14,上海证券  ,002920,德赛西威 ,推荐德赛西威:国内车载电子行业龙头                                                                                                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021981/index.phtml,sina ,
2017-12-14,川财证券  ,002159,三特索道 ,"个股方面,三特索道受益于海南省建设国际旅游岛,旗下南湾猴岛公园客流量有望持续增长的预期,位于板块涨幅第一"                                                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021978/index.phtml,sina ,
2017-12-14,川财证券  ,002159,三特索道 ,"个股方面,三特索道受益于海南省建设国际旅游岛,旗下南湾猴岛公园客流量有望持续增长的预期,位于板块涨幅第一"                                                                                                                                                                                                                                                                                                                                                                         ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021978/index.phtml,sina ,
2017-12-14,国泰君安  ,600487,亨通光电 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,600498,烽火通信 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,600522,中天科技 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,000063,中兴通讯 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,000070,特发信息 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,002384,东山精密 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,002583,海能达  ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,300308,中际旭创 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,300628,亿联网络 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,600487,亨通光电 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,600498,烽火通信 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,600522,中天科技 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,000063,中兴通讯 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,000070,特发信息 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,002384,东山精密 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,002583,海能达  ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,300308,中际旭创 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,300628,亿联网络 ,"本周继续推荐受益于5G与工业互联的主设备、光通信、专网通信领域,推荐:中兴通讯、亨通光电、中天科技、东山精密、烽火通信、海能达、中际旭创、亿联网络、特发信息"                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,600703,三安光电 ,"我们认为,射频器件的技术革新是推动无线连接向前发展的核心引擎之一,在5G时代,射频器件行业将是未来变化最大成长最快的方向,建议关注产业链上游龙头公司三安光电、东山精密等在未来的布局动作,跟紧技术变革与产业趋势"                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,002384,东山精密 ,"我们认为,射频器件的技术革新是推动无线连接向前发展的核心引擎之一,在5G时代,射频器件行业将是未来变化最大成长最快的方向,建议关注产业链上游龙头公司三安光电、东山精密等在未来的布局动作,跟紧技术变革与产业趋势"                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,国泰君安  ,300353,东土科技 ,受益标的:东土科技                                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021974/index.phtml,sina ,
2017-12-14,申万宏源  ,000150,宜华健康 ,"推荐宜华健康:持续布局核心业务,专注打造医养结合大健康生态圈"                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021972/index.phtml,sina ,
2017-12-14,国海证券  ,000931,中关村  ,"在政策引导和市场驱动下,今年工业化打印设备景气度上升;中关村电子指数网公布2017年11月激光打印机月景气指数为1108.83,同比增长2.50%,喷墨打印机月景气指数为1058.56,同比增长1.99%"                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021966/index.phtml,sina ,
2017-12-14,国海证券  ,300521,爱司凯  ,"推荐爱司凯动态点评:工业化打印前景广阔,公司发展有望充分受益"                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021966/index.phtml,sina ,
2017-12-14,国海证券  ,300521,爱司凯  ,"推荐爱司凯动态点评:工业化打印前景广阔,公司发展有望充分受益"                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021966/index.phtml,sina ,
2017-12-14,财富证券  ,000998,隆平高科 ,"推荐隆平高科:水稻种子销售火爆,外延并购稳步推进"                                                                                                                                                                                                                                                                                                                                                                                                     ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021961/index.phtml,sina ,
2017-12-14,安信证券  ,002138,顺络电子 ,"推荐顺络电子:拟投资46亿元扩充产能,持久稳定发展可期"                                                                                                                                                                                                                                                                                                                                                                                                  ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021955/index.phtml,sina ,
2017-12-14,方正证券  ,600299,安迪苏  ,"
    点评:
    1、VA均价上涨19.44%,减产导致供需紧张的逻辑得到验证
    2017年12月13日,国内VA成交均价大幅上涨19.44%,验证了巴斯夫和安迪苏不可抗力将导致VA行业供需持续紧张的逻辑"                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021953/index.phtml,sina ,
2017-12-14,方正证券  ,600216,浙江医药 ,"建议重点关注:新和成(6000吨VA和1.5万吨VE,生物素和VD3弹性大)、浙江医药(2500吨VA和2万吨VE)"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021953/index.phtml,sina ,
2017-12-14,方正证券  ,002001,新和成  ,"建议重点关注:新和成(6000吨VA和1.5万吨VE,生物素和VD3弹性大)、浙江医药(2500吨VA和2万吨VE)"                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021953/index.phtml,sina ,
2017-12-14,方正证券  ,600299,安迪苏  ,"
    5、投资建议:由于巴斯夫和安迪苏VA减产主要是因为柠檬醛供给受限,我们认为具备柠檬醛自给能力或者柠檬醛供应受影响较小的龙头企业有望充分受益VA价格大幅上涨"                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021953/index.phtml,sina ,
2017-12-14,方正证券  ,600299,安迪苏  ,"
    5、投资建议:由于巴斯夫和安迪苏VA减产主要是因为柠檬醛供给受限,我们认为具备柠檬醛自给能力或者柠檬醛供应受影响较小的龙头企业有望充分受益VA价格大幅上涨"                                                                                                                                                                                                                                                                                                                                        ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021953/index.phtml,sina ,
2017-12-14,国海证券  ,600562,国睿科技 ,"推荐国睿科技调研简报:军民融合发展,受益国防信息化和5G建设"                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021951/index.phtml,sina ,
2017-12-14,国海证券  ,600562,国睿科技 ,"推荐国睿科技调研简报:军民融合发展,受益国防信息化和5G建设"                                                                                                                                                                                                                                                                                                                                                                                               ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021951/index.phtml,sina ,
2017-12-14,国信证券  ,300170,汉得信息 ,"同时,我们认为明年计算机板块有结构性机会,而目前计算机板块部分龙头的估值已经不能支撑这些龙头的进一步增长,下一波的增长将会是目前低估值的、业绩表现较好的公司,汉得信息就是其中之一"                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021933/index.phtml,sina ,
2017-12-14,国信证券  ,300170,汉得信息 ,汉得信息作为主要服务于大型企业的企业信息化公司将从中受益                                                                                                                                                                                                                                                                                                                                                                                                   ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021933/index.phtml,sina ,
2017-12-14,国信证券  ,300170,汉得信息 ,"推荐汉得信息:汉得子公司独立融资,顶级VC看好云报销软件"                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021933/index.phtml,sina ,
2017-12-14,川财证券  ,300347,泰格医药 ,"推荐泰格医药:行业景气度提升,产业链布局完善"                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021930/index.phtml,sina ,
2017-12-14,方正证券  ,000996,中国中期 ,"
    受益股:中国中期(000996)
    2、交通运输链发起成立借助区块链构建现代交通网络
    中证报消息,12月12日,由交通运输部中国交通通信信息中心、工信部中国信息通信研究院、中国互联网交通运输产业创新联盟等相关部门与企业共同发起构建面向交通运输产业的区块链网络------交通运输链"                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021918/index.phtml,sina ,
2017-12-14,方正证券  ,300020,银江股份 ,"
    受益股:银江股份(300020)
    3、两部委联手发布海水淡化方案各级政府将加大投入
    中证报消息,国家发改委、国家海洋局联合印发《海岛海水淡化工程实施方案》"                                                                                                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021918/index.phtml,sina ,
2017-12-14,方正证券  ,002203,海亮股份 ,"
    受益股:海亮股份(002203)
    4、网络安全核心技术待突破行业有望保持高增长态势
    上证报消息,首届中国网络安全产业高峰论坛12月12日在北京开幕"                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021918/index.phtml,sina ,
2017-12-14,方正证券  ,002203,海亮股份 ,"
    受益股:海亮股份(002203)
    4、网络安全核心技术待突破行业有望保持高增长态势
    上证报消息,首届中国网络安全产业高峰论坛12月12日在北京开幕"                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021918/index.phtml,sina ,
2017-12-14,方正证券  ,002203,海亮股份 ,"
    受益股:海亮股份(002203)
    4、网络安全核心技术待突破行业有望保持高增长态势
    上证报消息,首届中国网络安全产业高峰论坛12月12日在北京开幕"                                                                                                                                                                                                                                                                                                                              ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021918/index.phtml,sina ,
2017-12-14,方正证券  ,002268,卫士通  ,"
    受益股:卫士通(002268)"                                                                                                                                                                                                                                                                                                                                                                                                      ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021918/index.phtml,sina ,
2017-12-14,方正证券  ,601901,方正证券 ,推荐方正证券融资融券研究日报                                                                                                                                                                                                                                                                                                                                                                                                                 ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021918/index.phtml,sina ,
2017-12-14,新时代证券 ,601933,永辉超市 ,"推荐永辉超市2017年限制性股票激励计划草案:向核心人员推激励计划,留住人才更重要"                                                                                                                                                                                                                                                                                                                                                                                    ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021916/index.phtml,sina ,
2017-12-14,上海证券  ,300733,西菱动力 ,推荐西菱动力新股报告:发动机部件专业供应商                                                                                                                                                                                                                                                                                                                                                                                                          ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021912/index.phtml,sina ,
2017-12-14,联讯证券  ,600525,长园集团 ,动力电池方面我们推荐杉杉股份、中科电气、璞泰来、当升科技、星源材质、长园集团、创新股份、新宙邦、科达利                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,600884,杉杉股份 ,动力电池方面我们推荐杉杉股份、中科电气、璞泰来、当升科技、星源材质、长园集团、创新股份、新宙邦、科达利                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,603659,璞泰来  ,动力电池方面我们推荐杉杉股份、中科电气、璞泰来、当升科技、星源材质、长园集团、创新股份、新宙邦、科达利                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,002812,创新股份 ,动力电池方面我们推荐杉杉股份、中科电气、璞泰来、当升科技、星源材质、长园集团、创新股份、新宙邦、科达利                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,002850,科达利  ,动力电池方面我们推荐杉杉股份、中科电气、璞泰来、当升科技、星源材质、长园集团、创新股份、新宙邦、科达利                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,300035,中科电气 ,动力电池方面我们推荐杉杉股份、中科电气、璞泰来、当升科技、星源材质、长园集团、创新股份、新宙邦、科达利                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,300037,新宙邦  ,动力电池方面我们推荐杉杉股份、中科电气、璞泰来、当升科技、星源材质、长园集团、创新股份、新宙邦、科达利                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,300073,当升科技 ,动力电池方面我们推荐杉杉股份、中科电气、璞泰来、当升科技、星源材质、长园集团、创新股份、新宙邦、科达利                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,300568,星源材质 ,动力电池方面我们推荐杉杉股份、中科电气、璞泰来、当升科技、星源材质、长园集团、创新股份、新宙邦、科达利                                                                                                                                                                                                                                                                                                                                                                            ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,002202,金风科技 ,风电领域我们重点推荐金风科技、泰胜风能和天顺风能                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
2017-12-14,联讯证券  ,002531,天顺风能 ,风电领域我们重点推荐金风科技、泰胜风能和天顺风能                                                                                                                                                                                                                                                                                                                                                                                                       ,http://vip.stock.finance.sina.com.cn/q/go.php/vReport_Show/kind/lastest/rptid/4021901/index.phtml,sina ,
