2018-02-14,群益证券,601318,中国平安,中国平安(601318)打破消极预期，演绎强者恒强-180214,webcache\20180222\webcache-20180302224209.html,51pdf,
2018-02-14,中信建投,002313,日海通讯,"创业板指下跌6.30%,中小板指下跌5.00%   
    本周重点推荐   
    中际旭创、海格通信、合众思壮、烽火通信、日海通讯、亨通光电、通鼎互联   
    本周重点关注 拓邦股份、高新兴、光迅科技、亿联网络、中天科技、鹏博士、星网锐捷、宜通世纪 重点推荐核心逻辑 中际旭创 1)公司股权激励落地,利益绑定促发展;董事会、管理层改组,旭创主导经营,治理结构的担忧破除; 2)17-18年看北美100G放量,19-20年看北美400G升级、国内100G上规模和5G基站光模块部署,增长驱动明确;此外,或向上游核心器件延伸,走垂直整合模式",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,中信建投,002383,合众思壮,"创业板指下跌6.30%,中小板指下跌5.00%   
    本周重点推荐   
    中际旭创、海格通信、合众思壮、烽火通信、日海通讯、亨通光电、通鼎互联   
    本周重点关注 拓邦股份、高新兴、光迅科技、亿联网络、中天科技、鹏博士、星网锐捷、宜通世纪 重点推荐核心逻辑 中际旭创 1)公司股权激励落地,利益绑定促发展;董事会、管理层改组,旭创主导经营,治理结构的担忧破除; 2)17-18年看北美100G放量,19-20年看北美400G升级、国内100G上规模和5G基站光模块部署,增长驱动明确;此外,或向上游核心器件延伸,走垂直整合模式",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,中信建投,002396,星网锐捷,"创业板指下跌6.30%,中小板指下跌5.00%   
    本周重点推荐   
    中际旭创、海格通信、合众思壮、烽火通信、日海通讯、亨通光电、通鼎互联   
    本周重点关注 拓邦股份、高新兴、光迅科技、亿联网络、中天科技、鹏博士、星网锐捷、宜通世纪 重点推荐核心逻辑 中际旭创 1)公司股权激励落地,利益绑定促发展;董事会、管理层改组,旭创主导经营,治理结构的担忧破除; 2)17-18年看北美100G放量,19-20年看北美400G升级、国内100G上规模和5G基站光模块部署,增长驱动明确;此外,或向上游核心器件延伸,走垂直整合模式",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,中信建投,002465,海格通信,"创业板指下跌6.30%,中小板指下跌5.00%   
    本周重点推荐   
    中际旭创、海格通信、合众思壮、烽火通信、日海通讯、亨通光电、通鼎互联   
    本周重点关注 拓邦股份、高新兴、光迅科技、亿联网络、中天科技、鹏博士、星网锐捷、宜通世纪 重点推荐核心逻辑 中际旭创 1)公司股权激励落地,利益绑定促发展;董事会、管理层改组,旭创主导经营,治理结构的担忧破除; 2)17-18年看北美100G放量,19-20年看北美400G升级、国内100G上规模和5G基站光模块部署,增长驱动明确;此外,或向上游核心器件延伸,走垂直整合模式",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,中信建投,002491,通鼎互联,"创业板指下跌6.30%,中小板指下跌5.00%   
    本周重点推荐   
    中际旭创、海格通信、合众思壮、烽火通信、日海通讯、亨通光电、通鼎互联   
    本周重点关注 拓邦股份、高新兴、光迅科技、亿联网络、中天科技、鹏博士、星网锐捷、宜通世纪 重点推荐核心逻辑 中际旭创 1)公司股权激励落地,利益绑定促发展;董事会、管理层改组,旭创主导经营,治理结构的担忧破除; 2)17-18年看北美100G放量,19-20年看北美400G升级、国内100G上规模和5G基站光模块部署,增长驱动明确;此外,或向上游核心器件延伸,走垂直整合模式",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,中信建投,300098,高新兴,"创业板指下跌6.30%,中小板指下跌5.00%   
    本周重点推荐   
    中际旭创、海格通信、合众思壮、烽火通信、日海通讯、亨通光电、通鼎互联   
    本周重点关注 拓邦股份、高新兴、光迅科技、亿联网络、中天科技、鹏博士、星网锐捷、宜通世纪 重点推荐核心逻辑 中际旭创 1)公司股权激励落地,利益绑定促发展;董事会、管理层改组,旭创主导经营,治理结构的担忧破除; 2)17-18年看北美100G放量,19-20年看北美400G升级、国内100G上规模和5G基站光模块部署,增长驱动明确;此外,或向上游核心器件延伸,走垂直整合模式",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,中信建投,300308,中际旭创,"创业板指下跌6.30%,中小板指下跌5.00%   
    本周重点推荐   
    中际旭创、海格通信、合众思壮、烽火通信、日海通讯、亨通光电、通鼎互联   
    本周重点关注 拓邦股份、高新兴、光迅科技、亿联网络、中天科技、鹏博士、星网锐捷、宜通世纪 重点推荐核心逻辑 中际旭创 1)公司股权激励落地,利益绑定促发展;董事会、管理层改组,旭创主导经营,治理结构的担忧破除; 2)17-18年看北美100G放量,19-20年看北美400G升级、国内100G上规模和5G基站光模块部署,增长驱动明确;此外,或向上游核心器件延伸,走垂直整合模式",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,中信建投,300310,宜通世纪,"创业板指下跌6.30%,中小板指下跌5.00%   
    本周重点推荐   
    中际旭创、海格通信、合众思壮、烽火通信、日海通讯、亨通光电、通鼎互联   
    本周重点关注 拓邦股份、高新兴、光迅科技、亿联网络、中天科技、鹏博士、星网锐捷、宜通世纪 重点推荐核心逻辑 中际旭创 1)公司股权激励落地,利益绑定促发展;董事会、管理层改组,旭创主导经营,治理结构的担忧破除; 2)17-18年看北美100G放量,19-20年看北美400G升级、国内100G上规模和5G基站光模块部署,增长驱动明确;此外,或向上游核心器件延伸,走垂直整合模式",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,中信建投,300628,亿联网络,"创业板指下跌6.30%,中小板指下跌5.00%   
    本周重点推荐   
    中际旭创、海格通信、合众思壮、烽火通信、日海通讯、亨通光电、通鼎互联   
    本周重点关注 拓邦股份、高新兴、光迅科技、亿联网络、中天科技、鹏博士、星网锐捷、宜通世纪 重点推荐核心逻辑 中际旭创 1)公司股权激励落地,利益绑定促发展;董事会、管理层改组,旭创主导经营,治理结构的担忧破除; 2)17-18年看北美100G放量,19-20年看北美400G升级、国内100G上规模和5G基站光模块部署,增长驱动明确;此外,或向上游核心器件延伸,走垂直整合模式",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,国海证券,002382,蓝帆医疗,"PVC手套同时广泛应用于食品、电子和制药等领域,蓝帆医疗公司综合竞争优势强",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,国海证券,002382,蓝帆医疗,"蓝帆医疗积极布局投资建设丁腈手套项目,一期工程已经于2017年6月投产,实现产能20亿支/年,从2017年下半年开始丁腈手套逐步放量,公司预计在2018年持续扩增40亿支/年丁腈手套产能,开启业绩增长新引擎",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,国海证券,002382,蓝帆医疗,"37%股权情况下,我们分析认为未来蓝帆医疗受益低质量医疗耗材业务和高端医疗耗材业务双轮驱动,考虑汇率波动影响,预计公司2018-2020年EPS分别为0",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,国海证券,002382,蓝帆医疗,"推荐蓝帆医疗2017年报点评:年报业绩稳步增长,拟收购全球心脏支架巨头开启成长新征程",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,国海证券,002382,蓝帆医疗,"推荐蓝帆医疗2017年报点评:年报业绩稳步增长,拟收购全球心脏支架巨头开启成长新征程",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,长江证券,000932,*ST华菱,"推荐*ST华菱:凤凰涅槃,2017盈利创上市以来新高",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,603659,璞泰来,"重点标的:先导智能,其他受益标的包括:璞泰来、科恒股份、赢合科技、星云股份等",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300340,科恒股份,"重点标的:先导智能,其他受益标的包括:璞泰来、科恒股份、赢合科技、星云股份等",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300450,先导智能,"重点标的:先导智能,其他受益标的包括:璞泰来、科恒股份、赢合科技、星云股份等",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300457,赢合科技,"重点标的:先导智能,其他受益标的包括:璞泰来、科恒股份、赢合科技、星云股份等",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300648,星云股份,"重点标的:先导智能,其他受益标的包括:璞泰来、科恒股份、赢合科技、星云股份等",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,603659,璞泰来,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300340,科恒股份,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300450,先导智能,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300457,赢合科技,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300648,星云股份,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,603659,璞泰来,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300340,科恒股份,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300450,先导智能,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300457,赢合科技,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,天风证券,300648,星云股份,"利空充分消化,底部持续推荐新能源设备标的,首推先导智能,看好科恒股份、璞泰来、赢合科技,建议关注星云股份",webcache\20180214\webcache-20180302232133.html,sina,
2018-02-14,安信证券,603658,安图生物,"推荐安图生物:化学发光业务保持高速增长空间广阔,研发投入持续加大迎来产品收获期",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,安信证券,603658,安图生物,"推荐安图生物:化学发光业务保持高速增长空间广阔,研发投入持续加大迎来产品收获期",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,603801,志邦股份,推荐志邦股份(18/19年PE:23,webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,000488,晨鸣纸业,"在良好的供需格局上,我们预测年后文化箱板纸会迎来涨价,推荐在成本上具有明显优势的木浆系龙头晨鸣纸业:林浆一体化(18/19年PE:6",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,000488,晨鸣纸业,"在良好的供需格局上,我们预测年后文化箱板纸会迎来涨价,推荐在成本上具有明显优势的木浆系龙头晨鸣纸业:林浆一体化(18/19年PE:6",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002078,太阳纸业,7x/5x)、太阳纸业:碱回收技术铸造成本优势(18/19年PE:10x/8x),webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002191,劲嘉股份,"推荐裕同科技、合兴包装、劲嘉股份! 今年以来上游纸价持续上涨未大幅影响包装龙头企业盈利能力,成本端压力反映在下游包装板块上是加速行业整合,促进小企业淘汰,市场格局向利好龙头的方向发展",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002228,合兴包装,"推荐裕同科技、合兴包装、劲嘉股份! 今年以来上游纸价持续上涨未大幅影响包装龙头企业盈利能力,成本端压力反映在下游包装板块上是加速行业整合,促进小企业淘汰,市场格局向利好龙头的方向发展",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002831,裕同科技,"推荐裕同科技、合兴包装、劲嘉股份! 今年以来上游纸价持续上涨未大幅影响包装龙头企业盈利能力,成本端压力反映在下游包装板块上是加速行业整合,促进小企业淘汰,市场格局向利好龙头的方向发展",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002191,劲嘉股份,"推荐裕同科技、合兴包装、劲嘉股份! 今年以来上游纸价持续上涨未大幅影响包装龙头企业盈利能力,成本端压力反映在下游包装板块上是加速行业整合,促进小企业淘汰,市场格局向利好龙头的方向发展",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002228,合兴包装,"推荐裕同科技、合兴包装、劲嘉股份! 今年以来上游纸价持续上涨未大幅影响包装龙头企业盈利能力,成本端压力反映在下游包装板块上是加速行业整合,促进小企业淘汰,市场格局向利好龙头的方向发展",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002831,裕同科技,"推荐裕同科技、合兴包装、劲嘉股份! 今年以来上游纸价持续上涨未大幅影响包装龙头企业盈利能力,成本端压力反映在下游包装板块上是加速行业整合,促进小企业淘汰,市场格局向利好龙头的方向发展",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002191,劲嘉股份,"推荐裕同科技、合兴包装、劲嘉股份! 今年以来上游纸价持续上涨未大幅影响包装龙头企业盈利能力,成本端压力反映在下游包装板块上是加速行业整合,促进小企业淘汰,市场格局向利好龙头的方向发展",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002228,合兴包装,"推荐裕同科技、合兴包装、劲嘉股份! 今年以来上游纸价持续上涨未大幅影响包装龙头企业盈利能力,成本端压力反映在下游包装板块上是加速行业整合,促进小企业淘汰,市场格局向利好龙头的方向发展",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002831,裕同科技,"推荐裕同科技、合兴包装、劲嘉股份! 今年以来上游纸价持续上涨未大幅影响包装龙头企业盈利能力,成本端压力反映在下游包装板块上是加速行业整合,促进小企业淘汰,市场格局向利好龙头的方向发展",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002191,劲嘉股份,"其中,我们看好裕同科技(3C包装龙头,目前在烟酒化妆品等布局超预期,此外通过互联网包装模式布局长尾市场);合兴包装(并购国际纸业,优化产能布局,同时积极开展供应链一体化和智能包装业务,成本端瓦楞纸价格见顶,毛利率有望显著提升);劲嘉股份(烟标行业已处拐点,未来量稳价升,此外,行业内部的结构性调整,细支烟和精品礼盒的占比逐步提升,公司烟标业务内生增长有支撑,同时携手复星打造“大包装+大健康”战略,发展精品包装、社会化包装,业绩增长有望多方发力)",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002228,合兴包装,"其中,我们看好裕同科技(3C包装龙头,目前在烟酒化妆品等布局超预期,此外通过互联网包装模式布局长尾市场);合兴包装(并购国际纸业,优化产能布局,同时积极开展供应链一体化和智能包装业务,成本端瓦楞纸价格见顶,毛利率有望显著提升);劲嘉股份(烟标行业已处拐点,未来量稳价升,此外,行业内部的结构性调整,细支烟和精品礼盒的占比逐步提升,公司烟标业务内生增长有支撑,同时携手复星打造“大包装+大健康”战略,发展精品包装、社会化包装,业绩增长有望多方发力)",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002831,裕同科技,"其中,我们看好裕同科技(3C包装龙头,目前在烟酒化妆品等布局超预期,此外通过互联网包装模式布局长尾市场);合兴包装(并购国际纸业,优化产能布局,同时积极开展供应链一体化和智能包装业务,成本端瓦楞纸价格见顶,毛利率有望显著提升);劲嘉股份(烟标行业已处拐点,未来量稳价升,此外,行业内部的结构性调整,细支烟和精品礼盒的占比逐步提升,公司烟标业务内生增长有支撑,同时携手复星打造“大包装+大健康”战略,发展精品包装、社会化包装,业绩增长有望多方发力)",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,603899,晨光文具,推荐劲嘉股份、晨光文具、中顺洁柔,webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002191,劲嘉股份,推荐劲嘉股份、晨光文具、中顺洁柔,webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002511,中顺洁柔,推荐劲嘉股份、晨光文具、中顺洁柔,webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,603899,晨光文具,"推荐精品化、社会化包装拓展超预期的劲嘉股份,文创精品公司晨光文具及生活用纸成长龙头中顺洁柔",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002191,劲嘉股份,"推荐精品化、社会化包装拓展超预期的劲嘉股份,文创精品公司晨光文具及生活用纸成长龙头中顺洁柔",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,中泰证券,002511,中顺洁柔,"推荐精品化、社会化包装拓展超预期的劲嘉股份,文创精品公司晨光文具及生活用纸成长龙头中顺洁柔",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,601828,美凯龙,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,603816,顾家家居,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,603833,欧派家居,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,000910,大亚圣象,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,002572,索菲亚,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,601828,美凯龙,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,603816,顾家家居,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,603833,欧派家居,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,000910,大亚圣象,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
2018-02-14,申万宏源,002572,索菲亚,"   
    投资建议:此次阿里入股居然,1)凸现家居卖场线下流量入口价值,建议关注红星美凯龙(A+H股上市,全国布局最广泛门店网络,自营+委管相互结合驱动打造家居行业龙头品牌;家居行业线下最大流量入口,打通和连接上下游产业链,未来资源优势可挖掘潜力巨大);2)大家居行业整合进程加快,看好现在已与线下渠道卖场建立紧密合作关系,自身产品与服务能力与供应链管理能力突出的家居公司,包括:索菲亚(凭借柔性化信息化,持续提升市占率;以及转型全屋定制后的客单价扩张能力;新一轮员工持股与经销商持股,实现产业链上下游协同共赢;目前股价对应2018年估值26倍,值得长期布局),欧派家居(定制橱柜行业龙头,衣柜业务快速发力,加快开店,稳步推进大家居战略,工装业务发力;渠道狼性文化,快速拓展);顾家家居(主打产品沙发受益于行业集中度提升,循序渐进拓展品类扩张,打造优势产品矩阵,新品类快速增长,转型平台型公司有望穿越周期),大亚圣象(工装房订单快速增长",webcache\20180214\webcache-20180302232134.html,sina,
