2018-01-16,招商证券,603226,菲林格尔,菲林格尔(603226)德国木地板专家，大家居稳健布局-180115,webcache\20180117\webcache-54b4478c869903b3.html,51pdf,
2018-01-16,中泰证券,601100,恒立液压,"   
    投资建议:工程机械行业推荐排序:三一重工(中泰2018年1月金股,之前2017年5月、11月、12月金股)、徐工机械(中泰2017年6月、7月金股)、恒立液压、艾迪精密、安徽合力、柳工、中联重科",webcache\20180116\webcache-34a7acd468d4a62e.html,sina,
2018-01-16,中泰证券,603638,艾迪精密,"   
    投资建议:工程机械行业推荐排序:三一重工(中泰2018年1月金股,之前2017年5月、11月、12月金股)、徐工机械(中泰2017年6月、7月金股)、恒立液压、艾迪精密、安徽合力、柳工、中联重科",webcache\20180116\webcache-34a7acd468d4a62e.html,sina,
2018-01-16,中泰证券,000157,中联重科,"   
    投资建议:工程机械行业推荐排序:三一重工(中泰2018年1月金股,之前2017年5月、11月、12月金股)、徐工机械(中泰2017年6月、7月金股)、恒立液压、艾迪精密、安徽合力、柳工、中联重科",webcache\20180116\webcache-34a7acd468d4a62e.html,sina,
2018-01-16,中泰证券,000425,徐工机械,"   
    投资建议:工程机械行业推荐排序:三一重工(中泰2018年1月金股,之前2017年5月、11月、12月金股)、徐工机械(中泰2017年6月、7月金股)、恒立液压、艾迪精密、安徽合力、柳工、中联重科",webcache\20180116\webcache-34a7acd468d4a62e.html,sina,
2018-01-16,中泰证券,000528,柳工,"   
    投资建议:工程机械行业推荐排序:三一重工(中泰2018年1月金股,之前2017年5月、11月、12月金股)、徐工机械(中泰2017年6月、7月金股)、恒立液压、艾迪精密、安徽合力、柳工、中联重科",webcache\20180116\webcache-34a7acd468d4a62e.html,sina,
2018-01-16,中泰证券,600031,三一重工,"推荐机械设备行业:全球工程机械龙头卡特彼勒,市值超1000亿美元,中国工程机械行业,持续力推三一重工、徐工机械",webcache\20180116\webcache-34a7acd468d4a62e.html,sina,
2018-01-16,中泰证券,000425,徐工机械,"推荐机械设备行业:全球工程机械龙头卡特彼勒,市值超1000亿美元,中国工程机械行业,持续力推三一重工、徐工机械",webcache\20180116\webcache-34a7acd468d4a62e.html,sina,
2018-01-16,中银国际,600050,中国联通,行业要闻:韩国政府敦促运营商加速采用5G技术;200G/400G以太网正式到来!这世界太快越来越快;信通院政策与经济研究所所长鲁春丛:全球ICT发展呈现四大趋势;工信部通信科技委专职常委毛谦:光通信与5G协同发展将成为热点;中国联通与欧卫公司签署合作协议共拓“一带一路”地区卫星通信服务;中兴通讯助力中国电信完成全球首次vBRAS全解耦测试;中国联通与欧卫公司就地区卫星通信服务签署合作协议;中国电信重启2017年CN2网络扩容工程集采184台业务路由器;长江通信拟转让众邦技术49%股权退出光通信设备领域;MTN携手爱立信完成非洲大陆首个5G试验,webcache\20180116\webcache-3e895ddcf7d60ded.html,sina,
2018-01-16,中银国际,600345,长江通信,行业要闻:韩国政府敦促运营商加速采用5G技术;200G/400G以太网正式到来!这世界太快越来越快;信通院政策与经济研究所所长鲁春丛:全球ICT发展呈现四大趋势;工信部通信科技委专职常委毛谦:光通信与5G协同发展将成为热点;中国联通与欧卫公司签署合作协议共拓“一带一路”地区卫星通信服务;中兴通讯助力中国电信完成全球首次vBRAS全解耦测试;中国联通与欧卫公司就地区卫星通信服务签署合作协议;中国电信重启2017年CN2网络扩容工程集采184台业务路由器;长江通信拟转让众邦技术49%股权退出光通信设备领域;MTN携手爱立信完成非洲大陆首个5G试验,webcache\20180116\webcache-3e895ddcf7d60ded.html,sina,
2018-01-16,中银国际,000063,中兴通讯,行业要闻:韩国政府敦促运营商加速采用5G技术;200G/400G以太网正式到来!这世界太快越来越快;信通院政策与经济研究所所长鲁春丛:全球ICT发展呈现四大趋势;工信部通信科技委专职常委毛谦:光通信与5G协同发展将成为热点;中国联通与欧卫公司签署合作协议共拓“一带一路”地区卫星通信服务;中兴通讯助力中国电信完成全球首次vBRAS全解耦测试;中国联通与欧卫公司就地区卫星通信服务签署合作协议;中国电信重启2017年CN2网络扩容工程集采184台业务路由器;长江通信拟转让众邦技术49%股权退出光通信设备领域;MTN携手爱立信完成非洲大陆首个5G试验,webcache\20180116\webcache-3e895ddcf7d60ded.html,sina,
2018-01-16,中银国际,002583,海能达,"因此,推荐关注具备宽窄带融合能力的专网通信龙头海能达",webcache\20180116\webcache-3e895ddcf7d60ded.html,sina,
2018-01-16,中银国际,002583,海能达,"因此,推荐关注具备宽窄带融合能力的专网通信龙头海能达",webcache\20180116\webcache-3e895ddcf7d60ded.html,sina,
2018-01-16,上海证券,000800,一汽轿车,"   
    行业最新动态:   
    1、2017年全年汽车销量2887.89万辆,增长3.04%;   
    2、一汽-大众、吉利汽车、北汽新能源等发布2018年目标;   
    3、德尔股份等公司发布2017年度业绩预告;   
    4、CES2018:英伟达发布自动驾驶芯片DRIVEXAVIER;   
    5、共享出行:一汽轿车拟入股摩拜,滴滴进军汽车后市场",webcache\20180116\webcache-5ecc91f7bc09139a.html,sina,
2018-01-16,上海证券,300473,德尔股份,"   
    行业最新动态:   
    1、2017年全年汽车销量2887.89万辆,增长3.04%;   
    2、一汽-大众、吉利汽车、北汽新能源等发布2018年目标;   
    3、德尔股份等公司发布2017年度业绩预告;   
    4、CES2018:英伟达发布自动驾驶芯片DRIVEXAVIER;   
    5、共享出行:一汽轿车拟入股摩拜,滴滴进军汽车后市场",webcache\20180116\webcache-5ecc91f7bc09139a.html,sina,
2018-01-16,西南证券,002343,慈文传媒,"   
    投资要点:影视领域,重点关注Q4有大作确认的公司:慈文传媒(002343)",webcache\20180116\webcache-2aa2b5fb7094e471.html,sina,
2018-01-16,西南证券,002517,恺英网络,推荐标的:恺英网络(002517)、三七互娱(002555),webcache\20180116\webcache-2aa2b5fb7094e471.html,sina,
2018-01-16,西南证券,002555,三七互娱,推荐标的:恺英网络(002517)、三七互娱(002555),webcache\20180116\webcache-2aa2b5fb7094e471.html,sina,
2018-01-16,申万宏源,600299,安迪苏,"DSM 具有VA 产能约8000吨,占市场27%,此前BASF 柠檬醛装置起火导致VA 停产,安迪苏也因此减产,造成市场供应短缺,VA 价格连续跳涨,欧洲VA 价格上涨至360-430欧元/kg;国内VA 价格1100-1400元/公斤,厂家报价1600元/公斤",webcache\20180116\webcache-5847912a90ad2000.html,sina,
2018-01-16,申万宏源,002001,新和成,"推荐新和成:海外龙头VA产线意外事故有望继续推升VA价格,公司业绩弹性巨大,维持买入评级",webcache\20180116\webcache-5847912a90ad2000.html,sina,
2018-01-16,申万宏源,002001,新和成,"推荐新和成:海外龙头VA产线意外事故有望继续推升VA价格,公司业绩弹性巨大,维持买入评级",webcache\20180116\webcache-5847912a90ad2000.html,sina,
2018-01-16,西南证券,300498,温氏股份,"   
    从已经披露的情况来看,主板(可计算样本173家)业绩继续保持高增长,中小企业板业绩拐头向上,剔除温氏股份后的创业板(可计算样本108家)业绩增速可观",webcache\20180116\webcache-5f6a209570f43da8.html,sina,
2018-01-16,东北证券,600066,宇通客车,"2018年由于补贴退坡存在盈利压力,建议关注市占率提升的宇通客车",webcache\20180116\webcache-2d1c794c7736d15b.html,sina,
2018-01-16,东北证券,002126,银轮股份,"【TopCall】本周我们继续推荐:银轮股份(002126)   
    1,进口替代强逻辑,量价齐升促增长",webcache\20180116\webcache-2d1c794c7736d15b.html,sina,
2018-01-16,东北证券,002126,银轮股份,"【TopCall】本周我们继续推荐:银轮股份(002126)   
    1,进口替代强逻辑,量价齐升促增长",webcache\20180116\webcache-2d1c794c7736d15b.html,sina,
2018-01-16,东北证券,600418,江淮汽车,"新能源乘用车方面微型电动车是增长主力军,存在补贴利空的风险,但可能存在双积分冲量可能,建议关注新能源乘用车龙头比亚迪及与大众合资的江淮汽车;新能源客车方面,预计2017年新能客销量10万辆,同比下滑15%,基本符合预期",webcache\20180116\webcache-2d1c794c7736d15b.html,sina,
2018-01-16,东北证券,002594,比亚迪,"新能源乘用车方面微型电动车是增长主力军,存在补贴利空的风险,但可能存在双积分冲量可能,建议关注新能源乘用车龙头比亚迪及与大众合资的江淮汽车;新能源客车方面,预计2017年新能客销量10万辆,同比下滑15%,基本符合预期",webcache\20180116\webcache-2d1c794c7736d15b.html,sina,
2018-01-16,东北证券,600418,江淮汽车,"新能源乘用车方面微型电动车是增长主力军,存在补贴利空的风险,但可能存在双积分冲量可能,建议关注新能源乘用车龙头比亚迪及与大众合资的江淮汽车;新能源客车方面,预计2017年新能客销量10万辆,同比下滑15%,基本符合预期",webcache\20180116\webcache-2d1c794c7736d15b.html,sina,
2018-01-16,东北证券,002594,比亚迪,"新能源乘用车方面微型电动车是增长主力军,存在补贴利空的风险,但可能存在双积分冲量可能,建议关注新能源乘用车龙头比亚迪及与大众合资的江淮汽车;新能源客车方面,预计2017年新能客销量10万辆,同比下滑15%,基本符合预期",webcache\20180116\webcache-2d1c794c7736d15b.html,sina,
2018-01-16,东北证券,002126,银轮股份,"推荐汽车行业周报第3期:银轮股份量价齐升,新能车机会风险并存",webcache\20180116\webcache-2d1c794c7736d15b.html,sina,
2018-01-16,安信证券,600038,中直股份,"18年我们仍将重点关注空军主机厂商,中航黑豹顺利更名“中航沈飞”,成为A 股第一家歼击机主机厂;中直股份传统机型稳步交付,10吨级通用直升机短期内有望定型,两家主机厂业绩将受益于订单改善",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600760,中航沈飞,"18年我们仍将重点关注空军主机厂商,中航黑豹顺利更名“中航沈飞”,成为A 股第一家歼击机主机厂;中直股份传统机型稳步交付,10吨级通用直升机短期内有望定型,两家主机厂业绩将受益于订单改善",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600038,中直股份,"18年我们仍将重点关注空军主机厂商,中航黑豹顺利更名“中航沈飞”,成为A 股第一家歼击机主机厂;中直股份传统机型稳步交付,10吨级通用直升机短期内有望定型,两家主机厂业绩将受益于订单改善",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600760,中航沈飞,"18年我们仍将重点关注空军主机厂商,中航黑豹顺利更名“中航沈飞”,成为A 股第一家歼击机主机厂;中直股份传统机型稳步交付,10吨级通用直升机短期内有望定型,两家主机厂业绩将受益于订单改善",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600038,中直股份,"   
    5、我们建议关注两条投资主线:①订单方面,关注以空军装备主机厂商为主的弹性较大或订单改善的公司,如中航沈飞、中直股份、中航光电、内蒙一机等;关注全军大抓实战化训练带来的消耗品需求增加和检测维修受益标的",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600760,中航沈飞,"   
    5、我们建议关注两条投资主线:①订单方面,关注以空军装备主机厂商为主的弹性较大或订单改善的公司,如中航沈飞、中直股份、中航光电、内蒙一机等;关注全军大抓实战化训练带来的消耗品需求增加和检测维修受益标的",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600967,内蒙一机,"   
    5、我们建议关注两条投资主线:①订单方面,关注以空军装备主机厂商为主的弹性较大或订单改善的公司,如中航沈飞、中直股份、中航光电、内蒙一机等;关注全军大抓实战化训练带来的消耗品需求增加和检测维修受益标的",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,002179,中航光电,"   
    5、我们建议关注两条投资主线:①订单方面,关注以空军装备主机厂商为主的弹性较大或订单改善的公司,如中航沈飞、中直股份、中航光电、内蒙一机等;关注全军大抓实战化训练带来的消耗品需求增加和检测维修受益标的",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600038,中直股份,"   
    5、我们建议关注两条投资主线:①订单方面,关注以空军装备主机厂商为主的弹性较大或订单改善的公司,如中航沈飞、中直股份、中航光电、内蒙一机等;关注全军大抓实战化训练带来的消耗品需求增加和检测维修受益标的",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600760,中航沈飞,"   
    5、我们建议关注两条投资主线:①订单方面,关注以空军装备主机厂商为主的弹性较大或订单改善的公司,如中航沈飞、中直股份、中航光电、内蒙一机等;关注全军大抓实战化训练带来的消耗品需求增加和检测维修受益标的",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600967,内蒙一机,"   
    5、我们建议关注两条投资主线:①订单方面,关注以空军装备主机厂商为主的弹性较大或订单改善的公司,如中航沈飞、中直股份、中航光电、内蒙一机等;关注全军大抓实战化训练带来的消耗品需求增加和检测维修受益标的",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,002179,中航光电,"   
    5、我们建议关注两条投资主线:①订单方面,关注以空军装备主机厂商为主的弹性较大或订单改善的公司,如中航沈飞、中直股份、中航光电、内蒙一机等;关注全军大抓实战化训练带来的消耗品需求增加和检测维修受益标的",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600038,中直股份,"   
    重点关注:【中航光电】、【中直股份】、【中航沈飞】",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600760,中航沈飞,"   
    重点关注:【中航光电】、【中直股份】、【中航沈飞】",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,002179,中航光电,"   
    重点关注:【中航光电】、【中直股份】、【中航沈飞】",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600562,国睿科技,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600990,四创电子,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,300008,天海防务,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,300342,天银机电,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,300424,航新科技,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,300600,瑞特股份,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600562,国睿科技,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,600990,四创电子,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,300008,天海防务,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,300342,天银机电,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,300424,航新科技,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,安信证券,300600,瑞特股份,"②改革方面,军民融合组合关注低估值、增长确定的超跌标的,如天银机电、天海防务、瑞特股份、航新科技等,科研院所改革关注占相关院所的收入利润比重较小或确定性较强的标的,如四创电子、国睿科技等",webcache\20180116\webcache-30f03535a8f32921.html,sina,
2018-01-16,光大证券,600188,兖州煤业,"股价表现方面,前半周在煤价上涨超预期、地产悲观预期修复以及煤炭行业兼并重组政策的刺激下大幅上涨,但随着各大煤企纷纷公告降价政策,股价随之回落,我们认为,煤企纷纷降价叠加自身的基本面因素动力煤价格或将见顶,动力煤板块继续上升空间或受到抑制,而炼焦煤板块因为钢焦价格下跌超预期也将受到压制,建议等待回调后的买入机会,个股建议关注:兖州煤业、潞安环能、西山煤电",webcache\20180116\webcache-100e5d3a1d22127d.html,sina,
2018-01-16,光大证券,601699,潞安环能,"股价表现方面,前半周在煤价上涨超预期、地产悲观预期修复以及煤炭行业兼并重组政策的刺激下大幅上涨,但随着各大煤企纷纷公告降价政策,股价随之回落,我们认为,煤企纷纷降价叠加自身的基本面因素动力煤价格或将见顶,动力煤板块继续上升空间或受到抑制,而炼焦煤板块因为钢焦价格下跌超预期也将受到压制,建议等待回调后的买入机会,个股建议关注:兖州煤业、潞安环能、西山煤电",webcache\20180116\webcache-100e5d3a1d22127d.html,sina,
2018-01-16,光大证券,000983,西山煤电,"股价表现方面,前半周在煤价上涨超预期、地产悲观预期修复以及煤炭行业兼并重组政策的刺激下大幅上涨,但随着各大煤企纷纷公告降价政策,股价随之回落,我们认为,煤企纷纷降价叠加自身的基本面因素动力煤价格或将见顶,动力煤板块继续上升空间或受到抑制,而炼焦煤板块因为钢焦价格下跌超预期也将受到压制,建议等待回调后的买入机会,个股建议关注:兖州煤业、潞安环能、西山煤电",webcache\20180116\webcache-100e5d3a1d22127d.html,sina,
2018-01-16,光大证券,600188,兖州煤业,"股价表现方面,前半周在煤价上涨超预期、地产悲观预期修复以及煤炭行业兼并重组政策的刺激下大幅上涨,但随着各大煤企纷纷公告降价政策,股价随之回落,我们认为,煤企纷纷降价叠加自身的基本面因素动力煤价格或将见顶,动力煤板块继续上升空间或受到抑制,而炼焦煤板块因为钢焦价格下跌超预期也将受到压制,建议等待回调后的买入机会,个股建议关注:兖州煤业、潞安环能、西山煤电",webcache\20180116\webcache-100e5d3a1d22127d.html,sina,
2018-01-16,光大证券,601699,潞安环能,"股价表现方面,前半周在煤价上涨超预期、地产悲观预期修复以及煤炭行业兼并重组政策的刺激下大幅上涨,但随着各大煤企纷纷公告降价政策,股价随之回落,我们认为,煤企纷纷降价叠加自身的基本面因素动力煤价格或将见顶,动力煤板块继续上升空间或受到抑制,而炼焦煤板块因为钢焦价格下跌超预期也将受到压制,建议等待回调后的买入机会,个股建议关注:兖州煤业、潞安环能、西山煤电",webcache\20180116\webcache-100e5d3a1d22127d.html,sina,
2018-01-16,光大证券,000983,西山煤电,"股价表现方面,前半周在煤价上涨超预期、地产悲观预期修复以及煤炭行业兼并重组政策的刺激下大幅上涨,但随着各大煤企纷纷公告降价政策,股价随之回落,我们认为,煤企纷纷降价叠加自身的基本面因素动力煤价格或将见顶,动力煤板块继续上升空间或受到抑制,而炼焦煤板块因为钢焦价格下跌超预期也将受到压制,建议等待回调后的买入机会,个股建议关注:兖州煤业、潞安环能、西山煤电",webcache\20180116\webcache-100e5d3a1d22127d.html,sina,
2018-01-16,光大证券,600188,兖州煤业,"股价表现方面,前半周在煤价上涨超预期、地产悲观预期修复以及煤炭行业兼并重组政策的刺激下大幅上涨,但随着各大煤企纷纷公告降价政策,股价随之回落,我们认为,煤企纷纷降价叠加自身的基本面因素动力煤价格或将见顶,动力煤板块继续上升空间或受到抑制,而炼焦煤板块因为钢焦价格下跌超预期也将受到压制,建议等待回调后的买入机会,个股建议关注:兖州煤业、潞安环能、西山煤电",webcache\20180116\webcache-100e5d3a1d22127d.html,sina,
2018-01-16,光大证券,601699,潞安环能,"股价表现方面,前半周在煤价上涨超预期、地产悲观预期修复以及煤炭行业兼并重组政策的刺激下大幅上涨,但随着各大煤企纷纷公告降价政策,股价随之回落,我们认为,煤企纷纷降价叠加自身的基本面因素动力煤价格或将见顶,动力煤板块继续上升空间或受到抑制,而炼焦煤板块因为钢焦价格下跌超预期也将受到压制,建议等待回调后的买入机会,个股建议关注:兖州煤业、潞安环能、西山煤电",webcache\20180116\webcache-100e5d3a1d22127d.html,sina,
2018-01-16,光大证券,000983,西山煤电,"股价表现方面,前半周在煤价上涨超预期、地产悲观预期修复以及煤炭行业兼并重组政策的刺激下大幅上涨,但随着各大煤企纷纷公告降价政策,股价随之回落,我们认为,煤企纷纷降价叠加自身的基本面因素动力煤价格或将见顶,动力煤板块继续上升空间或受到抑制,而炼焦煤板块因为钢焦价格下跌超预期也将受到压制,建议等待回调后的买入机会,个股建议关注:兖州煤业、潞安环能、西山煤电",webcache\20180116\webcache-100e5d3a1d22127d.html,sina,
2018-01-16,中投证券,002024,苏宁易购,"苏宁云商拟更名“苏宁易购”,突出智慧零售主业",webcache\20180116\webcache-24c4f5ee9f393666.html,sina,
2018-01-16,中投证券,600519,贵州茅台,"   
    本周重点推荐:综合考虑短期波动,成长性和估值水平,本周重点推荐4只个股:1)贵州茅台一白酒行情延续;2)洋河股份一春节产品紧俏,梦之蓝持续发力;3)歌力思一调整到位,内生增长稳健,外延布局持续;4)双汇发展一积极抢占屠宰市场份额",webcache\20180116\webcache-24c4f5ee9f393666.html,sina,
2018-01-16,中投证券,603808,歌力思,"   
    本周重点推荐:综合考虑短期波动,成长性和估值水平,本周重点推荐4只个股:1)贵州茅台一白酒行情延续;2)洋河股份一春节产品紧俏,梦之蓝持续发力;3)歌力思一调整到位,内生增长稳健,外延布局持续;4)双汇发展一积极抢占屠宰市场份额",webcache\20180116\webcache-24c4f5ee9f393666.html,sina,
2018-01-16,中投证券,000895,双汇发展,"   
    本周重点推荐:综合考虑短期波动,成长性和估值水平,本周重点推荐4只个股:1)贵州茅台一白酒行情延续;2)洋河股份一春节产品紧俏,梦之蓝持续发力;3)歌力思一调整到位,内生增长稳健,外延布局持续;4)双汇发展一积极抢占屠宰市场份额",webcache\20180116\webcache-24c4f5ee9f393666.html,sina,
2018-01-16,中投证券,002304,洋河股份,"   
    本周重点推荐:综合考虑短期波动,成长性和估值水平,本周重点推荐4只个股:1)贵州茅台一白酒行情延续;2)洋河股份一春节产品紧俏,梦之蓝持续发力;3)歌力思一调整到位,内生增长稳健,外延布局持续;4)双汇发展一积极抢占屠宰市场份额",webcache\20180116\webcache-24c4f5ee9f393666.html,sina,
2018-01-16,中投证券,600519,贵州茅台,"   
    本周重点推荐:综合考虑短期波动,成长性和估值水平,本周重点推荐4只个股:1)贵州茅台一白酒行情延续;2)洋河股份一春节产品紧俏,梦之蓝持续发力;3)歌力思一调整到位,内生增长稳健,外延布局持续;4)双汇发展一积极抢占屠宰市场份额",webcache\20180116\webcache-24c4f5ee9f393666.html,sina,
2018-01-16,中投证券,603808,歌力思,"   
    本周重点推荐:综合考虑短期波动,成长性和估值水平,本周重点推荐4只个股:1)贵州茅台一白酒行情延续;2)洋河股份一春节产品紧俏,梦之蓝持续发力;3)歌力思一调整到位,内生增长稳健,外延布局持续;4)双汇发展一积极抢占屠宰市场份额",webcache\20180116\webcache-24c4f5ee9f393666.html,sina,
2018-01-16,中投证券,000895,双汇发展,"   
    本周重点推荐:综合考虑短期波动,成长性和估值水平,本周重点推荐4只个股:1)贵州茅台一白酒行情延续;2)洋河股份一春节产品紧俏,梦之蓝持续发力;3)歌力思一调整到位,内生增长稳健,外延布局持续;4)双汇发展一积极抢占屠宰市场份额",webcache\20180116\webcache-24c4f5ee9f393666.html,sina,
2018-01-16,中投证券,002304,洋河股份,"   
    本周重点推荐:综合考虑短期波动,成长性和估值水平,本周重点推荐4只个股:1)贵州茅台一白酒行情延续;2)洋河股份一春节产品紧俏,梦之蓝持续发力;3)歌力思一调整到位,内生增长稳健,外延布局持续;4)双汇发展一积极抢占屠宰市场份额",webcache\20180116\webcache-24c4f5ee9f393666.html,sina,
2018-01-16,国泰君安,600038,中直股份,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,600879,航天电子,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,600893,航发动力,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,600967,内蒙一机,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,000768,中航飞机,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,002025,航天电器,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,002544,杰赛科技,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,600038,中直股份,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,600879,航天电子,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,600893,航发动力,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,600967,内蒙一机,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,000768,中航飞机,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
2018-01-16,国泰君安,002025,航天电器,"   
    投资主线:1)成长白马:推荐中直股份、杰赛科技,受益标的:航天电器、中航飞机、航天电子、中航黑豹、内蒙一机、航发动力",webcache\20180116\webcache-7bedb456ac88cb00.html,sina,
