2018-01-26,长江证券,600060,海信电器,海信电器(600060)营收端改善可期，盈利能力或逐步恢复-180122,webcache\20180127\webcache-20180302224641.html,51pdf,
2018-01-26,平安证券,601601,中国太保,"2018年来看产品结构继续优化改善,新业务价值的增长将继续带动内含价值保持较快的增速,而上市险企在更严格的监管环境下将持续保持优势,因此我们维持对行业“强于大市”的评级,建议重点关注大型上市险企中国太保、新华保险和中国人寿",webcache\20180126\webcache-20180302234951.html,sina,
2018-01-26,平安证券,601628,中国人寿,"2018年来看产品结构继续优化改善,新业务价值的增长将继续带动内含价值保持较快的增速,而上市险企在更严格的监管环境下将持续保持优势,因此我们维持对行业“强于大市”的评级,建议重点关注大型上市险企中国太保、新华保险和中国人寿",webcache\20180126\webcache-20180302234951.html,sina,
2018-01-26,平安证券,601336,新华保险,"2018年来看产品结构继续优化改善,新业务价值的增长将继续带动内含价值保持较快的增速,而上市险企在更严格的监管环境下将持续保持优势,因此我们维持对行业“强于大市”的评级,建议重点关注大型上市险企中国太保、新华保险和中国人寿",webcache\20180126\webcache-20180302234951.html,sina,
2018-01-26,平安证券,601601,中国太保,"2018年来看产品结构继续优化改善,新业务价值的增长将继续带动内含价值保持较快的增速,而上市险企在更严格的监管环境下将持续保持优势,因此我们维持对行业“强于大市”的评级,建议重点关注大型上市险企中国太保、新华保险和中国人寿",webcache\20180126\webcache-20180302234951.html,sina,
2018-01-26,平安证券,601628,中国人寿,"2018年来看产品结构继续优化改善,新业务价值的增长将继续带动内含价值保持较快的增速,而上市险企在更严格的监管环境下将持续保持优势,因此我们维持对行业“强于大市”的评级,建议重点关注大型上市险企中国太保、新华保险和中国人寿",webcache\20180126\webcache-20180302234951.html,sina,
2018-01-26,平安证券,601336,新华保险,"2018年来看产品结构继续优化改善,新业务价值的增长将继续带动内含价值保持较快的增速,而上市险企在更严格的监管环境下将持续保持优势,因此我们维持对行业“强于大市”的评级,建议重点关注大型上市险企中国太保、新华保险和中国人寿",webcache\20180126\webcache-20180302234951.html,sina,
2018-01-26,平安证券,601601,中国太保,"2018年来看产品结构继续优化改善,新业务价值的增长将继续带动内含价值保持较快的增速,而上市险企在更严格的监管环境下将持续保持优势,因此我们维持对行业“强于大市”的评级,建议重点关注大型上市险企中国太保、新华保险和中国人寿",webcache\20180126\webcache-20180302234951.html,sina,
2018-01-26,平安证券,601628,中国人寿,"2018年来看产品结构继续优化改善,新业务价值的增长将继续带动内含价值保持较快的增速,而上市险企在更严格的监管环境下将持续保持优势,因此我们维持对行业“强于大市”的评级,建议重点关注大型上市险企中国太保、新华保险和中国人寿",webcache\20180126\webcache-20180302234951.html,sina,
2018-01-26,平安证券,002045,国光电器,"建议投资者积极关注奋达科技,国光电器,全志科技、北京君正等产业链公司",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,平安证券,002681,奋达科技,"建议投资者积极关注奋达科技,国光电器,全志科技、北京君正等产业链公司",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,平安证券,300223,北京君正,"建议投资者积极关注奋达科技,国光电器,全志科技、北京君正等产业链公司",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,平安证券,300458,全志科技,"建议投资者积极关注奋达科技,国光电器,全志科技、北京君正等产业链公司",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,申万宏源,600060,海信电器,"我们预计公司2017-2019年盈利预测为每股0.92元、1.29元和1.48元(原值为0.92,1.09和 1.25),公司产品力领先,收购东芝黑电业务将进一步加速海信电器全球化战略,完善高端品牌布局,目前面板成本有进一步下降空间,维持“买入”投资评级",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,申万宏源,600060,海信电器,"我们预计公司2017-2019年盈利预测为每股0.92元、1.29元和1.48元(原值为0.92,1.09和 1.25),公司产品力领先,收购东芝黑电业务将进一步加速海信电器全球化战略,完善高端品牌布局,目前面板成本有进一步下降空间,维持“买入”投资评级",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,申万宏源,600060,海信电器,"我们预计公司2017-2019年盈利预测为每股0.92元、1.29元和1.48元(原值为0.92,1.09和 1.25),公司产品力领先,收购东芝黑电业务将进一步加速海信电器全球化战略,完善高端品牌布局,目前面板成本有进一步下降空间,维持“买入”投资评级",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,申万宏源,600060,海信电器,"推荐海信电器:面板成本有下降空间,产品大屏化",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,600362,江西铜业,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,600456,宝钛股份,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,603799,华友钴业,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,000970,中科三环,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,600362,江西铜业,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,600456,宝钛股份,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,603799,华友钴业,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,000970,中科三环,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,600362,江西铜业,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,600456,宝钛股份,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,603799,华友钴业,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,长江证券,000970,中科三环,"   
    我们认为,2018年有色金属行业有四大投资主线:(1)代表中国未来核心竞争力的先进制造业;(2)受益全球经济复苏及中国环保限产的资源品的投资机会;(3)仍然处于行业景气大周期的新能源汽车相关材料产业;(4)军工现代化加速背景下的钛材产业;基于此,我们重点看好铜、高端钛材制造、新能源上游钴资源和磁材四个细分板块,并建议投资者关注江西铜业、宝钛股份、华友钴业、中科三环",webcache\20180126\webcache-20180302234954.html,sina,
2018-01-26,国金证券,603030,全筑股份,"推荐全筑股份:业绩兑现超预期,订单翻倍来年可期",webcache\20180126\webcache-20180302234957.html,sina,
2018-01-26,东吴证券,000039,中集集团,"   
    投资建议:【中集集团】海工业务在国内处于优势地位,仍在大力发展,并获得第一批先进产业基金支持",webcache\20180126\webcache-20180302234957.html,sina,
2018-01-26,东吴证券,000039,中集集团,"预计中集集团2018年海工业务有望大幅止损,维持“买入”评级",webcache\20180126\webcache-20180302234957.html,sina,
2018-01-26,东吴证券,600150,中国船舶,此外建议关注【中国船舶】等,webcache\20180126\webcache-20180302234957.html,sina,
2018-01-26,东吴证券,600320,振华重工,"【振华重工】作为中交集团重要的海上装备平台,有望在集团层面扩大海工产业规模,并激活闲置平台,同样2018年海工业务有望继续减亏,维持“买入”评级",webcache\20180126\webcache-20180302234957.html,sina,
2018-01-26,国泰君安,600258,首旅酒店,"建议增持A股:首旅酒店/锦江股份,港股锦江酒店,美股华住酒店",webcache\20180126\webcache-20180302234957.html,sina,
2018-01-26,国泰君安,600754,锦江股份,"建议增持A股:首旅酒店/锦江股份,港股锦江酒店,美股华住酒店",webcache\20180126\webcache-20180302234957.html,sina,
2018-01-26,太平洋证券,000977,浪潮信息,"推荐浪潮信息:卡位智慧计算,服务器龙头迈入成长新时期",webcache\20180126\webcache-20180302234958.html,sina,
2018-01-26,国海证券,600068,葛洲坝,"   
    凭借产业链和技术优势,公司展现出一流的拿单能力:市政污水方面,公司获取了江苏泗阳、安徽宿州、随州城北、济宁邹城、江门新会等项目;流域治理方面联合葛洲坝中标阜阳城区水系综合治理PPP项目,规模51",webcache\20180126\webcache-20180302234958.html,sina,
2018-01-26,国海证券,300388,国祯环保,"推荐国祯环保事件点评:业绩符合预期,公司步入快速发展轨道",webcache\20180126\webcache-20180302234958.html,sina,
2018-01-26,太平洋证券,600030,中信证券,"根据月报数据行业整体净利润同比增速约为-7%,中信证券归母净利润大幅增长+10",webcache\20180126\webcache-20180302234958.html,sina,
2018-01-26,太平洋证券,600030,中信证券,"   
    投资建议:股票市场修复超预期,证券行业整体机会崛起,作为有业绩的行业龙头,建议重点关注中信证券机会,给予“买入”评级,六个月目标价28元/股,对应2018年20倍PE",webcache\20180126\webcache-20180302234958.html,sina,
2018-01-26,太平洋证券,600030,中信证券,"   
    投资建议:股票市场修复超预期,证券行业整体机会崛起,作为有业绩的行业龙头,建议重点关注中信证券机会,给予“买入”评级,六个月目标价28元/股,对应2018年20倍PE",webcache\20180126\webcache-20180302234958.html,sina,
2018-01-26,太平洋证券,600030,中信证券,推荐中信证券2017业绩快报点评:业绩边际大幅改善,webcache\20180126\webcache-20180302234958.html,sina,
2018-01-26,财富证券,002555,三七互娱,"推荐三七互娱动态点评:《择天记》上线,继续看好公司前景",webcache\20180126\webcache-20180302235002.html,sina,
2018-01-26,东吴证券,603608,天创时尚,"推荐天创时尚:主业17年业绩高增长,携手小子科技推进数字化经营",webcache\20180126\webcache-20180302235002.html,sina,
2018-01-26,东吴证券,603608,天创时尚,"推荐天创时尚:主业17年业绩高增长,携手小子科技推进数字化经营",webcache\20180126\webcache-20180302235002.html,sina,
2018-01-26,平安证券,600196,复星医药,"推荐复星医药深度报告:单抗龙头,研发管线从Biosimilar到Innovative全覆盖",webcache\20180126\webcache-20180302235003.html,sina,
2018-01-26,光大证券,002384,东山精密,"在传输线圈环节,国内的立讯精密、信维通信、硕贝德均有很强竞争力,而东山精密则在新型FPC领域具有优势",webcache\20180126\webcache-20180302235003.html,sina,
2018-01-26,光大证券,002475,立讯精密,"在传输线圈环节,国内的立讯精密、信维通信、硕贝德均有很强竞争力,而东山精密则在新型FPC领域具有优势",webcache\20180126\webcache-20180302235003.html,sina,
2018-01-26,光大证券,300136,信维通信,"在传输线圈环节,国内的立讯精密、信维通信、硕贝德均有很强竞争力,而东山精密则在新型FPC领域具有优势",webcache\20180126\webcache-20180302235003.html,sina,
2018-01-26,光大证券,300322,硕贝德,"在传输线圈环节,国内的立讯精密、信维通信、硕贝德均有很强竞争力,而东山精密则在新型FPC领域具有优势",webcache\20180126\webcache-20180302235003.html,sina,
2018-01-26,广发证券,300323,华灿光电,"推荐华灿光电:收购美新过会,开启传感器领域新征程",webcache\20180126\webcache-20180302235003.html,sina,
2018-01-26,川财证券,600038,中直股份,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,川财证券,600118,中国卫星,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,川财证券,600967,内蒙一机,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,川财证券,002013,中航机电,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,川财证券,300342,天银机电,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,川财证券,600038,中直股份,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,川财证券,600118,中国卫星,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,川财证券,600967,内蒙一机,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,川财证券,002013,中航机电,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,川财证券,300342,天银机电,"建议关注估值较低、业绩增长确定行业龙头,如中直股份、中航机电、内蒙一机、中国卫星和天银机电等",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,东吴证券,300577,开润股份,"推荐开润股份2017业绩预增公告:业绩增速符合预期,持续看好公司未来高成长性",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,广发证券,000671,阳光城,"   
    18年1月19日晚,阳光城公布17年业绩预告,预计17年实现归属利润20亿至25亿元,同比上涨62.6%-103.2%,业绩的超预期增长主要来自地产项目结算规模大幅提升",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,广发证券,000671,阳光城,"   
    18年1月19日晚,阳光城公布17年业绩预告,预计17年实现归属利润20亿至25亿元,同比上涨62.6%-103.2%,业绩的超预期增长主要来自地产项目结算规模大幅提升",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,广发证券,000671,阳光城,"   
    根据CRIC 统计数据,阳光城2017年实现销售金额915亿元,同比增长88%,销售均价13881元/平,稳中略有增长",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,广发证券,000671,阳光城,"推荐阳光城:销售规模高增长,业绩加速释放",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,广发证券,000671,阳光城,"推荐阳光城:销售规模高增长,业绩加速释放",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,广发证券,000671,阳光城,"推荐阳光城:销售规模高增长,业绩加速释放",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,国金证券,601021,春秋航空,"目前,本次增持主体已通过春翼投资和春翔投资持有春秋航空股份共1.54%",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,国金证券,601021,春秋航空,"春秋航空凭借成本优势和高效的管理团队,运营效率维持高水平,作为低成本航空龙头,行业环境改善后,春秋航空将迎来加速成长的发展机遇",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,国金证券,601021,春秋航空,"春秋航空凭借成本优势和高效的管理团队,运营效率维持高水平,作为低成本航空龙头,行业环境改善后,春秋航空将迎来加速成长的发展机遇",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,国金证券,601021,春秋航空,"6%~1%,进一步提升投资者信心:春秋航空本次增持股份计划主体包括董事长、总经理、副总裁、财务总监等9人,计划于未来6个月内通过上海证券交易所交易系统(包括但不限于集中竞价交易和大宗交易),增持公司股票500万~800万股,占公司现有股本0",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,国金证券,601021,春秋航空,"推荐春秋航空点评报告:高管增持提升信心,提价维持2018成长性",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,国金证券,601021,春秋航空,"推荐春秋航空点评报告:高管增持提升信心,提价维持2018成长性",webcache\20180126\webcache-20180302235004.html,sina,
2018-01-26,光大证券,600050,中国联通,"推荐中国联通:BATJ入局董事会,转型步伐加速",webcache\20180126\webcache-20180302235005.html,sina,
2018-01-26,光大证券,600050,中国联通,"推荐中国联通:BATJ入局董事会,转型步伐加速",webcache\20180126\webcache-20180302235005.html,sina,
2018-01-26,上海证券,300450,先导智能,"推荐先导智能:2017年业绩预告符合预期,公司业绩快速增长",webcache\20180126\webcache-20180302235005.html,sina,
2018-01-26,上海证券,300450,先导智能,"推荐先导智能:2017年业绩预告符合预期,公司业绩快速增长",webcache\20180126\webcache-20180302235005.html,sina,
2018-01-26,川财证券,002008,大族激光,"   
    建议关注公司业务符合产品发展趋势的零部件厂商,相关标的有:歌尔股份、立讯精密、大族激光等",webcache\20180126\webcache-20180302235005.html,sina,
2018-01-26,川财证券,002241,歌尔股份,"   
    建议关注公司业务符合产品发展趋势的零部件厂商,相关标的有:歌尔股份、立讯精密、大族激光等",webcache\20180126\webcache-20180302235005.html,sina,
2018-01-26,川财证券,002475,立讯精密,"   
    建议关注公司业务符合产品发展趋势的零部件厂商,相关标的有:歌尔股份、立讯精密、大族激光等",webcache\20180126\webcache-20180302235005.html,sina,
2018-01-26,申万宏源,600690,青岛海尔,"推荐青岛海尔:高端和自主品牌引领,经营持续向好",webcache\20180126\webcache-20180302235006.html,sina,
2018-01-26,平安证券,600019,宝钢股份,"推荐宝钢股份:行业景气提升+内部降本增效,助力业绩超预期",webcache\20180126\webcache-20180302235006.html,sina,
2018-01-26,国开证券,002712,思美传媒,"推荐思美传媒调研简报:内容与营销并举,多渠道提升公司竞争",webcache\20180126\webcache-20180302235006.html,sina,
2018-01-26,国金证券,601225,陕西煤业, 此外公司近期公告:1.持股5%大股东陕西煤业拟继续增持1%~4.99%股份;2.拟投资19.5亿元建设安徽滁州5GW单晶组件项目;3.获得宁夏228MW光伏电站项目备案;4.公司P型单晶组件效率破世界纪录,webcache\20180126\webcache-20180302235007.html,sina,
2018-01-26,国金证券,601012,隆基股份,"推荐隆基股份:硅片三年规划显雄心,组件优势加速扩大",webcache\20180126\webcache-20180302235007.html,sina,
2018-01-26,国金证券,601012,隆基股份,"推荐隆基股份:硅片三年规划显雄心,组件优势加速扩大",webcache\20180126\webcache-20180302235007.html,sina,
2018-01-26,国金证券,601012,隆基股份,"推荐隆基股份:硅片三年规划显雄心,组件优势加速扩大",webcache\20180126\webcache-20180302235007.html,sina,
2018-01-26,中泰证券,300188,美亚柏科,推荐美亚柏科:业绩增长强劲,webcache\20180126\webcache-20180302235007.html,sina,
2018-01-26,中泰证券,300188,美亚柏科,推荐美亚柏科:业绩增长强劲,webcache\20180126\webcache-20180302235007.html,sina,
2018-01-26,太平洋证券,300415,伊之密,"公司产品主要包括注塑机(53.59%)、压铸机(35.10%)、橡胶注射剂(4.80%)、模具(0.71%)、其它(5.8%),注塑机国内市场接近400亿的市场空间,根据注塑机行业协会2017年数据统计,伊之密注塑机市场份额居国内第三,占比不到5%,公司产品结构中,新一代A5系列占比超过50%,二板机销量突破亿级",webcache\20180126\webcache-20180302235008.html,sina,
2018-01-26,太平洋证券,300415,伊之密,"推荐伊之密:四季度需求仍然旺盛,18年有望持续",webcache\20180126\webcache-20180302235008.html,sina,
2018-01-26,国金证券,601233,桐昆股份,"推荐桐昆股份:涤纶PTA景气共振,全年业绩同比预增55-61%",webcache\20180126\webcache-20180302235009.html,sina,
2018-01-26,川财证券,600011,华能国际,"此外若煤电联动启动,火电上网电价将得到提升,火电企业盈利状况有望得到改善,可关注优质火电企业,相关标的有华能国际、华电国际、浙能电力",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,川财证券,600023,浙能电力,"此外若煤电联动启动,火电上网电价将得到提升,火电企业盈利状况有望得到改善,可关注优质火电企业,相关标的有华能国际、华电国际、浙能电力",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,川财证券,600027,华电国际,"此外若煤电联动启动,火电上网电价将得到提升,火电企业盈利状况有望得到改善,可关注优质火电企业,相关标的有华能国际、华电国际、浙能电力",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,国金证券,000063,中兴通讯,"   
    投资建议   
    国内5G产业落地加速,催化密集,重点关注细分领域投资机会:1,按工信部要求,国内5G优先部署在3.5GHz、4.9GHz,重点关注主设备商中兴通讯;2,高速光模块应用和升级方向明确,重点关注中际旭创,光迅科技",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,国金证券,002281,光迅科技,"   
    投资建议   
    国内5G产业落地加速,催化密集,重点关注细分领域投资机会:1,按工信部要求,国内5G优先部署在3.5GHz、4.9GHz,重点关注主设备商中兴通讯;2,高速光模块应用和升级方向明确,重点关注中际旭创,光迅科技",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,国金证券,300308,中际旭创,"   
    投资建议   
    国内5G产业落地加速,催化密集,重点关注细分领域投资机会:1,按工信部要求,国内5G优先部署在3.5GHz、4.9GHz,重点关注主设备商中兴通讯;2,高速光模块应用和升级方向明确,重点关注中际旭创,光迅科技",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,国金证券,000063,中兴通讯,"   
    投资建议   
    国内5G产业落地加速,催化密集,重点关注细分领域投资机会:1,按工信部要求,国内5G优先部署在3.5GHz、4.9GHz,重点关注主设备商中兴通讯;2,高速光模块应用和升级方向明确,重点关注中际旭创,光迅科技",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,国金证券,002281,光迅科技,"   
    投资建议   
    国内5G产业落地加速,催化密集,重点关注细分领域投资机会:1,按工信部要求,国内5G优先部署在3.5GHz、4.9GHz,重点关注主设备商中兴通讯;2,高速光模块应用和升级方向明确,重点关注中际旭创,光迅科技",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,国金证券,300308,中际旭创,"   
    投资建议   
    国内5G产业落地加速,催化密集,重点关注细分领域投资机会:1,按工信部要求,国内5G优先部署在3.5GHz、4.9GHz,重点关注主设备商中兴通讯;2,高速光模块应用和升级方向明确,重点关注中际旭创,光迅科技",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,西南证券,600789,鲁抗医药,"推荐鲁抗医药:环保趋严及竞争对手停产,公司受益显著",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,西南证券,600789,鲁抗医药,"推荐鲁抗医药:环保趋严及竞争对手停产,公司受益显著",webcache\20180126\webcache-20180302235010.html,sina,
2018-01-26,国金证券,600720,祁连山,推荐祁连山和天山股份,webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,000877,天山股份,推荐祁连山和天山股份,webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,600176,中国巨石,"本周重点推荐中国巨石,旗滨集团,信义玻璃,海螺水泥,天山股份,祁连山   
    1、南方玻璃现货价格坚挺,成本端进一步下降",webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,600585,海螺水泥,"本周重点推荐中国巨石,旗滨集团,信义玻璃,海螺水泥,天山股份,祁连山   
    1、南方玻璃现货价格坚挺,成本端进一步下降",webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,600720,祁连山,"本周重点推荐中国巨石,旗滨集团,信义玻璃,海螺水泥,天山股份,祁连山   
    1、南方玻璃现货价格坚挺,成本端进一步下降",webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,601636,旗滨集团,"本周重点推荐中国巨石,旗滨集团,信义玻璃,海螺水泥,天山股份,祁连山   
    1、南方玻璃现货价格坚挺,成本端进一步下降",webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,000877,天山股份,"本周重点推荐中国巨石,旗滨集团,信义玻璃,海螺水泥,天山股份,祁连山   
    1、南方玻璃现货价格坚挺,成本端进一步下降",webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,601636,旗滨集团,重点推荐:国内浮法玻璃龙头旗滨集团和港股信义玻璃,webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,600585,海螺水泥,"继续推荐重点推荐海螺水泥,建议关注西北地区水泥,一方面新疆淡季提价将为开春奠定价格高基数,另一方面西北地区基建投资有望加速,需求端复苏",webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,600585,海螺水泥,"继续推荐重点推荐海螺水泥,建议关注西北地区水泥,一方面新疆淡季提价将为开春奠定价格高基数,另一方面西北地区基建投资有望加速,需求端复苏",webcache\20180126\webcache-20180302235011.html,sina,
2018-01-26,国金证券,600585,海螺水泥,"继续推荐重点推荐海螺水泥,建议关注西北地区水泥,一方面新疆淡季提价将为开春奠定价格高基数,另一方面西北地区基建投资有望加速,需求端复苏",webcache\20180126\webcache-20180302235011.html,sina,
